"Alexis" "Andolt" "Arnim" "Auerbach" "Berthold" "Brentano" "Chamisso" "Dincklage" "Droste" "Eichendorff" "Ense" "Frey" "Gall" "Gerstaecker" "Gluemer" "Goethe" "Goldammer_Hochzeitsnacht" "Goldammer_Wiedersehen" "Gotthelf_Kurt" "Gotthelf_Notar" "Grillparzer" "Grimm" "Grosse" "Hacklaender" "Halm" "Hartmann" "Hauff" "Heyden" "Heyse" "Hoefer" "Hoffmann" "Holtei" "Horner" "Immermann" "Kaehler" "Keller" "Kinkel_Margret" "Kinkel_Orthodoxie" "Kleist" "Kompert" "Kopisch_Karnevalsfest" "Kopisch_Traeumer" "Kruse" "Kuernberger" "Kugler" "Kurz" "Lewald" "Lohmann" "Lorm" "Ludwig" "Meiﬂner" "Meyr" "Moerike" "Muegge" "Mueller" "Pichler" "Raabe" "Reich" "Riehl" "Roquette" "Rumohr" "Sacher-Masoch" "Schefer" "Scheffel" "Schmid" "Schreyvogel" "Schuecking" "Spindler" "Sternberg" "Stifter" "Storm" "Tesche" "Tieck_Gemaelde" "Tieck_Lebens" "Traun" "v.W." "Waldmueller" "Wallner" "Wichert" "Widmann" "Wilbrandt" "Wild" "Wildermuth" "Wolf" "Ziegler" "Zschokke"
"Lorm" 0.881459438460955 0.917432877509772 1.06521904688938 0.994406409863308 1.08393858686154 1.19931404891893 1.06874059491001 1.03405992400919 1.0397130887726 1.20348861746715 0.943913294193941 0.912482215548536 0.933502164968901 1.28183350183553 1.08151292624766 1.10471227396928 1.30698984081609 1.264998974379 0.972514128334213 1.20813998132783 1.04104456305397 1.11899513434777 1.00304186317796 1.08954059984498 0.93136740597808 1.01056896930309 1.02219327206981 0.972312307042205 0.926542938189015 1.16623793472727 0.962990359576041 1.0309865702647 0.888362614298089 0.896304884153313 0.996825624692623 0.988027326321583 1.06282954375476 0.91646797569203 1.15605717345703 1.0033102356501 1.07295264928219 1.12526295262908 0.968091403630026 0.95868420316746 0.966591463579311 0.878895652221645 0.96450056385151 1.00978043373869 0 1.12817760201638 0.963635466539512 1.01407861610324 0.92060595331805 0.966190936904112 0.876954444793773 1.02755116863551 1.03599309884098 1.20040451915052 1.21826397753131 0.923342459558167 1.01740912818767 1.24040388078962 0.957727374027478 1.39192994961451 0.966420930848739 1.05837759233297 0.818781176280884 1.02256377252065 0.894547091163744 0.974505771585953 1.0999507198573 0.975510955003346 0.888085796266661 0.951713979978885 1.22584106627886 1.07362575023212 0.940115594001606 1.23747879256614 1.09878995751879 1.16384871162318 1.22631362331584 0.982403980937206 1.16625247826027 1.40013857722683 1.00579731436833 0.91159481843135
"Ludwig" 1.03190872789038 1.20758097387818 1.20022075317793 1.06180415042234 1.06753040227299 1.34477503758049 1.13896309520356 1.1436093370693 1.02039787366678 1.09375487086198 1.17800845508259 1.02701864717476 1.1759125798617 1.22402051476627 1.16608043092008 1.32915499637679 1.27466486559748 1.20910454054307 1.05586302222645 1.32762319801173 1.14967526807595 1.12366414498903 1.21471540117506 1.1175812545714 1.01772076721209 1.20361443852424 1.07718736184737 1.20743664856031 0.950986104122853 1.23874003455317 1.08551830174216 1.13079926183023 1.07954034185526 1.04660989027963 1.28486427866894 1.01425482056524 0.975571988453928 1.06577907480886 1.23563082526621 1.09005411080368 1.13131408344885 1.19894461346914 1.15322416782633 1.06258753982521 1.11547614096053 1.09836769396571 1.17848587327933 1.16538850751234 1.12817760201638 0 1.04220336007527 1.15620687148429 1.0288617707473 1.09209420482814 1.11178474584653 1.05712859069193 1.02751759730202 1.11275441772775 1.33489688547697 1.07208964005953 1.11461421639773 1.25100338066279 0.998344270415004 1.32758491335476 1.07799386442312 1.22211890728648 1.02589520982591 1.12915096799808 1.07377692375906 1.10405807177226 1.16458275784865 1.16352098981784 1.20345549450105 1.26151330481302 1.27909830142856 1.33671319055211 0.991920315472365 1.37495994311336 1.14198605596794 1.07077861910919 1.16066620234157 1.01517095159974 1.21344078070342 1.59159823277947 1.14847309547516 1.12673634947285
"Meiﬂner" 0.772299853121199 0.922839440124665 0.975993751566105 0.809600618350664 0.808436540263488 0.99553115097906 1.0002765863231 0.956795921664341 0.808909902534165 0.998795886140726 1.10014633244971 0.832109988252905 0.954393588634717 1.10115604634699 0.943348117156386 1.10355590997862 1.26196232322338 1.08160694088971 0.905328323136484 1.13745558142278 0.932990288561899 0.92207718854013 0.917478008100536 0.910745198164918 0.890823626785337 1.02197903634364 0.870440249650048 0.994576916031899 0.791891136185898 0.922636754071996 0.868493753804056 1.04781894621999 0.836707840455949 0.796214737004386 1.07648870226189 0.886109917125123 0.97294900168877 0.926319818728813 1.06777587319125 0.830770919873955 0.971641983446387 0.90860764733644 0.905622598481438 0.748702200292358 0.972539446895975 0.880353844957735 0.953891724622437 0.923050678239425 0.963635466539512 1.04220336007527 0 0.87944421734515 0.806256075109556 0.826173179670426 0.925022055892762 0.857299807787292 0.935013568000124 0.972615208962112 1.15655815357062 0.86570910856255 0.959824471774175 1.09751918148132 0.839849906060692 1.28703986657418 0.855387231386299 0.948518765634438 0.859768295542491 0.894560304370933 0.940453761064645 0.974282182991813 1.00287879520532 0.917396872073078 0.952784267401426 0.930054945645168 1.01829119240084 1.06912715773412 0.844169396115871 1.263486580948 0.904877119268307 0.892592505616591 1.01347613897326 0.942281533070851 1.06205355411938 1.37177175784573 0.842247750520817 0.82326548980919
"Meyr" 0.882721628185422 1.01153208966002 1.05352181639869 0.811340484551149 0.912923234232616 1.09890151042299 1.02806867404688 0.988913482093932 0.927308336798978 1.18765972900256 1.05991647135809 0.969609646408656 1.03888590359564 1.15872337266231 0.902503745202937 1.14077465931219 1.22899507275778 1.12792332336841 0.90511941473699 1.07780474112059 1.06122591329346 0.990911019499932 0.943683455727878 1.07583872116412 1.0560082147408 1.13041177304571 1.00482350600876 1.10305779031305 0.811174286540566 0.938207067039407 1.0308833062619 1.04596427887296 0.840304389463408 0.857520796882815 1.10193625476451 0.856085736302719 1.05885138636349 0.99695407194495 1.23956365948087 0.855552841981298 1.08947649509406 0.99699391019875 0.993850255261309 0.915777600653002 1.05416589820593 0.929921234425249 0.964059824229073 0.939698482591765 1.01407861610324 1.15620687148429 0.87944421734515 0 0.88917792398026 0.910626069576757 1.05140051437542 0.945809352765912 1.0820946948849 1.01146960921328 1.20134159423295 0.894568745079187 1.08649359474451 1.14303346117268 0.930174139780359 1.45783344281762 0.756515077803294 1.03505127423472 0.917282584756871 0.937624407822312 1.0693660967901 1.0476397935457 1.06080957898169 0.949085247227952 0.933464900777803 0.973238446987067 1.15528246523028 1.08256702141563 0.938908871820124 1.44311534068227 0.864421546282615 1.00608763524691 0.995854778405095 0.878386391037661 0.993680306510741 1.37774588055518 0.91499946155804 0.833182113630887
"Moerike" 0.835222470770743 0.85725408389745 1.03150427147929 0.885019509085986 0.873415901413819 1.09370313579811 0.908604430292962 0.961513109918762 0.812537391192666 0.915344548068187 0.94221933836038 0.91206756446166 0.978204566752054 1.1251176725849 1.05020995813222 0.979027409304923 1.24545572881314 1.04160810757452 0.854671546981326 1.17001156219577 0.9166875313374 0.985519710102029 0.940407659459174 0.877272007506357 0.91656701938432 0.937328085127099 0.84026370938974 0.879621488914131 0.825424278126787 0.97966592522984 0.910356551512791 0.932431633655274 0.908662319985836 0.87177034007603 1.00123463499753 0.808778402386929 0.900038799357032 0.806631190272286 1.11230402011187 1.01749871340822 0.871382094302294 0.927594944316586 0.904451991058463 0.795975722145636 0.895464242418516 0.776975401767113 0.917045287468028 1.01108468663141 0.92060595331805 1.0288617707473 0.806256075109556 0.88917792398026 0 0.854140045677224 0.849489914380618 0.823515646325628 0.924870468987862 1.01984272870958 1.15867553887652 0.809032030452133 0.945097182937961 1.06932341092106 0.88062909830602 1.21192444779168 0.913246665623591 0.917489022399311 0.823480154659877 0.97733304782823 0.861151107841014 0.901102665085686 0.949706363845115 0.880720198688169 0.906876793609937 0.920905449103169 1.05555245027464 1.0218452630802 0.785748072361701 1.15821487630225 0.907806640606441 0.931117918560576 0.995360417478431 0.970617316149396 1.01452125383546 1.32986024742193 0.903276626334724 0.810261408677569
"Muegge" 0.784787216510109 0.924816849092289 1.0164124143138 0.886137082057776 0.858935868551188 1.07025789804485 0.974428361254304 0.91245688249767 0.846516563574539 1.08740448245624 1.03889726940164 0.938917133961083 0.939269959480411 1.100678143166 0.894252098427922 1.12011287007725 1.21153826961599 1.10944253265051 0.941435652924527 1.13737213457386 1.03424422944621 0.950362461077249 0.976839049169882 0.95301239777356 0.960684406285605 1.05027253680801 0.842849927874701 0.974684510775234 0.76671284055987 0.993775956249156 0.962312655908258 0.986869989415375 0.827615195686705 0.811534465513864 1.011594030551 0.833064401213999 1.00319865861986 0.962073536119642 1.12722845202305 0.945980848768785 0.961536876164275 0.859032004683128 0.917465210473804 0.860433827325249 0.929651632328042 0.965607472760565 0.92934415232373 0.886151755806128 0.966190936904112 1.09209420482814 0.826173179670426 0.910626069576757 0.854140045677224 0 0.895421459393508 0.876825375196661 0.946091237836268 0.98077641660042 1.27252835390592 0.812796625219045 0.934568890883957 1.0310675377779 0.836054469076279 1.29461850028791 0.845817046278035 0.916167718058112 0.762060017029649 0.886625824790149 0.892260957824032 1.03502492130041 1.01050388117053 0.822690751203481 0.883583128636548 0.902404172125046 1.05045041965794 0.991407648284672 0.935117113769615 1.30386370228783 0.850527704065619 0.932152975438227 0.988088362804567 0.858888304275316 1.08191903458659 1.35808123679168 0.900487218072356 0.84691044809562
"Mueller" 0.846507906872543 0.825525355576266 0.973524291842782 0.966970444090294 1.05030543170739 1.09827545280048 0.948433790613644 1.02118002498185 0.982998476215868 1.09583277980084 0.971839494848946 0.842509087176203 0.971946851850324 1.18079998422225 1.11614109880989 1.12199082010068 1.31872703453373 1.13817179627455 0.95020635602025 1.26594106581398 1.01490389484972 1.08200406492804 1.0141877606299 0.977153352950253 0.829911859211909 0.994229124627926 0.95204239940502 0.870947014371165 0.868281030655084 1.14317974858488 0.968539709595638 0.99941217024506 0.934049401141583 0.841038936523121 0.985326215575468 0.948217738737045 0.938525116638726 0.85207111948088 1.01762535909576 0.981684614726403 1.0075444783006 1.0556876897327 0.887781032749493 0.942162624404599 0.870349386561437 0.788304925084173 1.00214395150408 1.01598333187772 0.876954444793773 1.11178474584653 0.925022055892762 1.05140051437542 0.849489914380618 0.895421459393508 0 0.962585806227673 0.89574233900489 1.10320342310431 1.21964182213284 0.894480946321366 0.915971020209415 1.19408109010123 0.946963160650593 1.28279455295896 0.971344641995403 0.952262445666695 0.775362430858911 0.972406540670025 0.849536426460758 0.999334428966903 1.01527519294437 0.895199141743021 0.873686581352047 0.986661655966818 1.06789116973744 1.02922548361077 0.80982278202934 1.12459022161591 0.961588949508289 1.0563059205008 1.10462000992519 0.955262853605733 1.19185484561914 1.48100270029402 0.998016843614338 0.897149849299839
"Pichler" 0.862009461226426 0.969108784155516 1.05748236143348 0.872559765036537 0.904182493522045 1.12160455042955 1.01165002178097 1.00682412741727 0.838593772096282 0.967098643373301 1.13178976802212 0.929148248640841 0.990483252037646 1.05883316356508 1.06328453174806 1.14396181889925 1.22002699807248 1.0103524335446 0.947647417926262 1.22950808278739 0.997651091823625 1.03079099362119 1.10245619443018 0.880999144712674 0.977213355893596 1.07105168087983 0.899976514871738 1.01410385602805 0.821060783888143 1.00619963800894 0.96566338009385 1.00648777265663 0.912815971297015 0.896129930553027 1.13863657370016 0.875270636435154 0.864843105039731 0.967045234741435 1.11844142661219 0.993173340411906 0.970636024261703 1.00325517202692 0.97486639993243 0.851060009741156 0.95236438996328 0.902913505292947 1.07208134363229 1.06601345989341 1.02755116863551 1.05712859069193 0.857299807787292 0.945809352765912 0.823515646325628 0.876825375196661 0.962585806227673 0 0.922519414647504 0.942680930708561 1.16459867574958 0.890302747674392 1.00265540963471 1.1059742155724 0.929544983506179 1.18129589962043 0.932956075167152 1.06856524314434 0.905725737365183 0.976110949287925 0.985346288616436 1.01579103492781 0.996048356344036 0.929975107498738 1.00958675822049 1.04968524937801 1.03114523634583 1.17419100829414 0.906657891824091 1.19359708177173 0.854946494148981 0.827903916697761 1.06399794156075 1.00886791992228 1.00314383859775 1.37077300730912 0.915335700867268 0.94487036675133
"Raabe" 0.956130856702334 0.953530419801446 1.0807691159396 1.01629115908304 1.02862037929702 1.14434451757852 1.00929021717779 0.98706360344839 0.946858240742135 0.984203763755627 1.15233305081396 0.983670554504879 1.09561695927722 1.19492918416121 1.13246081628026 1.23193535525266 1.24542095350092 1.09078198344671 0.967307331347637 1.30611374736337 1.05745113513126 1.16870288818869 1.1312595604328 0.931182518885064 0.931594165167416 1.07122702410235 0.964583227609286 1.00511180041168 0.883905226163979 1.12159998551352 0.953990893835622 1.06144725681072 1.02027492433348 0.983115608852854 1.12897101456853 0.92399913539742 0.896464699228013 0.984223296162537 1.072157036357 1.10440898215829 1.00702140983176 1.07550365860227 1.03820744999524 0.963552414672998 0.942944204944372 0.885614454121691 1.03875541932496 1.07657454540446 1.03599309884098 1.02751759730202 0.935013568000124 1.0820946948849 0.924870468987862 0.946091237836268 0.89574233900489 0.922519414647504 0 1.03380737142835 1.15169093357718 0.971859760433567 0.983310417120953 1.21936857229208 0.975038659149952 1.17932840266454 1.05117244322207 1.10029323304171 0.880305458741454 1.01901327962459 0.918070924726034 1.00606083688498 1.0986096206393 0.970639682996857 1.03516578339263 1.10823344692986 1.08855684550676 1.19431316242265 0.856038818350419 1.15136539150789 1.06706663018127 1.00439561273856 1.17991925236711 1.05663571787426 1.14166110365141 1.52247525948955 0.999175689532733 1.00279880486676
"Reich" 1.00306848937836 1.14917631163843 1.14844528952396 0.928135508909138 0.876530155468276 1.1257382405812 1.08611109675837 1.0448353613085 0.939003642507776 1.04282092470787 1.26215406618832 1.05699391146137 1.09101099626319 1.12406074943854 1.04825396865413 1.27669125347989 1.22815332139832 1.09938020129311 1.07329270859099 1.24863074823587 1.1045523495203 1.03030319542587 1.12787122512197 1.06706539137314 1.10411924730259 1.23089086557971 0.968617287605195 1.22275932340645 0.91501804113155 1.13156340537689 1.09795640051511 1.10992947460962 0.980877992415677 1.03717179807323 1.16950802498058 0.972646207917285 1.02483734127107 1.10784124945838 1.24006093423984 1.02343112273187 1.05867832130069 1.00932959658697 1.1265296617845 0.986927296730981 1.12819562325518 1.10963626923827 1.10333395402822 1.02908607048243 1.20040451915052 1.11275441772775 0.972615208962112 1.01146960921328 1.01984272870958 0.98077641660042 1.10320342310431 0.942680930708561 1.03380737142835 0 1.31488619912638 0.975000566659682 1.10044914728995 1.11942958763849 0.967346216371479 1.31608150598574 0.975518134634315 1.10297947899381 1.07606847561682 0.978593802392848 1.05554125868897 1.0948992808747 1.12461075686783 1.04101390764755 1.12584156062884 1.12219478418283 1.09138955272583 1.22674625950628 1.04913465858062 1.41635010590989 0.972928191190561 0.953145197310882 1.03176960602764 1.01242332997347 1.1033210803469 1.39423518062697 1.09496158463622 0.997755565405623
"Riehl" 1.1812186860318 1.26880438480845 1.14789540618429 1.1640439654362 1.23866964725586 1.34135746376839 1.33822721988 1.22577725659255 1.18819824150629 1.280514771533 1.29707755567687 1.22423444231013 1.29117422897008 1.41904030290363 1.31276527372001 1.35265522940998 1.51002272718097 1.31335914782832 1.06325359702077 1.3549664593534 1.2258349260523 1.35520856546412 1.30894830137744 1.3082551608695 1.14841097326606 1.29816705920353 1.23587887950118 1.17366127602159 1.15125858220839 1.24808537362862 1.21399217097614 1.21521219695506 1.16874851496396 1.19186004941584 1.35253406147163 1.19503515995072 1.14584567098683 1.12622102795944 1.30771260770103 1.26181591450004 1.17782031152109 1.26844614407617 1.24049460699244 1.16356120542191 1.1036778438703 1.0573814182291 1.23360602659393 1.33936891753255 1.21826397753131 1.33489688547697 1.15655815357062 1.20134159423295 1.15867553887652 1.27252835390592 1.21964182213284 1.16459867574958 1.15169093357718 1.31488619912638 0 1.23669838525478 1.23322744197894 1.44300185012259 1.19736229277622 1.44932472624828 1.22686670391719 1.36380230734651 1.23115315568063 1.26172195677559 1.26364548444995 1.21828932918566 1.31675947593695 1.24695546940406 1.22132663270749 1.27322845090824 1.29998652839641 1.42495107172011 1.11731298325987 1.3321177787129 1.21232426884446 1.21417117416903 1.41126111226778 1.35535455800837 1.25075410209793 1.54452347503506 1.20994284233302 1.14700787793719
"Roquette" 0.852306252158242 0.832627723062344 1.00626251521406 0.840785093842931 0.828671490237732 1.03010125708125 0.880998378066041 0.95859893468552 0.822189286158387 1.05392461954548 0.892723089654967 0.926147387577002 0.939096604400849 1.07678259228262 0.953944081800789 0.957067450172356 1.16957767410159 1.06763506828066 0.920178866431053 1.15173950226435 0.871213366344769 0.960002943564512 0.913045793036887 0.938945786751725 0.956945413461815 0.947578868874883 0.903117171394517 0.973482793296854 0.732387282567986 0.978258315534244 0.933313575332373 0.978110952811282 0.866040112889605 0.740333582271876 0.973560625124995 0.7986293950114 0.947793087332552 0.890753667282722 1.12288130674542 0.943985818233523 0.992281012920166 0.961201203274593 0.90228225058173 0.844556621882615 0.943948221051303 0.85997823114191 0.794845945529206 0.878813981815899 0.923342459558167 1.07208964005953 0.86570910856255 0.894568745079187 0.809032030452133 0.812796625219045 0.894480946321366 0.890302747674392 0.971859760433567 0.975000566659682 1.23669838525478 0 0.994183324020318 1.01438934447214 0.869412825354678 1.37254914344044 0.849326311893033 0.739886517432816 0.812356451871708 0.918306316607433 0.857470839368849 0.886066433013905 0.944563904418459 0.914721984059101 0.87822810652318 0.879728231117108 1.0885883419569 0.991047460867574 0.887460328604574 1.30160540172125 0.855419348864338 0.937118348309486 0.990527674938527 0.858689984727766 1.08507434181274 1.31422746725742 0.913045134668307 0.803200589096687
"Rumohr" 0.852975780375989 0.978009709203026 1.07277821214323 1.02259998081424 1.01812859110783 1.20648654843965 1.0214080893028 1.05377434698444 0.973461527375883 1.17202274352297 1.01683164608858 0.976333315071867 1.04344799655682 1.25273316678692 1.17088546763808 1.16193731661402 1.34146934351931 1.18146915314499 0.992102509379099 1.2820212569581 1.10203287640823 1.1334587049066 1.14669734519095 1.03587837411629 0.931481197652264 1.15649352905967 1.02372006344804 0.904127308813926 0.947681858820368 1.16237965956973 0.991970575955799 1.05869223448695 0.939572290944674 0.965217322205254 1.09345400823948 0.997450330167505 0.947895970242091 0.952464253996573 1.15694688743202 1.0847459808694 1.03183415035588 1.0923539940251 0.938295164319467 0.976099888295582 0.896243986949754 0.941480904971153 1.0246263235589 1.00890050668108 1.01740912818767 1.11461421639773 0.959824471774175 1.08649359474451 0.945097182937961 0.934568890883957 0.915971020209415 1.00265540963471 0.983310417120953 1.10044914728995 1.23322744197894 0.994183324020318 0 1.24423087415333 0.920027678776589 1.30455263113012 1.04754803238731 1.06556868048704 0.89920469821259 1.03425776648565 0.989367887535003 1.03088200128309 1.14093115372517 0.997386468833621 0.999777225874663 1.0491206977906 1.1771687095088 1.09270065419889 0.9250199633759 1.26046123190964 1.08851458542773 1.11338868367945 1.19627593912211 1.01130635926493 1.19649909383398 1.48812724514035 0.946834938947449 0.962635028093486
"Sacher-Masoch" 1.04307640328467 1.12571134791654 1.26214163099589 1.14105034528188 1.09379643154933 1.20754340972409 1.17118209978098 1.15795115246275 1.08326236681587 1.16093099241624 1.22665339193443 1.2002852111947 1.17454487954386 1.28523928793787 1.12513956755439 1.27242347335642 1.35506404924716 1.21854468846028 1.15443204988077 1.26559008184932 1.17105449869088 1.11165875945929 1.04810055428095 1.18807293053082 1.28523454825223 1.24301261272577 1.01668838234823 1.3009941452175 1.03970050588125 1.13524157664253 1.12462271846872 1.24720478261538 1.13083574938487 1.00584161219292 1.22766544170514 1.06117642536983 1.17092920022873 1.16874457933469 1.40054422508419 1.11754967045453 1.13796608718423 1.16793738423003 1.23067627454393 0.979460704816485 1.2972758455052 1.26222627251791 1.07737114590911 1.11403580384166 1.24040388078962 1.25100338066279 1.09751918148132 1.14303346117268 1.06932341092106 1.0310675377779 1.19408109010123 1.1059742155724 1.21936857229208 1.11942958763849 1.44300185012259 1.01438934447214 1.24423087415333 0 1.01935858050305 1.43009114625697 1.06003060521207 1.16144212114269 1.1205498558542 1.12251278404483 1.07207917253524 1.17849805535006 1.18803361280898 1.10095496078211 1.10023009706662 1.06596473305733 1.2042891398144 1.20882715012932 1.19135060436905 1.49136906320607 1.10860261718826 1.12339263146646 1.15782756542729 1.13502609329765 1.24151306348802 1.4130887169773 1.16209473068341 1.10406618681732
"Schefer" 0.835598365869105 1.01367574783114 0.974232765843978 0.827719316336065 0.863544926207914 1.04058971220461 0.929781318329859 0.962197502613462 0.929401561187209 1.09367214209654 1.01783869401042 0.962860383473651 0.875189143846327 1.14331730151575 0.961599004561857 1.12915489916065 1.23801893821854 1.11784946435334 0.886948779376691 1.08045868136115 1.0042861285477 0.947855516021208 0.943752127953299 1.01452699925071 0.946329860215683 1.1059090090358 0.901715594615836 1.02143378720759 0.731556826556863 0.974313169851657 0.92639350646258 0.956104997064154 0.828087048728385 0.872492702366631 0.999128882318392 0.84563027483838 0.928871871883965 0.91628838594248 1.13651065846266 0.883289994796716 0.934584336859832 0.917458085816104 0.954018747580195 0.878649473796718 1.01344152283286 0.983019431750272 0.851119753822032 0.833042434827335 0.957727374027478 0.998344270415004 0.839849906060692 0.930174139780359 0.88062909830602 0.836054469076279 0.946963160650593 0.929544983506179 0.975038659149952 0.967346216371479 1.19736229277622 0.869412825354678 0.920027678776589 1.01935858050305 0 1.30673347212302 0.860840951157785 1.00173065804209 0.81827282708747 0.822486035634539 0.924712033445314 1.00186989246412 1.02745785295938 0.898491600596348 0.916703135582157 0.969744928922951 1.08990421369795 1.10400470586121 0.932677592836 1.32145840201427 0.929479912464448 0.99643869578163 1.03298855854081 0.832408598375425 1.03689320991525 1.43547324240196 0.922675705984528 0.751775311374453
"Scheffel" 1.22915559766941 1.3873011390652 1.40910569176192 1.32015280344152 1.34920184430373 1.52068389291525 1.34878238573105 1.35179966217965 1.26122562011473 1.22462235753381 1.50911377240676 1.33841982841981 1.36138362177285 1.46622135590053 1.48913449748136 1.53326711780351 1.42163201119247 1.29057614897268 1.30397522604394 1.60790213186076 1.37508415194531 1.43319377224198 1.47167182817498 1.2816296546246 1.24303994824637 1.39711602942139 1.20443644869005 1.29199849755363 1.25949837342363 1.35907325994013 1.32251762070244 1.3527745824187 1.33220851871797 1.35379811958714 1.41542308011254 1.34298607906333 1.24606030219225 1.31918401520693 1.39734382706719 1.44217889420268 1.27548548866793 1.39311574248598 1.44358384878341 1.17553661985473 1.24388766913699 1.29494758573021 1.46050919702412 1.43583002364611 1.39192994961451 1.32758491335476 1.28703986657418 1.45783344281762 1.21192444779168 1.29461850028791 1.28279455295896 1.18129589962043 1.17932840266454 1.31608150598574 1.44932472624828 1.37254914344044 1.30455263113012 1.43009114625697 1.30673347212302 0 1.35509327854296 1.46977867379454 1.29481625830089 1.37523377325442 1.24455384729283 1.32918765254288 1.3816407505153 1.34644053499692 1.4206293519392 1.44146331626993 1.30974589957893 1.52224672961201 1.21087082140134 1.26374032721224 1.34918274216618 1.30833126051961 1.44276682130399 1.47486597029566 1.43411287624469 1.75684230238897 1.36087996865979 1.37581180495377
"Schmid" 0.828101916818298 0.985260617562122 1.02854108198831 0.836570814592051 0.893549152947811 1.100231395797 1.02295063807708 0.939393277679479 0.903238099133126 1.13286614219143 1.04379739539384 0.903838603285472 0.992012020593476 1.14788600213709 0.83520888358318 1.10537343870308 1.17449847469578 1.17588882682632 0.918030372991675 1.09702952943736 0.995673819540484 0.985350733633226 0.887816941348961 1.02776680120377 1.03669637733503 1.08076431067342 0.948162966545194 1.08917521838011 0.744752564578227 0.955205097032509 0.980689788072397 0.976601859432879 0.809894392837893 0.826500370856917 1.1087714106009 0.867193569588511 1.03313533960528 0.929754043292303 1.19308509962459 0.780840572875398 1.01654975398402 0.988598561114178 0.950223593986961 0.880411984240168 1.01414262548098 0.967136319083508 0.894278851397632 0.913037463780837 0.966420930848739 1.07799386442312 0.855387231386299 0.756515077803294 0.913246665623591 0.845817046278035 0.971344641995403 0.932956075167152 1.05117244322207 0.975518134634315 1.22686670391719 0.849326311893033 1.04754803238731 1.06003060521207 0.860840951157785 1.35509327854296 0 1.02983296769315 0.901102036858552 0.896469418563388 0.965477683431074 0.982330467173552 1.05028796856629 0.899454628649186 0.873914560466605 0.937785605807472 1.12096916134378 1.06144099962138 0.927037588155615 1.37735661110614 0.88822325438369 0.97685468666344 1.01867003942567 0.929222621503461 1.00164240147461 1.28653644658183 0.895647290903061 0.8153056701926
"Schreyvogel" 0.972714381963063 0.889571494353387 1.08255234030259 1.03708093473424 0.907812706421209 1.08979713692616 0.937582654510677 1.07624051371756 0.970045018224798 1.15407104884152 0.944177741446795 1.01808097652154 1.01743860784478 1.23249381240408 1.06522279450364 1.00051681030443 1.38354186620501 1.25585364126023 1.09067852163408 1.23943236396136 0.979004984733174 1.01352077979399 0.966831459043001 1.05297537549902 0.988626669456114 1.07581916440747 1.02817087218192 1.06018560030163 0.925661000735003 1.09788718122463 1.03888039629445 1.07243486938884 0.941626497312048 0.844420548437 0.904656960168991 0.961637846073965 1.06012635840405 0.974588853617582 1.1695794812853 1.10564201984014 1.12913462039911 1.06157187563201 1.00511498119274 0.978732272043515 1.07846892189115 1.04368555181702 0.944067206530038 0.95410801841294 1.05837759233297 1.22211890728648 0.948518765634438 1.03505127423472 0.917489022399311 0.916167718058112 0.952262445666695 1.06856524314434 1.10029323304171 1.10297947899381 1.36380230734651 0.739886517432816 1.06556868048704 1.16144212114269 1.00173065804209 1.46977867379454 1.02983296769315 0 0.924517815920746 1.01794451304392 0.955344845108648 1.0548237093714 1.01360186815889 0.971403200052053 0.989037451412936 1.00572887905515 1.17488748054405 1.08201319671331 0.996692178867934 1.36625865821469 0.993001170673144 1.07247574591413 1.07190168570199 0.979151704466719 1.18994798172239 1.40075678773533 0.948115637887828 0.881330315412619
"Schuecking" 0.824469564136424 0.826844316892519 0.943970078434175 0.895896606657922 0.925771520646678 1.09252564249114 0.910441149820767 0.922824712910369 0.849460601171625 1.10179016553179 0.973196222651144 0.872371943993242 0.853215854373795 1.16812638556669 1.00576303787286 1.08753612821969 1.19289787868549 1.1232675098178 0.899077831155486 1.1388521407633 1.02599929134137 0.941762535663886 0.938252071277284 0.938654674411734 0.850416824962986 0.996581093652605 0.942672346355335 0.860669282565892 0.802907878798527 1.06902965637692 0.907155106825324 0.931769178347475 0.82243781177681 0.773961582841311 0.935055804421625 0.835709354860414 0.894713548267735 0.812537199400124 1.00885540046079 0.963599816947112 1.02018475165206 1.01590617183081 0.920639834140368 0.896313770159185 0.89563886773921 0.817972336097226 0.896036532894937 0.89803658334803 0.818781176280884 1.02589520982591 0.859768295542491 0.917282584756871 0.823480154659877 0.762060017029649 0.775362430858911 0.905725737365183 0.880305458741454 1.07606847561682 1.23115315568063 0.812356451871708 0.89920469821259 1.1205498558542 0.81827282708747 1.29481625830089 0.901102036858552 0.924517815920746 0 0.898590376490769 0.78813868951444 0.979260964511252 0.977682659589751 0.867882327366484 0.891746778969866 0.967460283162587 1.07344312014744 0.974262610031238 0.843897327538947 1.20971590665467 0.958193617513153 1.01190418667296 1.02682861616942 0.796849543104371 1.08312383126534 1.42315713552368 0.92194042336636 0.83468883114658
