"Alexis" "Andolt" "Arnim" "Auerbach" "Berthold" "Brentano" "Chamisso" "Dincklage" "Droste" "Eichendorff" "Ense" "Frey" "Gall" "Gerstaecker" "Gluemer" "Goethe" "Goldammer_Hochzeitsnacht" "Goldammer_Wiedersehen" "Gotthelf_Kurt" "Gotthelf_Notar" "Grillparzer" "Grimm" "Grosse" "Hacklaender" "Halm" "Hartmann" "Hauff" "Heyden" "Heyse" "Hoefer" "Hoffmann" "Holtei" "Horner" "Immermann" "Kaehler" "Keller" "Kinkel_Margret" "Kinkel_Orthodoxie" "Kleist" "Kompert" "Kopisch_Karnevalsfest" "Kopisch_Traeumer" "Kruse" "Kuernberger" "Kugler" "Kurz" "Lewald" "Lohmann" "Lorm" "Ludwig" "Mei�ner" "Meyr" "Moerike" "Muegge" "Mueller" "Pichler" "Raabe" "Reich" "Riehl" "Roquette" "Rumohr" "Sacher-Masoch" "Schefer" "Scheffel" "Schmid" "Schreyvogel" "Schuecking" "Spindler" "Sternberg" "Stifter" "Storm" "Tesche" "Tieck_Gemaelde" "Tieck_Lebens" "Traun" "v.W." "Waldmueller" "Wallner" "Wichert" "Widmann" "Wilbrandt" "Wild" "Wildermuth" "Wolf" "Ziegler" "Zschokke"
"darum" 0.0787539376968848 0.0152874031797799 0.0380855655706487 0.0259324231561284 0.0199680511182109 0.00810832725208789 0.0253344142683421 0 0.0123433931987903 0 0.0122880314573605 0.0091751536838242 0.0219426565242832 0.0104997900041999 0.0706663840011307 0 0 0.018828845791753 0.0339174674957603 0.0396039603960396 0.00659413122321134 0.0169195194856466 0.0145185292729846 0 0.0209599664640537 0 0.041816009557945 0 0.0308099947623009 0.0427990584207147 0.0211470140416173 0 0.0551571980143409 0.0103730853013381 0.00915918666422422 0.0115843534000077 0 0.0205930807248764 0 0.0428922951892905 0.0476493011435832 0.0289960130482059 0.00942818083250837 0.0323206205559147 0.0310029452798016 0.0405679513184584 0.0330554229257722 0.00626919942323365 0.0418103898818857 0.0267522739432852 0.0315225386151098 0.0271750491241273 0.00502992807202857 0.02798376941374 0.0265269580210889 0 0.0132450331125828 0.0103702167375298 0.0800320128051221 0.0122925629993854 0 0 0.0668633235004916 0.0345661942620118 0.0360063782727226 0 0.028537649313058 0.0493200873670119 0.0137431856704384 0.0202132497852342 0 0.0436319211134866 0.0233672157962379 0.0447802966694654 0.0307644977695739 0.0111982082866741 0 0 0.013179861172129 0.0861326442721792 0 0.0311332503113325 0 0 0.0214438884917798 0.0525892470457217
"hören" 0.0218760938046902 0.0305748063595597 0 0.0122034932499428 0.00798722044728434 0.00810832725208789 0.0152006485610053 0.0132135306553911 0.0246867863975807 0.0138169257340242 0.0245760629147211 0.0137627305257363 0.0438853130485664 0.0419991600167997 0.0353331920005653 0.0377453447408153 0 0.018828845791753 0.0158281514980215 0.0158415841584158 0.039564787339268 0.0225593593141955 0.0653333817284309 0.00760861294985924 0.0209599664640537 0.0243694407213354 0.041816009557945 0.00957304231284702 0.0308099947623009 0.0213995292103574 0.0211470140416173 0.0576950814943026 0.0441257584114727 0.0276615608035683 0.0366367466568969 0.0231687068000154 0.0223980886964312 0.0274574409665019 0.00761672633102293 0.0112874461024449 0.039707750952986 0.0144980065241029 0 0.048480930833872 0 0.0162271805273834 0.0220369486171815 0.0438843959626356 0 0.0624219725343321 0.0315225386151098 0.0229942723358 0.0553292087923143 0.0559675388274801 0.0232110882684528 0.0113882245757886 0.0132450331125828 0.0622213004251789 0.0200080032012805 0.0204876049989756 0.0343053173241852 0.0363901018922853 0.0314650934119961 0.0345661942620118 0.0360063782727226 0.0245254328738902 0.0244608422683354 0.014091453533432 0.0549727426817536 0.00505331244630856 0.0212517267027946 0.00872638422269733 0.0155781438641586 0.0167926112510495 0 0.0111982082866741 0.0106541657788195 0.0286944045911047 0.0175731482295053 0.0198767640628106 0.0495267444419987 0.0229402897030871 0.0141322781232335 0.0939261114589856 0.0214438884917798 0.0278413660830291
"laut" 0.0306265313265663 0 0.0253903770470991 0.0747463961558996 0.0439297124600639 0.0324333090083516 0.0152006485610053 0 0.0246867863975807 0.0276338514680484 0 0.0275254610514726 0.0219426565242832 0.0209995800083998 0.0141332768002261 0 0.028604118993135 0 0.0293951384963256 0 0.0263765248928454 0.0169195194856466 0.0326666908642155 0.00760861294985924 0.0209599664640537 0 0.017921146953405 0 0.0123239979049204 0 0.0676704449331754 0.0144237703735757 0.0165471594043023 0.0242038657031223 0.00915918666422422 0.0193072556666795 0.0447961773928625 0.00686436024162548 0.0152334526620459 0.0361198275278236 0.039707750952986 0.0289960130482059 0.0377127233300335 0.0323206205559147 0.0155014726399008 0.0162271805273834 0.00367282476953025 0.018807598269701 0.0209051949409428 0.0445871232388086 0.0262687821792582 0.0146327187591454 0 0.016790261648244 0.0232110882684528 0.0113882245757886 0.0198675496688742 0.0311106502125894 0.040016006402561 0.00819504199959025 0.0400228702115495 0.00606501698204755 0.0471976401179941 0 0.0308626099480479 0.0196203462991122 0.0163072281788903 0.014091453533432 0.0137431856704384 0.00505331244630856 0.0212517267027946 0.00872638422269733 0.0155781438641586 0.0335852225020991 0.0307644977695739 0.0167973124300112 0 0 0.0351462964590106 0.0530047041674949 0.0330178296279991 0.0344104345546307 0.0141322781232335 0 0.0285918513223731 0.043308791684712
"wegen" 0.0262513125656283 0.0152874031797799 0.0761711311412974 0.0289832964686141 0.0119808306709265 0.0810832725208789 0.0202675314146737 0.0528541226215645 0.0123433931987903 0.00690846286701209 0.0184320471860408 0.0183503073676484 0.0219426565242832 0.0104997900041999 0.0141332768002261 0.0125817815802718 0 0 0.0497456189937818 0.0871287128712871 0.0263765248928454 0.0112796796570977 0.00725926463649232 0.0228258388495777 0.00698665548801789 0.0487388814426709 0.017921146953405 0.0574382538770821 0.0215669963336106 0.0285327056138098 0.0169176112332939 0.0576950814943026 0 0.00691539020089209 0 0.042475962466695 0.0298641182619083 0.0205930807248764 0.0914007159722751 0.0135449353229338 0.0238246505717916 0.00724900326205147 0.0471409041625418 0.0404007756948933 0.038753681599752 0.0202839756592292 0.0220369486171815 0.018807598269701 0.0104525974704714 0.0267522739432852 0.0210150257434065 0.0292654375182909 0.0251496403601429 0.002798376941374 0.00994760925790835 0.017082336863683 0.0264900662251656 0.0207404334750596 0.0200080032012805 0.0368776889981561 0.00571755288736421 0.0363901018922853 0.0353982300884956 0 0.0617252198960959 0.0392406925982244 0.00407680704472257 0.014091453533432 0.0183242475605845 0.045479812016777 0.0106258633513973 0.00872638422269733 0.0155781438641586 0.0111950741673664 0.0307644977695739 0.0167973124300112 0.0426166631152781 0 0.026359722344258 0.0198767640628106 0.011005943209333 0.0114701448515436 0.0847936687394008 0 0.0285918513223731 0.0340283363237023
"lachte" 0.0262513125656283 0.00509580105992662 0 0.0213561131873999 0.0319488817891374 0 0.035468179975679 0.0528541226215645 0.0308584829969759 0.0207253886010363 0.0184320471860408 0.0045875768419121 0.0438853130485664 0.167996640067199 0.0282665536004523 0 0.028604118993135 0.018828845791753 0.00678349349915206 0 0.0263765248928454 0.0507585584569398 0.0290370585459693 0.0608689035988739 0.00698665548801789 0.0243694407213354 0.02389486260454 0.00957304231284702 0.0369719937147611 0.00713317640345246 0.00845880561664693 0.0144237703735757 0.0275785990071704 0.0311192559040144 0.0183183733284484 0.0347530602000232 0 0.0205930807248764 0.00761672633102293 0.00677246766146692 0.0317662007623888 0.0217470097861544 0.00471409041625418 0.048480930833872 0 0.00405679513184584 0.0110184743085907 0.0125383988464673 0 0.0535045478865704 0 0.00627116518249091 0.0150897842160857 0.0951448160067161 0.00331586975263612 0.0113882245757886 0.0662251655629139 0.0622213004251789 0 0.0368776889981561 0 0.0727802037845706 0.015732546705998 0 0.0102875366493493 0.0294305194486683 0.0203840352236129 0.0493200873670119 0.00916212378029227 0.0101066248926171 0.0212517267027946 0.0174527684453947 0.0155781438641586 0.0335852225020991 0.0615289955391478 0.00559910414333707 0.00532708288940976 0 0.0746858799753976 0.0596302921884317 0.0550297160466652 0.0278560660680343 0.0141322781232335 0.0313087038196619 0.00714796283059328 0.021654395842356
"schön" 0.00875043752187609 0 0 0.0061017466249714 0.0279552715654952 0.0324333090083516 0.0202675314146737 0 0 0.0207253886010363 0.0368640943720816 0.0183503073676484 0.0146284376828555 0.0209995800083998 0.0211999152003392 0.0251635631605435 0.028604118993135 0 0.0135669869983041 0.0633663366336634 0.0329706561160567 0.0281991991427443 0.021777793909477 0.0152172258997185 0 0.0852930425246741 0.0537634408602151 0.00957304231284702 0.0154049973811504 0.0213995292103574 0.00845880561664693 0 0.060672917815775 0.0138307804017842 0.082432679978018 0.0540603158667027 0.0149320591309542 0.013728720483251 0 0.0112874461024449 0.0238246505717916 0.0652410293584632 0.0188563616650167 0.00808015513897867 0.0232522089598512 0.00405679513184584 0.0330554229257722 0.0438843959626356 0 0.00891742464776173 0.0105075128717033 0.0480789330657636 0.0452693526482571 0.044774031061984 0.00663173950527223 0.0113882245757886 0.0198675496688742 0.0622213004251789 0 0.0286826469985659 0.0400228702115495 0.0424551188743328 0.0550639134709931 0 0.0514376832467466 0.00981017314955609 0.0203840352236129 0.014091453533432 0.0274863713408768 0.0404264995704684 0.0212517267027946 0.0479951132248353 0 0.0279876854184159 0.0615289955391478 0 0.0106541657788195 0.0286944045911047 0 0.0397535281256211 0.0275148580233326 0.0327718424329816 0.0847936687394008 0.0313087038196619 0 0.0123739404813463
"welchem" 0.00437521876093805 0.0713412148389727 0.0126951885235496 0.00457630996872855 0.0159744408945687 0.0162166545041758 0.0101337657073368 0.0396405919661734 0.00617169659939517 0 0.0491521258294421 0 0.00731421884142774 0 0 0.0251635631605435 0 0 0.0859242509892595 0.0396039603960396 0 0 0.0145185292729846 0.0380430647492962 0.0139733109760358 0 0.017921146953405 0.0382921692513881 0.00616199895246018 0 0 0.0144237703735757 0.0551571980143409 0.0172884755022302 0.00915918666422422 0.0772290226667181 0.0149320591309542 0.00686436024162548 0.0837839896412522 0.00451497844097794 0.0714739517153748 0.0289960130482059 0.00471409041625418 0.0161603102779573 0.038753681599752 0.0527383367139959 0.014691299078121 0.0501535953858692 0.0836207797637713 0.0267522739432852 0.0262687821792582 0.0125423303649818 0.0251496403601429 0.036378900237862 0.0530539160421779 0.00569411228789432 0.0596026490066225 0.0414808669501193 0.100040016006403 0.0122925629993854 0.0571755288736421 0 0.0314650934119961 0 0.0411501465973973 0.0245254328738902 0.0529984915813935 0.00704572676671599 0.0137431856704384 0.0252665622315428 0 0 0.0350508236943568 0.0335852225020991 0.015382248884787 0.0447928331466965 0.0266354144470488 0.0573888091822095 0.00878657411475266 0.0265023520837474 0 0.0147473290948417 0 0.0313087038196619 0.00714796283059328 0.00618697024067314
"meinte" 0.0218760938046902 0.0101916021198532 0.0380855655706487 0.0122034932499428 0.0479233226837061 0.00810832725208789 0.00506688285366842 0.0396405919661734 0.0185150897981855 0.0552677029360967 0.0184320471860408 0.0091751536838242 0.0219426565242832 0.0629987400251995 0.0353331920005653 0 0 0 0.0271339739966083 0.0396039603960396 0.039564787339268 0.0225593593141955 0.00362963231824616 0.0380430647492962 0.0139733109760358 0.0365541610820032 0.00597371565113501 0 0 0.0641985876310721 0.0253764168499408 0.043271311120727 0.0441257584114727 0.0414923412053525 0 0.00772290226667182 0.0298641182619083 0.0480505216913784 0.0837839896412522 0.0632096981736912 0 0.0289960130482059 0.0188563616650167 0.0323206205559147 0.038753681599752 0.00405679513184584 0.0440738972343629 0.00626919942323365 0 0.0178348492955235 0.0315225386151098 0.0167231071533091 0.0150897842160857 0.019588638589618 0.00663173950527223 0.0284705614394716 0 0.0311106502125894 0.0800320128051221 0.0122925629993854 0.00571755288736421 0.0242600679281902 0.0353982300884956 0 0.0102875366493493 0.0147152597243341 0.00407680704472257 0.0281829070668639 0 0.0151599373389257 0.0637551801083838 0.0174527684453947 0.0155781438641586 0 0.0615289955391478 0 0.0319624973364586 0.0286944045911047 0.140585185836043 0 0.00550297160466652 0.0229402897030871 0.0423968343697004 0.0939261114589856 0.0428877769835597 0.0154674256016829
"daher" 0.0218760938046902 0.040766408479413 0 0.0381359164060712 0.0359424920127796 0.0162166545041758 0.0101337657073368 0.0132135306553911 0 0.00690846286701209 0.0122880314573605 0.0137627305257363 0.00731421884142774 0 0 0.0503271263210871 0.05720823798627 0.018828845791753 0.0542679479932165 0.0316831683168317 0.0857237059017474 0.0112796796570977 0 0.00760861294985924 0.0349332774400894 0.0121847203606677 0.017921146953405 0.0861573808156232 0.00616199895246018 0.078464940437977 0.0296058196582643 0 0.0110314396028682 0.00345769510044604 0 0.0347530602000232 0.0298641182619083 0 0 0.00902995688195589 0.0952986022871665 0.0217470097861544 0.0235704520812709 0.0161603102779573 0.0465044179197024 0.0730223123732252 0 0.0125383988464673 0.0313577924114142 0 0.0262687821792582 0.0125423303649818 0.0100598561440571 0.01399188470687 0.0265269580210889 0.0740234597426261 0 0 0.0800320128051221 0.0286826469985659 0.148656375071469 0 0.0196656833824975 0 0.0308626099480479 0.00490508657477804 0.00407680704472257 0.0493200873670119 0.0274863713408768 0.0404264995704684 0 0.013089576334046 0.0311562877283172 0 0.015382248884787 0.0279955207166853 0.00532708288940976 0.0286944045911047 0.013179861172129 0.00662558802093686 0.00550297160466652 0.00983155272989448 0.0141322781232335 0 0.121515368120086 0.0185609107220194
"erste" 0.0262513125656283 0 0.0126951885235496 0.0183052398749142 0.0119808306709265 0.0243249817562637 0.035468179975679 0.0264270613107822 0.0185150897981855 0.0138169257340242 0.0184320471860408 0.0045875768419121 0.0365710942071387 0.0314993700125997 0.0211999152003392 0.0125817815802718 0 0.018828845791753 0.0293951384963256 0.0158415841584158 0.019782393669634 0.00563983982854887 0.021777793909477 0.030434451799437 0.0349332774400894 0.0121847203606677 0.017921146953405 0.0574382538770821 0.033890994238531 0.0213995292103574 0.0126882084249704 0.0288475407471513 0.00551571980143409 0.0242038657031223 0.0732734933137937 0.0115843534000077 0.0149320591309542 0.0686436024162548 0.0304669053240917 0.0158024245434228 0.0238246505717916 0 0.0329986329137793 0.024240465416936 0 0.0365111561866126 0.0220369486171815 0.0125383988464673 0.0209051949409428 0.0178348492955235 0.0315225386151098 0.0188134955474727 0.0301795684321714 0.01399188470687 0.0397904370316334 0.0227764491515773 0.0132450331125828 0.0207404334750596 0.040016006402561 0.0245851259987707 0.0171526586620926 0.0121300339640951 0.023598820058997 0.0345661942620118 0.0308626099480479 0.0441457791730024 0.0203840352236129 0.0422743606002959 0.0183242475605845 0.0252665622315428 0.0318775900541919 0.00872638422269733 0.0233672157962379 0.0223901483347327 0.0307644977695739 0.0335946248600224 0.021308331557639 0.0286944045911047 0.026359722344258 0.0198767640628106 0.0165089148139996 0.0491577636494724 0.0141322781232335 0 0.00714796283059328 0.043308791684712
"viele" 0.0306265313265663 0.0356706074194863 0.0634759426177479 0.0366104797498284 0.00798722044728434 0.0162166545041758 0.035468179975679 0.0264270613107822 0.0246867863975807 0 0.0368640943720816 0.0367006147352968 0.0219426565242832 0.0104997900041999 0.0141332768002261 0.0377453447408153 0.028604118993135 0 0.0407009609949124 0.0950495049504951 0.0263765248928454 0.00563983982854887 0.00725926463649232 0.0456516776991554 0.0139733109760358 0.0243694407213354 0.03584229390681 0.00957304231284702 0.0246479958098407 0.0285327056138098 0.0126882084249704 0.0144237703735757 0.0330943188086045 0.0242038657031223 0 0.0270301579333514 0.0298641182619083 0 0 0.0203174029844008 0.0555908513341804 0.0217470097861544 0.0188563616650167 0 0.0465044179197024 0.00405679513184584 0.0220369486171815 0.018807598269701 0.0313577924114142 0.0178348492955235 0 0.00627116518249091 0.0150897842160857 0.0783545543584721 0.0331586975263612 0.0284705614394716 0.0198675496688742 0.0103702167375298 0 0 0.0400228702115495 0.0121300339640951 0.023598820058997 0.0345661942620118 0.0102875366493493 0.0147152597243341 0.0122304211341677 0.021137180300148 0.00458106189014614 0.0252665622315428 0.0106258633513973 0.0479951132248353 0.0389453596603965 0.0783655191715645 0.015382248884787 0.00559910414333707 0.0159812486682293 0.0286944045911047 0.0175731482295053 0.0132511760418737 0.011005943209333 0.019663105459789 0.0141322781232335 0.0939261114589856 0.0214438884917798 0.0154674256016829
"antwort" 0.0568778438921946 0.0203832042397065 0 0.0167798032186713 0.0279552715654952 0.00810832725208789 0.0304012971220105 0.0132135306553911 0.00617169659939517 0.00690846286701209 0.0245760629147211 0.0367006147352968 0.0292568753657109 0.0314993700125997 0.0565331072009045 0.0125817815802718 0 0.0941442289587648 0.00452232899943471 0.0237623762376238 0.0131882624464227 0.045118718628391 0.021777793909477 0.0152172258997185 0.0489065884161252 0 0 0.0478652115642351 0.0308099947623009 0.0213995292103574 0.00422940280832346 0 0.0441257584114727 0.0276615608035683 0.0366367466568969 0.00772290226667182 0.00746602956547708 0.0343218012081274 0.0228501789930688 0.0564372305122243 0.0238246505717916 0.0144980065241029 0.0141422712487626 0.00808015513897867 0.0077507363199504 0.0283975659229209 0.0220369486171815 0.0313459971161683 0.0313577924114142 0 0.0367762950509614 0.0271750491241273 0.0100598561440571 0.025185392472366 0.0198952185158167 0.0113882245757886 0.00662251655629139 0.0207404334750596 0.0200080032012805 0.0204876049989756 0.00571755288736421 0.0303250849102377 0 0 0.0360063782727226 0.0784813851964487 0.0122304211341677 0.0352286338335799 0.00916212378029227 0.0151599373389257 0 0.013089576334046 0.0155781438641586 0.0167926112510495 0.0307644977695739 0.0503919372900336 0.0426166631152781 0.0286944045911047 0.0351462964590106 0.0132511760418737 0.0220118864186661 0.0376876187979288 0.0423968343697004 0.0313087038196619 0 0.0154674256016829
"graf" 0.0131256562828141 0.0152874031797799 0.0126951885235496 0.00152543665624285 0 0.0567582907646153 0.0557357113903527 0 0 0.0138169257340242 0 0.0045875768419121 0.533937975424225 0 0 0 0 0 0.00226116449971735 0 0 0 0 0.29673590504451 0 0 0 0 0.00308099947623009 0 0.0126882084249704 0 0 0.00345769510044604 0 0 0 0.0686436024162548 0 0 0 0 0 0 0 0 0 0 0.0522629873523571 0 0 0.00209038839416364 0.0754489210804286 0 0 0 0 0 0 0 0 0.0181950509461426 0 0 0 0 0.0407680704472257 0 0.00458106189014614 0 0 0 0 0 0 0 0 0.0573888091822095 0 0.00662558802093686 0 0.237595857639116 0 0 0 0.123739404813463
"möglich" 0.0218760938046902 0.0254790052996331 0 0.0183052398749142 0.0279552715654952 0.0162166545041758 0.0152006485610053 0 0.0185150897981855 0 0.0430081101007619 0.0183503073676484 0.0146284376828555 0.0104997900041999 0.0211999152003392 0.0251635631605435 0.085812356979405 0.018828845791753 0.0248728094968909 0.00792079207920792 0.00659413122321134 0.0281991991427443 0.0108888969547385 0.0456516776991554 0 0.0487388814426709 0.017921146953405 0.0382921692513881 0.00616199895246018 0.0570654112276197 0.0676704449331754 0.0288475407471513 0.0220628792057363 0.0172884755022302 0.0183183733284484 0 0.0149320591309542 0.0205930807248764 0.0380836316551146 0.00451497844097794 0.00794155019059721 0.0144980065241029 0.0471409041625418 0 0.0310029452798016 0.0486815415821501 0.0183641238476512 0.0250767976929346 0.0418103898818857 0.0267522739432852 0.0157612693075549 0.0543500982482545 0.0502992807202857 0.022387015530992 0.0265269580210889 0.00569411228789432 0.0529801324503311 0.0103702167375298 0 0.032780167998361 0.0114351057747284 0 0.0117994100294985 0 0.0617252198960959 0.0196203462991122 0.028537649313058 0.014091453533432 0.0274863713408768 0.0252665622315428 0.0106258633513973 0.00872638422269733 0.0155781438641586 0.0335852225020991 0 0.0615901455767077 0.00532708288940976 0 0.0175731482295053 0.0331279401046843 0.0165089148139996 0.0278560660680343 0.0141322781232335 0.0313087038196619 0.0285918513223731 0.0371218214440389
"thüre" 0.0175008750437522 0 0.0126951885235496 0.0152543665624285 0.00798722044728434 0.0567582907646153 0.00506688285366842 0 0.0493735727951614 0.00690846286701209 0 0.0825763831544178 0.0658279695728496 0.0629987400251995 0.00706663840011307 0.0629089079013588 0 0 0.0226116449971735 0.0316831683168317 0.151665018133861 0.045118718628391 0.0145185292729846 0.00760861294985924 0.0489065884161252 0.0243694407213354 0.0836320191158901 0.00957304231284702 0 0.0142663528069049 0.063441042124852 0 0.0275785990071704 0.0242038657031223 0 0.00386145113333591 0.0149320591309542 0.0205930807248764 0.0457003579861376 0.00225748922048897 0 0 0.00942818083250837 0.0161603102779573 0.0077507363199504 0.0202839756592292 0.0183641238476512 0.0250767976929346 0.0313577924114142 0.0535045478865704 0.0420300514868131 0.0334462143066182 0.00502992807202857 0.00839513082412201 0.0464221765369056 0.0341646737273659 0.00662251655629139 0.0207404334750596 0.040016006402561 0 0.0571755288736421 0.0181950509461426 0.0196656833824975 0 0.0205750732986986 0.00490508657477804 0.028537649313058 0.0281829070668639 0 0 0 0.0174527684453947 0.0233672157962379 0.00559753708368318 0.107675742193509 0 0.0106541657788195 0 0.00878657411475266 0.0397535281256211 0.00550297160466652 0.0655436848659632 0.0141322781232335 0.0939261114589856 0.00714796283059328 0.00618697024067314
"glücklich" 0.0218760938046902 0.0611496127191194 0.0126951885235496 0.0228815498436427 0.0159744408945687 0 0.035468179975679 0 0.0185150897981855 0 0.0491521258294421 0.0183503073676484 0.00731421884142774 0 0.0141332768002261 0.0503271263210871 0.028604118993135 0 0.0248728094968909 0.158415841584158 0.0131882624464227 0.0620382381140376 0.021777793909477 0.0532602906490147 0.00698665548801789 0.0121847203606677 0 0.00957304231284702 0.00616199895246018 0.00713317640345246 0.00422940280832346 0 0.0110314396028682 0.0138307804017842 0.0274775599926727 0.0231687068000154 0.00746602956547708 0.013728720483251 0.0304669053240917 0.00902995688195589 0.0317662007623888 0.0289960130482059 0.0235704520812709 0 0.0310029452798016 0.0202839756592292 0.0404010724648327 0.0376151965394019 0.0313577924114142 0.0267522739432852 0.0105075128717033 0.0355366027007818 0.0301795684321714 0.025185392472366 0.00663173950527223 0.00569411228789432 0 0.0414808669501193 0 0.0450727309977464 0.0114351057747284 0.0181950509461426 0.0511307767944936 0 0.00514376832467466 0.0196203462991122 0.0122304211341677 0.0281829070668639 0.0274863713408768 0.0101066248926171 0 0.0218159605567433 0.0428398956264361 0.061572907920515 0.015382248884787 0.0447928331466965 0.0159812486682293 0 0.00439328705737633 0 0.011005943209333 0.0557121321360687 0 0 0.00714796283059328 0.0278413660830291
"giebt" 0.0306265313265663 0.0305748063595597 0.0126951885235496 0.0183052398749142 0.0279552715654952 0 0 0.0264270613107822 0.0123433931987903 0.0276338514680484 0.0122880314573605 0 0.0219426565242832 0 0.0211999152003392 0.0125817815802718 0 0.0376576915835059 0.0226116449971735 0.0316831683168317 0.019782393669634 0.0281991991427443 0.0471852201372001 0.00760861294985924 0.00698665548801789 0 0.041816009557945 0.0382921692513881 0.00616199895246018 0.0285327056138098 0.00845880561664693 0 0.060672917815775 0.0311192559040144 0.0183183733284484 0.0115843534000077 0.0149320591309542 0 0.0304669053240917 0.0293473598663566 0.0158831003811944 0.0144980065241029 0.0141422712487626 0.048480930833872 0.0077507363199504 0.0121703853955375 0.029382598156242 0.018807598269701 0.0418103898818857 0.00891742464776173 0.0472838079226647 0.0334462143066182 0.0201197122881143 0.044774031061984 0.0132634790105445 0.0284705614394716 0.033112582781457 0 0.040016006402561 0.0450727309977464 0 0.0606501698204755 0.0196656833824975 0.0691323885240235 0.0102875366493493 0.0294305194486683 0.0122304211341677 0 0.032067433231023 0 0.0106258633513973 0.0305423447794406 0.0116836078981189 0.0447802966694654 0.0922934933087217 0.0615901455767077 0.0319624973364586 0 0.0351462964590106 0.0596302921884317 0.0275148580233326 0.021301697581438 0.0141322781232335 0 0.00714796283059328 0.0185609107220194
"ruhe" 0.0131256562828141 0.040766408479413 0.0253903770470991 0.0244069864998856 0 0.0324333090083516 0.0253344142683421 0.0396405919661734 0.0308584829969759 0.00690846286701209 0.0491521258294421 0.0367006147352968 0.0146284376828555 0.0209995800083998 0.0353331920005653 0 0 0 0.0248728094968909 0.0158415841584158 0 0.0225593593141955 0.0290370585459693 0.0228258388495777 0.0489065884161252 0 0 0.0382921692513881 0.0215669963336106 0.0213995292103574 0.0338352224665877 0 0.0110314396028682 0.0311192559040144 0.0366367466568969 0.00386145113333591 0.0149320591309542 0.0205930807248764 0.0228501789930688 0.0270898706458677 0 0.0144980065241029 0.0424268137462877 0.00808015513897867 0.0077507363199504 0.0202839756592292 0.0477467220038932 0.0814995925020375 0.0104525974704714 0.00891742464776173 0.0210150257434065 0.0334462143066182 0.0201197122881143 0.01399188470687 0.0165793487631806 0.0113882245757886 0.0198675496688742 0.0207404334750596 0.0600240096038415 0.0122925629993854 0.0228702115494568 0 0.00786627335299902 0 0.0411501465973973 0.0343356060234463 0.00815361408944515 0.0281829070668639 0.032067433231023 0.0202132497852342 0.0106258633513973 0.026179152668092 0.0194726798301982 0.0111950741673664 0.015382248884787 0.0615901455767077 0.0106541657788195 0 0.0439328705737633 0.00662558802093686 0 0.0573507242577178 0.0141322781232335 0.0313087038196619 0.00714796283059328 0.00928045536100971
"glauben" 0.0306265313265663 0.0560538116591928 0.0126951885235496 0.0137289299061856 0.0159744408945687 0.00810832725208789 0.0202675314146737 0.0528541226215645 0.00617169659939517 0 0.00614401572868027 0.0091751536838242 0.0292568753657109 0 0.0282665536004523 0.0251635631605435 0.028604118993135 0.018828845791753 0.0339174674957603 0.0316831683168317 0.0263765248928454 0.0281991991427443 0.0435555878189539 0.00760861294985924 0.00698665548801789 0 0.029868578255675 0.019146084625694 0.0123239979049204 0.00713317640345246 0.0296058196582643 0 0.00551571980143409 0.0553231216071367 0.00915918666422422 0.00772290226667182 0 0.0205930807248764 0.0457003579861376 0.0270898706458677 0 0.0217470097861544 0.0235704520812709 0.0161603102779573 0.0077507363199504 0.0202839756592292 0.0257097733867117 0.0438843959626356 0.0313577924114142 0 0.0472838079226647 0.0125423303649818 0.0201197122881143 0.036378900237862 0.029842827773725 0 0.0132450331125828 0.0207404334750596 0.0200080032012805 0.0409752099979512 0.00571755288736421 0.066715186802523 0.0196656833824975 0 0.0360063782727226 0.0147152597243341 0.0326144563577806 0.021137180300148 0.0595538045718998 0.0202132497852342 0.0106258633513973 0.026179152668092 0.0311562877283172 0.0391827595857823 0 0.0279955207166853 0.0106541657788195 0 0.0307530094016343 0 0.0165089148139996 0.0229402897030871 0 0 0.0142959256611866 0.0494957619253851
"sprechen" 0.0175008750437522 0.0101916021198532 0.0253903770470991 0.0228815498436427 0.0439297124600639 0.0405416362604395 0.00506688285366842 0 0 0.0138169257340242 0.0184320471860408 0.0183503073676484 0.0585137507314219 0.0314993700125997 0.0282665536004523 0.0251635631605435 0 0 0.00226116449971735 0 0.0461589185624794 0.0281991991427443 0.021777793909477 0.0152172258997185 0 0.0731083221640063 0.03584229390681 0 0.0308099947623009 0.0499322348241672 0.054982236508205 0 0.0441257584114727 0.0311192559040144 0.0274775599926727 0.00386145113333591 0.00746602956547708 0.00686436024162548 0 0.0406348059688015 0.00794155019059721 0 0.00471409041625418 0.0323206205559147 0.0155014726399008 0.0162271805273834 0.0771293201601352 0.0564227948091029 0.0522629873523571 0 0.0157612693075549 0.00627116518249091 0.0150897842160857 0.036378900237862 0.0265269580210889 0.00569411228789432 0.033112582781457 0 0.0200080032012805 0.032780167998361 0.0114351057747284 0.0363901018922853 0.015732546705998 0 0.0102875366493493 0.0343356060234463 0.0122304211341677 0.00704572676671599 0.0458106189014614 0.0101066248926171 0.0212517267027946 0.0305423447794406 0.0428398956264361 0.0503778337531486 0 0.0111982082866741 0.00532708288940976 0.0286944045911047 0.0439328705737633 0.0397535281256211 0.0165089148139996 0.0245788818247362 0 0.0626174076393237 0.0285918513223731 0.00618697024067314
