"Alexis" "Andolt" "Arnim" "Auerbach" "Berthold" "Brentano" "Chamisso" "Dincklage" "Droste" "Eichendorff" "Ense" "Frey" "Gall" "Gerstaecker" "Gluemer" "Goethe" "Goldammer_Hochzeitsnacht" "Goldammer_Wiedersehen" "Gotthelf_Kurt" "Gotthelf_Notar" "Grillparzer" "Grimm" "Grosse" "Hacklaender" "Halm" "Hartmann" "Hauff" "Heyden" "Heyse" "Hoefer" "Hoffmann" "Holtei" "Horner" "Immermann" "Kaehler" "Keller" "Kinkel_Margret" "Kinkel_Orthodoxie" "Kleist" "Kompert" "Kopisch_Karnevalsfest" "Kopisch_Traeumer" "Kruse" "Kuernberger" "Kugler" "Kurz" "Lewald" "Lohmann" "Lorm" "Ludwig" "Mei�ner" "Meyr" "Moerike" "Muegge" "Mueller" "Pichler" "Raabe" "Reich" "Riehl" "Roquette" "Rumohr" "Sacher-Masoch" "Schefer" "Scheffel" "Schmid" "Schreyvogel" "Schuecking" "Spindler" "Sternberg" "Stifter" "Storm" "Tesche" "Tieck_Gemaelde" "Tieck_Lebens" "Traun" "v.W." "Waldmueller" "Wallner" "Wichert" "Widmann" "Wilbrandt" "Wild" "Wildermuth" "Wolf" "Ziegler" "Zschokke"
"kehrt" 0.00875043752187609 0.00509580105992662 0 0 0 0 0 0 0 0 0 0 0.0219426565242832 0 0.00706663840011307 0 0 0 0 0 0.00659413122321134 0 0 0 0 0.0121847203606677 0 0.00957304231284702 0 0 0.00422940280832346 0 0 0.00345769510044604 0 0 0 0 0 0.00225748922048897 0 0 0 0 0 0.00405679513184584 0 0 0 0 0.00525375643585163 0 0 0.002798376941374 0 0.00569411228789432 0.00662251655629139 0.0103702167375298 0 0.00409752099979512 0.0114351057747284 0.00606501698204755 0 0.0345661942620118 0 0 0 0 0 0 0 0 0.00389453596603965 0.00559753708368318 0 0.0167973124300112 0 0 0 0 0 0 0 0 0 0
"kenntniß" 0 0 0 0 0 0 0 0 0 0 0.00614401572868027 0 0.00731421884142774 0 0 0 0 0 0.00226116449971735 0 0.00659413122321134 0.00563983982854887 0.00725926463649232 0 0.0139733109760358 0 0 0.019146084625694 0 0 0 0 0 0.00345769510044604 0.00915918666422422 0 0.0149320591309542 0 0 0 0 0 0 0 0.0077507363199504 0 0 0 0 0 0 0 0 0.002798376941374 0 0 0 0 0 0.00409752099979512 0 0 0.00786627335299902 0 0 0 0.00407680704472257 0 0.00916212378029227 0.0101066248926171 0 0.00436319211134866 0 0 0 0.00559910414333707 0.00532708288940976 0 0 0 0 0 0 0 0.00714796283059328 0
"kissen" 0 0.00509580105992662 0 0.0030508733124857 0 0 0.00506688285366842 0.0132135306553911 0 0.00690846286701209 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00760861294985924 0 0 0.00597371565113501 0 0 0 0 0 0 0.00345769510044604 0 0.00386145113333591 0 0 0.00761672633102293 0.00902995688195589 0 0 0 0 0.0077507363199504 0 0 0 0 0 0 0 0 0.002798376941374 0.00994760925790835 0 0 0 0 0.00409752099979512 0 0 0.00393313667649951 0 0.00514376832467466 0 0.00815361408944515 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00550297160466652 0.00491577636494724 0 0 0 0
"kühnheit" 0 0.0101916021198532 0.0126951885235496 0 0 0 0 0 0.0123433931987903 0 0.0122880314573605 0 0 0 0 0 0 0 0.00226116449971735 0 0 0.0112796796570977 0.0108888969547385 0 0 0 0 0 0 0.00713317640345246 0 0 0 0.0103730853013381 0 0 0 0.00686436024162548 0 0 0 0 0.00471409041625418 0 0 0 0 0 0.0104525974704714 0 0 0.00209038839416364 0 0 0 0 0 0 0 0.00819504199959025 0.00571755288736421 0 0 0 0 0 0 0 0.0137431856704384 0 0 0 0 0 0 0 0 0.0286944045911047 0 0 0.00550297160466652 0 0 0 0 0
"landsleute" 0.0175008750437522 0.00509580105992662 0 0 0 0 0 0 0 0 0 0 0.0146284376828555 0 0 0 0 0 0 0 0 0 0 0 0 0.0121847203606677 0 0.0287191269385411 0 0 0 0 0.0110314396028682 0.00691539020089209 0 0 0 0 0.00761672633102293 0 0 0 0.00471409041625418 0 0 0 0 0.0125383988464673 0 0 0 0 0 0 0 0.0113882245757886 0 0 0 0 0 0 0 0 0 0 0.00407680704472257 0.014091453533432 0 0 0 0 0 0 0 0 0 0 0.00878657411475266 0 0.00550297160466652 0.00327718424329816 0 0 0 0
"längere" 0.00875043752187609 0.0152874031797799 0 0 0 0 0.00506688285366842 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00760861294985924 0 0.0121847203606677 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00808015513897867 0.0077507363199504 0.00405679513184584 0.00367282476953025 0 0 0 0.00525375643585163 0 0 0.002798376941374 0 0.0113882245757886 0 0 0 0 0.00571755288736421 0.00606501698204755 0 0 0.0102875366493493 0.00490508657477804 0 0.014091453533432 0.00458106189014614 0.0101066248926171 0 0.00436319211134866 0 0 0 0.00559910414333707 0 0 0 0 0 0.00163859212164908 0 0 0 0
"lebendigen" 0 0 0 0 0 0 0.0101337657073368 0 0 0 0.00614401572868027 0.0045875768419121 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00308099947623009 0 0.00422940280832346 0.0288475407471513 0 0.00691539020089209 0 0.00386145113333591 0 0 0 0.00451497844097794 0.00794155019059721 0.0144980065241029 0.00471409041625418 0 0 0 0 0 0 0 0.00525375643585163 0 0 0.002798376941374 0 0 0 0 0 0.00409752099979512 0.00571755288736421 0 0 0 0 0 0 0 0.00916212378029227 0 0 0 0 0 0 0.00559910414333707 0.00532708288940976 0 0 0.00662558802093686 0 0.00163859212164908 0 0 0 0.00618697024067314
"lebhaften" 0 0 0 0.00152543665624285 0.00399361022364217 0 0 0 0 0 0.00614401572868027 0 0.00731421884142774 0 0 0 0 0 0 0 0.00659413122321134 0 0 0 0.00698665548801789 0 0 0 0 0 0.00422940280832346 0 0 0.00345769510044604 0 0 0 0 0 0 0 0 0 0 0.0155014726399008 0.00405679513184584 0.00367282476953025 0 0 0 0 0.00209038839416364 0.0100598561440571 0 0.00331586975263612 0 0 0 0 0.00409752099979512 0 0 0 0 0.00514376832467466 0.00490508657477804 0.00407680704472257 0 0 0 0 0 0.0155781438641586 0 0 0.00559910414333707 0.00532708288940976 0 0 0 0.00550297160466652 0.00327718424329816 0 0 0 0
"leichnam" 0.00437521876093805 0 0 0 0 0 0 0 0.00617169659939517 0 0 0 0 0 0 0 0 0.018828845791753 0.00226116449971735 0 0 0 0 0 0.00698665548801789 0 0 0 0 0 0.0465234308915581 0 0 0 0 0.00386145113333591 0 0 0 0 0 0 0 0 0.0077507363199504 0 0 0 0 0 0.0105075128717033 0 0 0 0.00331586975263612 0 0.0132450331125828 0 0 0 0.00571755288736421 0 0 0.0345661942620118 0 0 0 0 0 0 0 0 0 0 0.015382248884787 0 0 0 0 0.0132511760418737 0 0 0 0 0.00714796283059328 0
"lernt" 0.00875043752187609 0 0 0.00152543665624285 0 0 0 0 0.0123433931987903 0 0.00614401572868027 0 0 0 0.00706663840011307 0 0 0 0 0 0 0 0.00362963231824616 0 0 0 0 0 0 0.00713317640345246 0 0 0 0.0103730853013381 0 0 0 0.00686436024162548 0 0.00225748922048897 0 0 0.00471409041625418 0 0 0 0 0 0 0 0 0.00209038839416364 0 0 0 0 0 0.0103702167375298 0 0.00819504199959025 0 0 0 0 0.00514376832467466 0 0 0 0 0.00505331244630856 0 0 0.00389453596603965 0 0 0 0.0159812486682293 0 0 0.0132511760418737 0 0 0 0 0.0142959256611866 0
"letztes" 0.00437521876093805 0 0 0 0 0 0 0 0 0 0 0 0.00731421884142774 0 0.0141332768002261 0 0 0 0 0 0 0 0.00725926463649232 0 0 0 0 0 0.00616199895246018 0 0 0.0144237703735757 0 0 0 0 0.00746602956547708 0.00686436024162548 0 0 0 0 0.00942818083250837 0 0 0.00405679513184584 0.00367282476953025 0.0125383988464673 0.0104525974704714 0 0.00525375643585163 0 0.0100598561440571 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00407680704472257 0 0.00916212378029227 0 0 0 0 0 0 0 0 0 0 0.00662558802093686 0.011005943209333 0.00163859212164908 0.0141322781232335 0 0 0
"lora" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.126532571229111 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"maintenon" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.12265268144138 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"meistens" 0 0 0 0.00152543665624285 0 0.00810832725208789 0 0 0 0 0.00614401572868027 0 0 0 0 0.0125817815802718 0 0.018828845791753 0 0 0 0 0 0.0228258388495777 0 0 0 0 0 0 0 0 0.00551571980143409 0.00691539020089209 0 0.00386145113333591 0 0 0 0 0 0 0.00471409041625418 0 0 0 0.00367282476953025 0 0.0104525974704714 0 0 0 0.00502992807202857 0 0 0.0113882245757886 0 0 0 0 0 0 0 0 0.015431304974024 0 0 0.00704572676671599 0 0.0202132497852342 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00928045536100971
"mittheilen" 0.00437521876093805 0 0 0.00152543665624285 0 0 0.00506688285366842 0 0 0 0 0.0045875768419121 0 0 0 0 0 0 0 0.00792079207920792 0 0.0112796796570977 0 0 0 0 0 0 0 0 0.00422940280832346 0 0 0.00345769510044604 0 0 0 0.00686436024162548 0 0 0 0 0.00471409041625418 0.00808015513897867 0 0 0 0.00626919942323365 0 0 0 0.00209038839416364 0 0 0 0.00569411228789432 0.00662251655629139 0 0 0.00409752099979512 0 0 0.00393313667649951 0 0 0 0 0 0.00458106189014614 0.00505331244630856 0 0.013089576334046 0.00389453596603965 0 0 0.0111982082866741 0 0 0 0 0 0.00163859212164908 0 0 0 0.00618697024067314
"mohrenfranzel" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.149169281415565 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"müllerin" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.176665960002827 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00746602956547708 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0103702167375298 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0282645562464669 0 0 0
"muthig" 0 0 0 0.0061017466249714 0 0 0 0 0 0 0 0 0 0 0 0.0125817815802718 0 0 0 0 0 0 0 0.00760861294985924 0.00698665548801789 0 0.01194743130227 0.00957304231284702 0 0.00713317640345246 0 0.0144237703735757 0 0 0 0 0 0 0.00761672633102293 0 0.00794155019059721 0 0.00471409041625418 0 0 0 0 0 0 0 0.00525375643585163 0.00627116518249091 0 0.00839513082412201 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00872638422269733 0 0 0 0 0 0 0 0 0.00550297160466652 0.00327718424329816 0 0 0.0142959256611866 0
"natürliche" 0 0 0 0 0 0 0.00506688285366842 0 0.00617169659939517 0 0 0 0 0 0 0.0125817815802718 0 0 0.00452232899943471 0 0.00659413122321134 0 0.00362963231824616 0 0 0 0 0 0.00308099947623009 0 0 0.0144237703735757 0 0 0.00915918666422422 0 0 0.013728720483251 0.00761672633102293 0 0 0 0 0 0 0 0.00367282476953025 0 0 0.00891742464776173 0 0.00627116518249091 0 0 0.00331586975263612 0 0 0 0 0 0 0 0 0 0 0 0.00407680704472257 0 0.0137431856704384 0.00505331244630856 0 0.00436319211134866 0 0 0 0 0 0 0 0 0 0.00491577636494724 0 0 0 0.00309348512033657
"nerven" 0.00875043752187609 0 0 0 0 0 0.00506688285366842 0 0 0 0.00614401572868027 0 0 0 0 0 0.028604118993135 0 0.00226116449971735 0 0 0 0.00362963231824616 0 0 0 0 0 0.00308099947623009 0 0 0 0 0.0103730853013381 0.00915918666422422 0 0 0.00686436024162548 0 0.00451497844097794 0 0 0 0 0 0 0 0 0 0.00891742464776173 0.00525375643585163 0.00209038839416364 0.00502992807202857 0.002798376941374 0.00663173950527223 0 0 0 0 0 0.00571755288736421 0 0 0 0 0 0 0 0.00458106189014614 0 0 0 0 0.0111950741673664 0 0 0 0 0 0 0 0.00491577636494724 0 0 0 0
"öde" 0.00437521876093805 0 0 0 0.00399361022364217 0 0 0 0 0.0138169257340242 0 0 0 0 0 0 0 0 0.00678349349915206 0 0 0 0.00362963231824616 0 0 0.0243694407213354 0 0 0.00308099947623009 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00734564953906049 0 0 0 0.0105075128717033 0 0 0.01399188470687 0 0.00569411228789432 0 0 0 0 0 0 0 0 0 0 0.00407680704472257 0 0.00458106189014614 0.0101066248926171 0 0 0 0 0.015382248884787 0.00559910414333707 0 0 0 0 0.00550297160466652 0.00163859212164908 0 0 0 0
"paare" 0 0 0 0.00152543665624285 0.023961661341853 0 0 0 0 0 0 0 0 0 0.00706663840011307 0 0 0 0 0 0 0.00563983982854887 0 0 0 0 0 0 0 0 0 0 0.00551571980143409 0 0 0.00772290226667182 0.00746602956547708 0 0 0 0 0 0 0.00808015513897867 0 0.00405679513184584 0 0 0 0 0 0.00418077678832727 0.00502992807202857 0 0 0 0 0 0 0.00409752099979512 0 0.00606501698204755 0 0 0 0.00490508657477804 0.00407680704472257 0 0 0 0 0.0174527684453947 0 0 0 0 0 0 0 0.00662558802093686 0 0 0.0141322781232335 0 0 0.00309348512033657
"pelz" 0.0131256562828141 0.00509580105992662 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.085812356979405 0 0 0 0 0.00563983982854887 0 0 0 0 0 0 0 0 0 0 0 0.00345769510044604 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0125383988464673 0 0 0 0 0 0 0.00331586975263612 0 0 0 0 0 0 0.0242600679281902 0 0 0 0 0 0 0 0.0101066248926171 0 0.00436319211134866 0 0 0.015382248884787 0 0.00532708288940976 0 0.0219664352868816 0 0 0.00163859212164908 0 0 0.0142959256611866 0
"pfarrhaus" 0 0.00509580105992662 0 0.00152543665624285 0.00399361022364217 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00308099947623009 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0405679513184584 0 0 0 0 0 0.0271750491241273 0 0 0 0 0 0 0 0.00409752099979512 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015382248884787 0 0 0 0 0 0 0 0 0 0 0
"philibert" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.118227404296955 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"quartier" 0 0.00509580105992662 0 0.00152543665624285 0 0.00810832725208789 0 0 0 0.0138169257340242 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00760861294985924 0 0 0 0.00957304231284702 0.00616199895246018 0.0285327056138098 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00405679513184584 0 0.00626919942323365 0 0 0.00525375643585163 0 0 0 0.0198952185158167 0 0.00662251655629139 0 0 0.00409752099979512 0 0 0 0.0345661942620118 0.0102875366493493 0 0 0 0 0 0.0106258633513973 0 0 0.00559753708368318 0 0 0 0 0 0 0 0 0 0 0 0
"rauhen" 0.00875043752187609 0 0 0 0 0 0 0 0.00617169659939517 0 0.00614401572868027 0 0 0.0104997900041999 0 0 0 0 0.00226116449971735 0 0 0 0 0 0 0 0.01194743130227 0 0.00924299842869027 0 0 0 0.00551571980143409 0 0 0 0.0149320591309542 0 0 0.00677246766146692 0 0.00724900326205147 0 0 0 0 0 0 0 0 0 0 0 0.011193507765496 0.00331586975263612 0.0113882245757886 0 0 0 0 0 0 0 0 0 0 0 0 0.00916212378029227 0 0.0106258633513973 0 0.00389453596603965 0 0 0 0 0 0 0 0 0 0 0 0 0
"rechenschaft" 0 0 0.0126951885235496 0 0 0 0 0.0132135306553911 0 0 0.0122880314573605 0.0045875768419121 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.019146084625694 0 0 0 0 0 0.00345769510044604 0 0 0 0.00686436024162548 0 0 0 0 0.0141422712487626 0 0 0 0.00367282476953025 0 0 0 0.00525375643585163 0.00209038839416364 0 0 0.00331586975263612 0 0.00662251655629139 0 0 0 0 0 0 0 0.00514376832467466 0 0.0163072281788903 0.00704572676671599 0 0 0 0 0 0 0 0.0111982082866741 0 0 0 0 0 0.00163859212164908 0 0 0.0142959256611866 0.00309348512033657
"residenz" 0.00875043752187609 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00686436024162548 0 0 0.00794155019059721 0 0 0.0161603102779573 0 0.0162271805273834 0.00734564953906049 0 0.0104525974704714 0 0 0 0.00502992807202857 0 0 0 0 0 0 0 0 0 0 0 0 0.0147152597243341 0 0 0.00458106189014614 0 0 0 0 0.0167926112510495 0 0 0 0 0 0 0 0 0 0 0.0142959256611866 0.0185609107220194
"rosi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.446085217658822 0 0 0 0 0 0 0 0 0 0 0
"sand" 0.00437521876093805 0 0 0 0 0 0 0.0132135306553911 0 0 0 0 0 0.0104997900041999 0 0.0125817815802718 0 0 0.00452232899943471 0 0 0.00563983982854887 0.00725926463649232 0.0152172258997185 0 0 0.00597371565113501 0 0.00616199895246018 0 0 0.0144237703735757 0 0.00345769510044604 0 0 0 0 0 0.00225748922048897 0.0158831003811944 0 0 0.00808015513897867 0 0 0 0 0 0 0.00525375643585163 0 0 0 0.00331586975263612 0.00569411228789432 0 0 0 0 0 0.00606501698204755 0 0 0.00514376832467466 0 0 0 0 0 0 0.00436319211134866 0 0 0 0 0.00532708288940976 0 0 0 0.00550297160466652 0 0 0 0.00714796283059328 0
"scharfe" 0.00437521876093805 0 0 0.0061017466249714 0 0 0 0.0264270613107822 0 0 0 0.0091751536838242 0.00731421884142774 0 0 0 0 0 0 0.00792079207920792 0 0 0 0.00760861294985924 0 0 0 0 0.00308099947623009 0 0.00422940280832346 0 0.00551571980143409 0 0 0 0.00746602956547708 0 0 0.00677246766146692 0 0 0 0 0 0 0 0 0 0 0 0 0 0.002798376941374 0 0 0.00662251655629139 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0106258633513973 0.013089576334046 0 0 0 0.00559910414333707 0 0 0 0 0.00550297160466652 0.00163859212164908 0.0141322781232335 0 0 0
"schließt" 0 0.0101916021198532 0 0 0 0 0 0.0132135306553911 0.00617169659939517 0 0 0 0 0.0104997900041999 0 0 0 0 0 0 0.00659413122321134 0 0.00362963231824616 0 0 0 0 0 0.00308099947623009 0 0.00422940280832346 0 0 0.00345769510044604 0 0 0 0.00686436024162548 0 0.00225748922048897 0 0.00724900326205147 0 0 0 0 0 0 0.0104525974704714 0 0.00525375643585163 0 0 0.002798376941374 0 0.00569411228789432 0 0.0103702167375298 0 0 0.00571755288736421 0.0242600679281902 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00559910414333707 0.00532708288940976 0 0 0.00662558802093686 0 0.00491577636494724 0 0 0 0
"schlummer" 0 0 0.0126951885235496 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00698665548801789 0 0.01194743130227 0.00957304231284702 0 0 0.00845880561664693 0 0 0 0 0 0.00746602956547708 0 0 0.00225748922048897 0.00794155019059721 0 0 0 0.0232522089598512 0 0 0 0 0 0.00525375643585163 0.00418077678832727 0 0 0.00331586975263612 0 0 0.0103702167375298 0 0.00409752099979512 0 0 0 0 0 0 0 0 0.0229053094507307 0 0 0 0.00778907193207929 0 0 0 0.00532708288940976 0 0 0 0.00550297160466652 0.00163859212164908 0 0 0 0
"schwägerin" 0 0 0 0 0 0 0 0 0 0 0 0 0.00731421884142774 0 0.0141332768002261 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0165471594043023 0 0.0183183733284484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00409752099979512 0 0 0 0 0 0 0.0122304211341677 0 0 0 0 0 0 0 0 0 0.0852333262305561 0 0 0 0 0 0.0141322781232335 0 0 0
"secretär" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.019782393669634 0 0.0362963231824616 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00808015513897867 0 0 0.00367282476953025 0 0 0 0 0 0 0 0 0 0.0132450331125828 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0116836078981189 0 0 0 0 0 0.039539583516387 0 0 0 0 0 0 0
"siegel" 0 0.00509580105992662 0 0.0030508733124857 0 0 0.00506688285366842 0 0 0 0 0.0183503073676484 0 0 0 0 0 0 0.00226116449971735 0 0 0 0 0 0.00698665548801789 0 0 0 0.00308099947623009 0 0.0126882084249704 0 0 0 0 0 0.00746602956547708 0 0 0.00225748922048897 0 0.00724900326205147 0.00942818083250837 0 0 0.00405679513184584 0 0 0 0 0 0.00209038839416364 0.00502992807202857 0 0.00331586975263612 0.00569411228789432 0.00662251655629139 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00491577636494724 0 0 0 0.00309348512033657
"staunen" 0.00437521876093805 0 0 0.00152543665624285 0 0 0.00506688285366842 0 0 0 0 0 0.0146284376828555 0.0104997900041999 0 0 0 0 0 0 0 0 0.0145185292729846 0 0.00698665548801789 0 0.00597371565113501 0 0 0 0 0 0 0 0 0 0.0149320591309542 0 0 0.00677246766146692 0 0.00724900326205147 0 0 0 0 0 0 0 0 0 0.00836155357665454 0.00502992807202857 0 0 0 0.00662251655629139 0.0103702167375298 0 0 0.00571755288736421 0 0 0 0 0 0 0 0 0 0.0106258633513973 0 0 0 0 0 0 0.0286944045911047 0 0 0 0.00163859212164908 0 0 0 0
"steigt" 0.00875043752187609 0 0 0 0 0 0 0 0 0.00690846286701209 0 0.0091751536838242 0 0.0104997900041999 0 0 0 0 0 0 0.00659413122321134 0.00563983982854887 0.00725926463649232 0 0 0 0.00597371565113501 0.019146084625694 0.00308099947623009 0 0.00422940280832346 0 0 0 0 0 0 0 0 0.00225748922048897 0 0.00724900326205147 0 0 0 0 0 0 0 0.00891742464776173 0 0.00209038839416364 0 0 0.00663173950527223 0.00569411228789432 0 0.0103702167375298 0 0 0 0.00606501698204755 0 0 0 0 0.00407680704472257 0 0 0.00505331244630856 0 0 0 0.00559753708368318 0 0.00559910414333707 0 0 0 0 0 0 0 0 0.00714796283059328 0
"strebte" 0.00437521876093805 0 0 0.00152543665624285 0 0 0 0 0.00617169659939517 0 0 0 0 0 0 0 0 0 0.00452232899943471 0 0 0 0 0 0.00698665548801789 0 0 0.00957304231284702 0 0 0 0.0144237703735757 0 0.00691539020089209 0 0.00386145113333591 0 0.0205930807248764 0 0.00225748922048897 0.00794155019059721 0 0.00942818083250837 0 0 0.00405679513184584 0.00367282476953025 0.00626919942323365 0 0 0 0.00209038839416364 0 0.002798376941374 0 0 0 0 0 0.00819504199959025 0 0 0 0 0 0 0.00407680704472257 0 0.00458106189014614 0 0 0.00436319211134866 0 0 0 0 0 0 0 0 0 0.00163859212164908 0 0 0 0
"stübchen" 0 0 0 0.00152543665624285 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00226116449971735 0.00792079207920792 0 0.0112796796570977 0 0 0.0279466219520715 0 0.00597371565113501 0 0.00308099947623009 0 0 0.0144237703735757 0 0.0103730853013381 0 0 0 0 0 0 0 0 0 0 0 0.00405679513184584 0 0.00626919942323365 0 0 0 0 0 0 0 0.00569411228789432 0 0.0103702167375298 0 0 0 0 0.00393313667649951 0 0 0 0.00407680704472257 0 0 0 0 0.0174527684453947 0 0.0111950741673664 0 0 0.0106541657788195 0 0 0 0 0 0 0 0 0
"stücken" 0 0 0 0 0 0 0 0 0 0.00690846286701209 0.00614401572868027 0.0091751536838242 0 0 0 0 0 0 0.00226116449971735 0 0 0.00563983982854887 0.00362963231824616 0.00760861294985924 0 0 0 0 0.00308099947623009 0 0 0 0 0.00345769510044604 0 0 0 0 0 0 0.00794155019059721 0.0144980065241029 0 0 0 0 0 0 0.0104525974704714 0 0.00525375643585163 0.00209038839416364 0.00502992807202857 0 0 0.00569411228789432 0 0 0.0200080032012805 0 0 0 0.00393313667649951 0 0.0102875366493493 0 0 0 0 0 0 0.00436319211134866 0.00389453596603965 0 0 0 0 0 0.00439328705737633 0.00662558802093686 0.00550297160466652 0 0 0.0313087038196619 0 0.00309348512033657
"stuhle" 0 0 0 0.0091526199374571 0 0 0 0 0.00617169659939517 0 0 0.0091751536838242 0.0146284376828555 0.0209995800083998 0 0 0 0 0 0 0.00659413122321134 0.00563983982854887 0 0.00760861294985924 0.00698665548801789 0.0121847203606677 0 0 0 0 0 0 0 0 0.00915918666422422 0 0.00746602956547708 0 0 0 0 0 0 0 0 0.00405679513184584 0 0 0 0 0.0105075128717033 0 0.00502992807202857 0.002798376941374 0 0 0 0 0 0.00409752099979512 0 0 0 0 0 0.00490508657477804 0 0 0 0 0 0 0 0 0.015382248884787 0 0 0 0 0 0 0.00163859212164908 0 0 0 0
"taschen" 0 0.00509580105992662 0 0.0030508733124857 0 0 0.0101337657073368 0 0.00617169659939517 0.00690846286701209 0 0 0 0 0 0.0251635631605435 0 0 0 0 0 0.00563983982854887 0.00725926463649232 0 0 0 0.00597371565113501 0 0.00308099947623009 0 0 0 0 0.00345769510044604 0 0.00386145113333591 0 0 0 0 0 0.0144980065241029 0 0 0 0 0 0 0 0 0 0 0.00502992807202857 0.01399188470687 0 0 0 0.0103702167375298 0 0 0 0.00606501698204755 0.00393313667649951 0 0 0 0 0 0 0 0 0 0 0.00559753708368318 0 0 0 0.0286944045911047 0 0 0 0 0 0 0 0
"tiesel" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.418289340833694 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
