Text Topic1 Topic2 Topic3 Topic4 Topic5 Topic6 Topic7 Topic8 Topic9 Topic10 Topic11 Topic12 Topic13 Topic14 Topic15 Topic16 Topic17 Topic18 Topic19 Topic20 Topic21 Topic22 Topic23 Topic24 Topic25 Topic26 Topic27 Topic28 Topic29 Topic30 Topic31 Topic32 Topic33 Topic34 Topic35 Topic36 Topic37 Topic38 Topic39 Topic40 Topic41 Topic42 Topic43 Topic44 Topic45 Topic46 Topic47 Topic48 Topic49 Topic50 Topic51 Topic52 Topic53 Topic54 Topic55 Topic56 Topic57 Topic58 Topic59 Topic60 Topic61 Topic62 Topic63 Topic64 Topic65 Topic66 Topic67 Topic68 Topic69 Topic70 Topic71 Topic72 Topic73 Topic74 Topic75 Topic76 Topic77 Topic78 Topic79 Topic80 Topic81 Topic82 Topic83 Topic84 Topic85 Topic86 Topic87 Topic88 Topic89 Topic90 Topic91 Topic92 Topic93 Topic94 Topic95 Topic96 Topic97 Topic98 Topic99 Topic100
Lavater_Unveraenderte-Fragmente_1773 0.000767475 0.005723197 0.004417067 0.001625777 0.086170045 0.000863791 0.047010361 3.55E-05 0.002296903 4.36E-05 3.16E-05 0.132383107 0.004014263 0.041637576 0.001227726 0.002309317 0.000357631 0.000661799 0.012835293 0.000666802 0.001724496 0.000437209 0.001545553 0.000257914 0.009736387 0.002601505 0.001850054 0.00514024 0.000361555 0.018823069 0.001803027 0.009481092 0.000715229 0.002772788 0.158456765 0.000176001 0.015245311 0.092453555 7.54E-05 8.76E-05 0.00142465 0.006434848 0.001444025 0.004198777 0.000436566 0.001691759 0.002412503 0.000449766 0.000160327 5.84E-05 0.003156561 0.004405807 0.002120295 0.000126846 0.005681208 0.003814903 0.000977654 0.002584658 0.00641955 0.001700329 5.44E-05 4.79E-05 0.026728587 0.011202659 0.001045339 7.32E-05 0.000673515 4.56E-05 0.007127352 0.001371714 0.000100904 0.001702974 0.000170549 0.000551599 0.080124975 0.00224503 0.001730996 0.000628908 0.028837177 0.000229443 0.001710118 4.85E-05 0.00146763 0.000135193 0.000327777 0.031232522 7.73E-05 0.001980602 0.011780262 0.002483426 0.000903075 4.08E-05 0.001049045 0.000490137 0.003843191 0.025451538 0.001638573 0.031196557 0.000479923 0.000447916
Liebeskind_Maria_1784 0.001036611 0.008013951 0.020193855 0.004682095 0.126878934 3.96E-05 0.004297214 3.71E-05 0.000817499 4.56E-05 3.31E-05 0.131233381 0.004853423 0.082332026 5.08E-05 0.012518481 0.000282352 0.004292271 0.001245614 0.000974442 0.000201071 0.000233752 7.33E-05 0.000202678 0.020870461 0.001605141 0.000297536 0.003086569 0.000215622 3.36E-05 0.00128842 0.016984769 0.000922723 0.001372513 0.012539613 0.000237797 0.025612267 0.011450923 7.88E-05 0.000242692 4.78E-05 0.022808157 0.002837796 0.005386565 0.000961045 0.005744349 0.008740749 0.000985429 5.48E-05 6.10E-05 0.002370121 0.002495665 0.003298077 0.000132629 0.002401322 0.030545291 0.002013751 0.004639649 0.028244502 0.001390957 5.69E-05 5.01E-05 0.05347677 0.004117938 0.000381811 7.66E-05 0.000586842 0.000113184 0.002245371 3.02E-05 0.000247381 0.000108252 0.001994624 0.001309849 0.110801228 0.00107076 7.85E-05 0.002231307 0.03260055 8.67E-05 0.000621959 5.07E-05 0.000357047 0.000320265 0.000569846 0.011534643 0.004870158 0.001139978 0.023507383 0.000248702 0.000262533 7.41E-05 0.000564874 0.000932117 3.42E-05 0.042520697 0.000815252 0.072311342 0.000336148 0.000695031
Manzoni_Die-Verlobten_1826 0.000476343 0.006758775 0.009249287 0.006145563 0.135169871 3.98E-05 0.007558288 3.73E-05 0.002575901 0.000272485 5.65E-05 0.130094758 0.000268943 0.002033948 0.000165974 0.008052534 5.94E-05 0.005037385 0.001057529 0.000153331 0.00031252 0.17663011 0.000878766 0.001230644 0.020229542 0.000511825 4.81E-05 0.005580024 0.001408205 0.001375675 0.000739391 0.006875132 0.003593069 0.000177378 0.010790865 0.000238884 0.010370448 0.020259116 0.000389879 0.000281091 4.80E-05 0.007965589 0.000263595 0.017620099 0.000327929 0.005430354 0.005862222 0.000425009 5.50E-05 0.000465518 0.007604153 0.001214331 0.013690975 0.000579223 0.000554145 0.001516405 0.004752229 0.037806684 0.031289357 0.001036736 0.000150627 5.03E-05 0.087402777 0.003999608 0.000419671 7.68E-05 0.008312744 4.79E-05 0.001627428 4.29E-05 0.000831759 0.000563397 9.47E-05 9.73E-05 0.088280336 0.001015056 0.000252632 0.000481551 0.004342059 0.000289101 0.001059006 5.08E-05 0.000523403 0.00069956 0.000782152 0.012650889 0.000470236 0.001657829 0.009080403 0.000119454 0.000344571 4.28E-05 0.002374006 0.000204055 4.59E-05 0.019895821 0.000716784 0.028961968 0.002630304 0.003619437
Mereau_Amanda-und-Eduard_1803 0.000381053 0.013406409 0.006760359 0.000521638 0.103359086 3.62E-05 0.000963333 3.39E-05 0.004082774 4.16E-05 3.02E-05 0.092551321 0.000640994 0.004684637 4.64E-05 0.002045597 5.41E-05 0.001403213 0.000152227 0.000115222 4.14E-05 0.000118726 6.69E-05 0.000150948 0.004440866 0.002523551 0.000360046 0.048550222 0.000265137 3.06E-05 0.004344609 0.006390239 0.001552859 0.000181687 0.001228622 0.000328274 0.00689292 0.006294132 7.19E-05 8.37E-05 0.000227439 0.037235786 0.000114208 0.002490223 8.18E-05 0.000605735 0.016215796 0.000316583 0.000287666 0.000511085 0.00121899 0.000615449 0.032951993 0.000213957 0.000739618 0.004811301 0.000616453 0.006622346 0.002401057 0.000494111 5.20E-05 4.57E-05 0.034232606 0.002249754 0.000492155 6.99E-05 0.0007498 4.36E-05 0.001236304 2.75E-05 9.63E-05 0.000275633 7.29E-05 0.000461407 0.075795184 0.002917308 0.000524885 0.000449754 0.015879273 7.92E-05 0.000660195 4.62E-05 0.000842564 0.000327895 0.000172143 0.090563931 7.38E-05 0.000244856 0.026978102 0.00016154 0.000838885 3.90E-05 0.000779754 0.000192435 3.13E-05 0.015397826 0.001749992 0.299540566 0.001318857 0.000289879
Mereau_Bluethenalter_1794 0.000158732 0.002527032 0.011919254 0.000808256 0.126500052 3.35E-05 0.00052432 3.14E-05 0.002319985 3.86E-05 2.80E-05 0.04028489 0.000839106 0.003766956 4.29E-05 0.000769443 5.01E-05 0.000460097 0.000140956 5.60E-05 3.83E-05 0.000617822 6.20E-05 0.000302035 0.020050599 0.001099284 4.05E-05 0.026655763 0.000150898 2.84E-05 0.00474758 0.007482073 0.000816996 0.000118901 0.001714676 5.99E-05 0.011416609 0.010348396 6.66E-05 7.75E-05 4.04E-05 0.013014998 0.000105752 0.003296077 0.004805993 0.000389822 0.01033353 0.000599823 0.000320394 0.000180399 0.005977989 0.000940097 0.00989189 0.000112119 0.00040979 0.003279074 0.001067107 0.005114177 0.001686476 0.000273811 4.81E-05 4.23E-05 0.047100809 0.000591549 0.00132548 6.47E-05 0.003637595 4.03E-05 0.000912324 2.55E-05 8.92E-05 0.000361164 6.75E-05 0.101358791 0.072911915 0.004138993 0.00320109 0.000564466 0.000675204 0.000360539 0.000912722 4.28E-05 0.000111206 0.000119496 0.000690692 0.134846311 6.83E-05 0.000226727 0.003427638 0.001906057 0.000772362 0.000316862 0.000709487 0.000991591 2.90E-05 0.022250025 0.000331099 0.254356915 0.001150845 0.000188334
Miller_Siegwart_1776 0.000464592 0.003608565 0.013565037 0.003192428 0.056087816 0.000112594 0.005372102 3.90E-05 0.000540899 4.80E-05 3.48E-05 0.10420065 0.289904286 0.01467855 5.34E-05 0.00497192 9.18E-05 0.006835855 0.002648884 0.002176512 0.000134073 0.00015132 0.000374123 0.000351868 0.009000649 0.004244831 0.000119769 0.016438214 0.000554023 6.04E-05 0.006339137 0.010121741 0.001611352 0.00052574 0.024885484 0.000122538 0.009806036 0.007087915 0.000154059 9.63E-05 0.000115647 0.007351934 0.001784396 0.007264555 0.000372787 0.003281512 0.008643735 0.000967884 0.000253715 0.000117575 0.001883757 0.001728681 0.010839281 0.000187091 0.001036418 0.007732496 0.002501176 0.008011291 0.02826933 0.000588391 5.98E-05 5.27E-05 0.073120949 0.006691173 0.00020192 8.05E-05 0.009081098 5.02E-05 0.004206815 0.000683905 0.000110924 0.000292608 0.000244003 0.000438644 0.102348283 0.0006295 9.56E-05 0.000511591 0.014252208 0.00072726 0.000800921 0.000101213 0.000183396 0.000595385 0.00099709 0.009412655 0.001340499 0.00056325 0.01787706 0.000538441 0.000315533 0.00010113 0.000362103 0.000530403 0.00074853 0.013801618 0.001019269 0.041269564 0.000567973 0.001255488
Moritz_Anton-Reiser_1785 0.000188454 0.001921878 0.00723633 0.006185496 0.085737663 0.000169981 0.009405193 3.73E-05 0.000739899 4.58E-05 3.32E-05 0.055527725 0.000274843 0.005970496 5.10E-05 0.008112034 0.000185622 0.002917873 0.0064723 6.65E-05 0.000320677 0.000328128 0.000242065 0.000551295 0.013677278 0.000634532 4.81E-05 0.007986043 0.000470014 7.64E-05 0.006278724 0.004633763 0.002752775 0.31432096 0.010108036 0.000141306 0.017393309 0.018975216 7.91E-05 0.000303544 4.80E-05 0.012551302 0.000125553 0.007436765 0.000129397 0.005244576 0.005140178 0.016584047 0.000362611 0.000185639 0.002197744 0.002327554 0.019827989 0.000133112 0.001319643 0.001523079 0.001966008 0.009942056 0.010097323 0.001380899 5.71E-05 5.03E-05 0.031837901 0.008587083 0.000745712 0.000206484 0.003110479 0.000299299 0.002877438 3.03E-05 0.000348474 0.000143721 0.000191255 9.73E-05 0.129040367 0.001408727 7.88E-05 0.000721046 0.004095709 0.000442128 0.003027695 5.08E-05 0.000132028 0.00044721 0.002615318 0.038373077 0.000938309 0.000340781 0.001505898 7.64E-05 0.000667476 4.28E-05 0.001239127 0.000584696 3.44E-05 0.018345749 0.001267746 0.053575538 0.001826429 0.00141477
Moritz_Hartknopf_1786 0.000885779 0.00928388 0.010810731 0.015165112 0.061795189 0.00024725 0.004632904 0.00119574 0.002303934 4.43E-05 3.21E-05 0.075892952 0.003419366 0.00995057 4.93E-05 0.004428332 5.75E-05 0.002354288 0.004286914 0.0004931 0.002343035 0.000237646 0.00082784 0.000160552 0.013650236 0.00169639 4.65E-05 0.050772389 0.000296342 3.26E-05 0.016895495 0.006279163 0.007785659 0.046633488 0.011888497 6.88E-05 0.028808083 0.014969549 7.65E-05 0.001280821 4.64E-05 0.003162188 0.000121474 0.005463537 8.70E-05 0.003486827 0.006639341 0.003103444 5.32E-05 0.000306791 0.004047911 0.002319615 0.025164663 0.000128788 0.000882945 0.000784845 0.00065282 0.020193935 0.038736571 0.000528895 5.53E-05 4.86E-05 0.043878024 0.014386378 0.002370222 7.43E-05 0.004720346 4.63E-05 0.020346289 0.002909672 0.000102449 7.23E-05 0.000188884 0.00020187 0.084143203 0.005111806 7.62E-05 0.001074088 0.001944923 0.000731075 0.00031804 4.92E-05 0.000127739 0.000137262 0.000458538 0.08207107 7.85E-05 0.000857124 0.007961857 0.100179774 0.000484056 0.001226743 0.001253737 0.000370679 3.33E-05 0.016090026 0.008927297 0.067330178 0.000715806 0.000856692
Moritz_Hartknopfs-Predigerjahre_1790 0.002032868 0.021688981 0.013449125 0.008628028 0.048872878 3.53E-05 0.008153883 3.31E-05 0.003487884 4.07E-05 2.95E-05 0.055058899 0.000317603 0.002563776 4.53E-05 0.001223369 5.28E-05 0.000338028 0.02512651 0.000509697 4.04E-05 0.000832204 6.54E-05 0.001221787 0.008236201 0.002484877 4.27E-05 0.055821149 0.000159234 2.99E-05 0.027399617 0.001414251 0.010028318 0.022408082 0.022266721 6.32E-05 0.00458938 0.007185127 0.001124237 8.17E-05 4.26E-05 0.017027314 0.000111594 0.018077396 0.000879698 0.004191078 0.018246195 0.000153213 4.89E-05 5.44E-05 0.001641882 0.004821044 0.058377221 0.000118313 0.000284942 0.001554811 0.001817288 0.024590629 0.014168671 0.000288938 5.08E-05 4.47E-05 0.086216385 0.00515574 0.001165003 0.000795817 0.001135712 0.006110529 0.001592367 0.00038688 9.41E-05 6.64E-05 7.12E-05 0.000350092 0.077998069 0.002100583 7.00E-05 0.000159047 0.004425929 0.001713653 0.000292172 4.52E-05 0.000818973 0.000610433 0.000122633 0.050138531 0.002909857 0.009048886 0.006758111 0.0982058 0.000914364 3.81E-05 0.002241543 0.000137047 3.06E-05 0.013801353 0.002866678 0.094138762 0.002776642 0.000722293
Mueller_Siegfried_1779 0.001194933 0.002421695 0.00876482 0.020003289 0.073228088 3.67E-05 0.040093053 3.44E-05 0.000737002 4.22E-05 3.06E-05 0.126315753 0.002381728 0.006676875 0.000300094 0.011043524 0.000750456 0.005614349 0.003030344 0.000722019 0.000258434 0.000347256 0.000409505 0.001994422 0.002900617 0.001060507 4.43E-05 0.007290672 0.000517227 0.002301166 0.002367875 0.00219065 0.001356282 0.000586796 0.00519295 0.000350208 0.01718238 0.036138519 0.000126527 0.000753165 0.00052349 0.014122637 0.000658438 0.003921493 0.000336913 0.007259599 0.012523011 0.001530703 5.07E-05 5.65E-05 0.01319838 0.009245239 0.005600462 0.00038223 0.004061297 0.003787834 0.003648657 0.005460594 0.05330109 0.000413328 5.27E-05 4.64E-05 0.019338091 0.001194732 0.001205196 0.00065839 0.001229257 0.000208855 0.001294013 0.293050267 0.000497561 0.000224956 0.000635136 8.97E-05 0.082134394 0.002390804 7.27E-05 0.000978892 0.002836225 8.03E-05 0.001436752 4.69E-05 0.000121804 0.001964996 0.000985504 0.009613227 0.000712476 0.004101796 0.008190893 0.000545602 0.001007224 0.002211209 0.000517449 0.000862411 0.000911354 0.01220688 0.000362654 0.013814109 0.001302449 0.003991704
Naubert_Alf-von-Duelmen_1790 0.244494607 0.004199378 0.014475766 0.000687623 0.152524603 3.94E-05 0.002324404 3.70E-05 0.001862243 0.000179121 3.29E-05 0.10814956 0.000773792 0.005262836 5.05E-05 0.003310216 5.90E-05 0.003151199 0.001687993 6.60E-05 0.000103792 0.000162052 0.000538174 0.000723073 0.044136425 0.000358871 0.000134138 0.005610586 0.002106924 3.34E-05 0.000344129 0.010817429 0.003313085 0.000188877 0.005697329 7.05E-05 0.006000421 0.011886527 7.84E-05 0.000376435 0.000502558 0.008886791 0.000555472 0.006314556 8.92E-05 0.001321056 0.005942901 0.000282393 5.45E-05 6.07E-05 0.008997861 0.001127743 0.008951694 0.000468491 0.001467332 0.004516904 0.001925375 0.008141346 0.003982185 0.00090499 5.66E-05 4.99E-05 0.036909027 0.003018063 0.00042438 7.62E-05 0.008162902 4.75E-05 0.005002421 3.00E-05 0.000270277 0.000181945 7.95E-05 0.000153644 0.084930014 0.002510827 0.001509476 0.00046011 0.012428461 0.000185027 0.000740196 5.04E-05 0.001903724 0.000983518 0.001306452 0.01255708 0.000579129 0.000610269 0.024350518 0.00010292 0.000290489 4.25E-05 0.008510246 0.000557223 3.41E-05 0.029344739 0.001106796 0.056514579 0.001356961 0.002029035
Naubert_Amtmannin_1787 0.188568961 0.001364815 0.03056974 0.001947498 0.150132474 4.06E-05 0.001917202 0.000523729 0.000931039 4.67E-05 3.39E-05 0.105495501 0.000828048 0.015216583 5.20E-05 0.01197582 0.000118276 0.00103068 0.001085016 0.000334309 0.000123676 0.000213281 7.51E-05 0.000427595 0.011361789 0.003062413 4.90E-05 0.004193432 0.000309321 3.44E-05 0.000640434 0.012648241 0.001972153 0.000731431 0.004456837 0.000126584 0.016459911 0.012983084 8.07E-05 9.39E-05 4.90E-05 0.023911275 0.005228512 0.006054906 0.000242793 0.000431295 0.009924671 0.003824312 8.13E-05 6.25E-05 0.001875268 0.001428947 0.00324372 0.000335889 0.001655885 0.010204357 0.001599292 0.008133193 0.006679875 0.000723852 5.83E-05 0.000171972 0.059715151 0.003364846 0.000823522 0.000104464 0.001107257 9.86E-05 0.001334866 5.41E-05 0.000108063 7.63E-05 0.000253226 0.000148719 0.140966838 0.000476012 0.000307018 0.001102 0.008956354 0.000112089 0.001416559 9.48E-05 0.000253629 0.000347068 0.000955475 0.006789665 0.000286509 0.001334065 0.008639779 7.80E-05 0.000216075 4.37E-05 0.001598648 0.000231733 7.97E-05 0.04093051 0.000876513 0.045439459 0.000312806 0.002788759
Naubert_Hermann-von-Unna_1788 0.281598727 0.001101806 0.014877194 0.002714985 0.139602205 3.85E-05 0.00098567 8.01E-05 0.000810465 0.000383473 3.21E-05 0.083361917 0.000404854 0.007267014 4.93E-05 0.004257644 5.75E-05 0.002250542 0.000992697 0.000188762 4.40E-05 0.000240136 0.000113304 0.001426146 0.027214032 0.00045645 4.65E-05 0.006650253 0.001462101 3.26E-05 0.00176324 0.01041051 0.000952484 0.000367663 0.005493916 0.000112113 0.007186622 0.008176585 7.65E-05 0.000198356 4.64E-05 0.011575405 0.000222966 0.007802166 0.000550906 0.000785751 0.010769497 0.000344327 9.58E-05 5.93E-05 0.0057811 0.000700664 0.006251664 0.000171663 0.00130081 0.007574737 0.001453041 0.012454738 0.003259378 0.000792725 5.53E-05 4.87E-05 0.073276097 0.004916741 0.000349494 7.44E-05 0.008350284 4.64E-05 0.003099915 9.66E-05 0.000124146 0.000416395 7.76E-05 0.000115083 0.1198534 0.000913912 0.000183338 0.000687647 0.004183041 0.000125653 0.000734999 4.92E-05 0.000169153 0.000573143 0.000153924 0.006872248 0.000119962 0.000816497 0.01199747 7.40E-05 0.000520711 6.13E-05 0.00567096 0.000338198 3.33E-05 0.021826435 0.001064439 0.043360368 0.000789511 0.002308063
Nicolai_Sebaldus-Nothanker_1773 0.000598887 0.001691201 0.021084982 0.008210115 0.114750443 0.000944297 0.06057608 3.38E-05 0.000751016 4.15E-05 3.01E-05 0.107329771 0.000149417 0.01163824 0.000654542 0.015399588 0.000286041 0.009883353 0.091686336 0.000953207 0.000196275 0.000518013 0.000134368 0.000354846 0.008071802 0.001253628 4.35E-05 0.003956458 0.002348514 0.001518862 0.002371866 0.008750244 0.003602586 0.002914627 0.010842324 0.001446044 0.034410167 0.056334143 0.000988921 0.000312371 0.000119153 0.01802974 0.034695388 0.004882796 0.000160482 0.005828068 0.006832974 0.000793539 4.98E-05 0.000520773 0.008668282 0.003885224 0.008479632 0.000359397 0.004017301 0.008135678 0.001534025 0.008725554 0.016965791 0.003388994 0.000219924 0.000206036 0.043906624 0.002511286 0.000673669 0.000603148 0.002424296 0.000806039 0.003105794 0.000431163 0.000180242 0.00099221 0.000358568 0.000149116 0.111570229 0.002012372 7.14E-05 0.003078433 0.004020402 7.88E-05 0.001403342 0.000107669 0.00171339 0.000404226 0.014315581 0.014518134 0.001867827 0.001138498 0.003705454 6.93E-05 0.000296796 3.88E-05 0.002371226 0.000515388 0.002309745 0.02337012 0.001693627 0.02418314 0.001972727 0.003470216
Novalis_Lehrlinge_1802 0.000150335 0.01606201 0.006859997 0.000339661 0.0565279 3.17E-05 0.001051562 2.97E-05 0.01250333 3.65E-05 2.65E-05 0.077983492 0.000112722 0.001322654 4.07E-05 0.001645448 4.74E-05 0.000303386 0.000133499 5.31E-05 3.63E-05 0.00010412 5.87E-05 0.000554554 0.012224211 0.002065826 0.00558136 0.07471291 0.000142915 2.69E-05 0.00429078 0.001220642 0.012751036 0.001320253 0.004578904 0.003645205 0.030704323 0.028763519 6.31E-05 7.34E-05 3.83E-05 0.014672956 0.000100157 0.008404866 0.000481238 0.002487967 0.015377377 0.000137511 0.000845575 0.020566911 0.005270327 0.000445299 0.022230043 0.00278049 0.00025574 0.002159536 0.004824373 0.021623946 0.009942769 0.000259326 4.56E-05 4.01E-05 0.028416287 0.002170383 0.000969916 6.13E-05 0.0002401 3.82E-05 0.002116874 2.42E-05 8.45E-05 5.96E-05 6.39E-05 7.76E-05 0.050557576 0.006932358 6.29E-05 0.00035862 0.001667733 6.94E-05 0.04742438 4.06E-05 0.000105323 0.000984567 0.000528532 0.262089327 6.47E-05 0.000214733 0.001249905 6.10E-05 0.000765256 3.42E-05 0.000128882 0.000123002 2.74E-05 0.003694586 0.000549803 0.085852407 0.010740924 0.000178371
Novalis_Ofterdingen_1802 0.001480001 0.00723036 0.018570721 0.006384015 0.069857428 0.00013942 0.0131871 3.15E-05 0.004076145 3.87E-05 2.80E-05 0.064503475 0.000119403 0.002896007 4.31E-05 0.003120831 5.02E-05 0.002446913 0.000330609 0.00030235 0.000140779 0.001103933 6.22E-05 0.00095347 0.011464293 0.001788909 4.06E-05 0.059966212 0.002513311 2.85E-05 0.02938067 0.001751881 0.020754286 0.000175023 0.004994531 6.01E-05 0.023449631 0.01071482 6.68E-05 0.002001319 0.00087982 0.012557316 0.000106094 0.016380826 0.001435179 0.003858878 0.032840857 0.000674413 9.83E-05 0.003390112 0.01031931 0.000523096 0.034855312 0.000633581 0.001023867 0.001142013 0.00196558 0.030342404 0.00839752 0.003690123 0.00015757 4.25E-05 0.068916106 0.006415784 0.000345996 6.49E-05 0.00497445 4.05E-05 0.002454287 2.56E-05 8.95E-05 0.015885522 0.000214522 0.000418146 0.089619006 0.007055956 0.000117983 0.000487049 0.001982564 0.000190829 0.026114606 4.30E-05 0.000111566 0.000346113 0.001895302 0.094764025 6.86E-05 0.000281328 0.008102299 0.002369586 0.00039479 0.000413304 0.000451776 0.000297127 2.90E-05 0.00367683 0.000915631 0.116419818 0.006059715 0.006384774
Paul_Feldprediger_1809 0.000384451 0.0122544 0.006614364 0.011598687 0.050104291 0.001267589 0.016503479 0.008867936 0.000700806 0.00026155 0.137922379 0.082283985 0.000473468 0.001779093 4.50E-05 0.008821969 5.25E-05 0.011282283 0.004846618 5.88E-05 0.001327023 0.000228643 0.004818539 0.001146995 0.012293698 0.000263216 0.000600958 0.024358014 0.003315096 0.006271085 0.000741904 0.004587428 0.003949087 0.000691261 0.006950085 0.001967947 0.003650616 0.014307013 6.99E-05 0.001373099 0.000926771 0.003417252 0.000110951 0.005256323 0.000313457 0.007383541 0.004502891 0.003847841 0.001202859 0.006316745 0.007830683 0.190587799 0.002354705 0.00182198 0.0002833 0.00502508 0.001415385 0.005845762 0.058222325 0.002520506 0.013823906 0.004984564 0.029931441 0.012544224 0.001787996 0.001158483 0.008152627 0.005610705 0.005428844 2.68E-05 0.000630637 0.005416814 0.000280669 8.60E-05 0.0518595 0.002467353 0.0007485 0.000158131 0.002602389 0.00106305 0.001407496 0.009047275 0.000116673 0.000125372 0.000920209 0.013180371 0.00116283 0.001913759 0.006923504 6.76E-05 0.000955584 3.78E-05 0.001329565 0.000367474 0.000354145 0.00882459 0.018414975 0.012585598 0.001342508 0.013938685
Paul_Flegeljahre_1804 0.0001676 0.006374769 0.007402262 0.013776946 0.035297189 0.00530632 0.014152284 0.004654179 0.00090408 7.07E-05 0.005899605 0.077201227 0.000824311 0.001652752 0.000266444 0.010052829 0.000698 0.007025173 0.002298927 0.00031424 0.001192412 0.00052787 0.001202898 0.000543922 0.00465164 0.001348709 0.005070744 0.084922612 0.000965079 0.000659521 0.013158887 0.002370647 0.002148115 0.000679831 0.005120872 0.000159571 0.004118689 0.009704177 0.000147164 0.00090826 0.000823135 0.010380763 0.0004829 0.011616921 0.000631791 0.006728042 0.008502885 0.002339361 0.000429968 0.003633634 0.004792711 0.135726064 0.013330938 0.000775872 0.000711994 0.007844843 0.004957537 0.006014711 0.026122197 0.001486117 0.007561837 0.001172365 0.046960021 0.004484691 0.000862671 0.001869669 0.002568113 0.006524027 0.002929592 0.000201618 0.000390763 0.000692343 0.000303895 8.65E-05 0.062163522 0.002730463 0.000756319 0.000699318 0.008837352 0.000916679 0.001678933 0.141246757 0.000779861 0.000374395 0.002508223 0.014122961 0.004891261 0.001717693 0.01089155 0.000539426 0.000527526 3.81E-05 0.002368415 0.000857681 0.000320616 0.008414932 0.047364464 0.022150861 0.003435885 0.001784849
Paul_Hesperus_1795 0.000235603 0.008726011 0.010138498 0.006227665 0.04324959 0.003630749 0.014689165 0.006913972 0.000639373 4.13E-05 0.002326158 0.061809666 0.000237831 0.006134286 0.000117487 0.003543823 0.000454402 0.002352644 0.0023722 6.01E-05 0.00110972 0.000365441 0.000537347 0.000768305 0.008845504 0.00044196 0.001410133 0.095129181 0.007173709 0.001558235 0.005558844 0.005323064 0.003264889 0.001066022 0.003403067 0.000414139 0.005244487 0.012637452 0.000130902 0.000233859 0.000659943 0.010542849 0.000626285 0.005660783 0.001067828 0.004650488 0.006998072 0.002680321 0.000348597 0.007533057 0.006335832 0.130756174 0.00919023 0.000323872 0.001551234 0.011571559 0.001574448 0.005000452 0.016462085 0.00087989 0.001990911 0.003321457 0.040785805 0.00656858 0.000771717 0.076323143 0.002461468 0.007726822 0.01003017 2.73E-05 0.000358076 0.001632168 0.001510749 8.78E-05 0.046321103 0.003079943 0.000281851 0.000264741 0.005936318 0.000718539 0.001139594 0.000447276 0.000283241 0.000170749 0.003185379 0.021543539 0.000827493 0.00110765 0.011399882 0.000701788 0.000792102 8.16E-05 0.001252422 0.000403474 0.002084768 0.015269095 0.152054136 0.0206727 0.001777854 0.001675763
Paul_Katzenberger_1809 0.000320871 0.009158228 0.005721219 0.007349902 0.044058089 0.004075858 0.022580669 0.011372274 0.000726801 0.000274987 0.104203772 0.083794721 0.000281919 0.002863186 0.00106123 0.00984931 0.002373446 0.004401282 0.002724774 0.000155285 0.000961516 0.000829223 0.000911017 0.000911189 0.008102222 0.000705666 0.003523103 0.06207391 0.003373447 0.00510978 0.003636709 0.006012223 0.006345511 0.000617124 0.005451648 0.000177898 0.00626645 0.014956772 0.000232911 0.000979527 0.00054718 0.010522123 0.00067978 0.006026002 0.000298159 0.00751514 0.005922425 0.006006384 0.000106905 0.011252487 0.00971823 0.151887621 0.005335242 0.000983521 0.000664705 0.00907335 0.004080871 0.003488951 0.024761497 0.001910746 0.010635339 0.000174748 0.035403108 0.012161969 0.000761861 0.002094002 0.002588595 0.004251559 0.011883358 2.71E-05 0.000272989 0.003870071 0.000136003 8.70E-05 0.048079232 0.005037712 0.001792801 0.000298664 0.006708062 0.000162781 0.001317087 0.002281572 0.000176127 0.000126965 0.006591459 0.033121461 0.000770767 0.001073398 0.005083905 0.001755797 0.000690317 3.83E-05 0.002454834 0.000864421 0.001686229 0.009489597 0.049057512 0.023278983 0.002014797 0.002392454
Paul_Loge_1793 0.000310953 0.010126569 0.010373842 0.01065316 0.034554206 0.005639765 0.018735594 0.010050597 0.000862352 0.000181549 0.003920443 0.06761835 0.000339949 0.009076898 0.000207159 0.007121281 0.000413462 0.003181934 0.002574459 0.000178986 0.000761812 0.000691662 0.000881758 0.000669 0.005554913 0.000827628 0.002316905 0.076556682 0.003601347 0.003209115 0.003563652 0.00865403 0.003831902 0.001965316 0.003511152 0.000511075 0.009198648 0.013778989 0.000244541 0.000456678 0.000803595 0.012259018 0.000394884 0.007385929 0.001815033 0.006775474 0.006309567 0.004716422 0.000412323 0.008787561 0.005384554 0.162479445 0.009824252 0.000228265 0.001348812 0.012010614 0.002436081 0.006039101 0.022901436 0.00112716 0.002455224 0.004014708 0.033499678 0.008956714 0.00053489 0.046070795 0.002067625 0.03301734 0.016570327 0.001269631 0.000545675 0.000908155 0.000123792 8.86E-05 0.043981161 0.005736053 0.000797173 0.001110591 0.004985005 0.000304248 0.001421074 0.000430832 0.000785054 0.000163538 0.004621046 0.0208407 0.001993726 0.000898084 0.008274447 0.000459547 0.000418864 3.90E-05 0.001187981 0.000450401 0.001204786 0.012692447 0.097922591 0.021863072 0.004215575 0.002731954
