"Ahlefeld_Erna_1820" "Ahlefeld_Marie_Mueller_1799" "Anonym_Schwester-Monika_1815" "Arnim_Graefin-Dolores_1810" "Arnim_Isabella-von-Aegypten_1812" "Arnim_Kronewaechter_1817" "Brentano_Godwi_1801" "Bruckbraeu_Mittheilungen_1829" "Buchholz_Bekenntnisse_einer_Giftmischerin" "Buchholz_Der_neue_Leviathan" "Buchholz_Hermes_oder_ueber_die_Natur_der_Gesellschaft_mit_Blicken_in_die_Zukunft" "Campe_Robinson_1779" "Clauren_Liebe-und-Irrtum_1827" "Diderot_Die-Nonne_1796" "Diderot_Jakob_1796" "Ehrmann_Amalie_1787" "Ehrmann_Nina_1788" "Eichendorff_Ahnung-und-Gegenwart_1815" "Engel_Lorenz-Stark_1801" "Fischer_Christian_Hannchen_1800" "Fischer_Guenstling_1808" "Fischer_Gustav_1801" "Fischer_Honigmonathe_1802" "Fischer_Margarethe_1812" "Fischer_Vierzehn-Tage_1801" "Forster_Ansichten_1791" "Fouque_Falkenstein_1810" "Fouque_Magie-der-Natur_1812" "Fouque_Resignation_1829" "Fouque_Rodrich_1807" "Fouque_Spanier_1814" "Froelich_Kentucky_1819" "Goethe_Lehrjahre_1795" "Goethe_Wahlverwandschaften_1809" "Goethe_Wanderjahre_1821" "Goethe_Werther_1774" "Haller_Usong_1771" "Hauff_Bettlerin_1826" "Hauff_Lichtenstein_1826" "Hauff_Memoiren-des-Satan_1826" "Heine_Harzreise_1824" "Heinse_Ardinghello_1787" "Heinse_Hildegard_1795" "Hippel_Kreuz-und-Querzuege_1793" "Hippel_Lebenslaeufe_1779" "Hoelderlin_Fragment-von-Hyperion_1794" "Hoelderlin_Hyperion_1797" "Hoelderlin_Hyperions_Jugend_1797" "Hoffmann_Elixiere_1816" "Hoffmann_Kater-Murr_1820" "Huber_Ellen-Percy_1822" "Huber_Klosterberuf_1830" "Huber_Luise_1796" "Huber_Seldorf_1795" "Jacobi_Eduard-Allwill_1792" "Jacobi_Woldemar_1779" "Klingemann_Nachtwachen_1804" "Klinger_Faust_1791" "Klinger_Geschichte-eines-Teutschen_1798" "Knigge_Benjamin-Noldmann_1790" "Knigge_Braunschweig_1792" "Knigge_Josephs-von-Wurmbrands_1792" "La-Roche_Oneida_1798" "La-Roche_Rosaliens-Briefe_1779" "La-Roche_Sternheim_1771" "Lavater_Unveraenderte-Fragmente_1773" "Liebeskind_Maria_1784" "Manzoni_Die-Verlobten_1826" "Mereau_Amanda-und-Eduard_1803" "Mereau_Bluethenalter_1794" "Miller_Siegwart_1776" "Moritz_Anton-Reiser_1785" "Moritz_Hartknopf_1786" "Moritz_Hartknopfs-Predigerjahre_1790" "Mueller_Siegfried_1779" "Naubert_Alf-von-Duelmen_1790" "Naubert_Amtmannin_1787" "Naubert_Hermann-von-Unna_1788" "Nicolai_Sebaldus-Nothanker_1773" "Novalis_Lehrlinge_1802" "Novalis_Ofterdingen_1802" "Paul_Feldprediger_1809" "Paul_Flegeljahre_1804" "Paul_Hesperus_1795" "Paul_Katzenberger_1809" "Paul_Loge_1793" "Paul_Luftschiffers-Giannozzo_1801" "Paul_Quintus-Fixlein_1796" "Paul_Siebenkaes_1796" "Paul_Titan_1800" "Pestalozzi_Lienhard-und-Gertrud_1781" "Pfeffel_Biographie-eines-Pudels_1789" "Pichler_Agathocles_1808" "Restif-de-la-Bretonne_Anti-Justine_1793" "Sade_Geschichte-der-Justine_1797" "Schiller_Geisterseher_1787" "Schilling_Denkwuerdigkeiten_1787" "Schlegel_Florentin_1801" "Schlegel_Lucinde_1799" "Schopenhauer_Die-Tante_1823" "Schopenhauer_Gabriele_1819" "Scott_Ivanhoe_1819" "Spindler_Der-Jude_1827" "Stendhal_Rot-und-Schwarz_1830" "Thuemmel_Reise-in-mittaegliche-Provinzen_1791" "Tieck_Franz-Sternbald_1798" "Tieck_William-Lovell_1795" "Unger_Albert-und-Albertine_1804" "Unger_Bekenntnisse_1806" "Unger_Julchen-Gruenthal_1798" "Voss_Ini_1810" "Vulpius_Rinaldo-Rinaldini_1799" "Waiblinger_Briten-in-Rom_1828" "Wezel_Belphegor_1776" "Wezel_Hermann-und-Ulrike_1780" "Wezel_Kakerlak_1784" "Wieland_Abderiten_1774" "Wieland_Agathon_1794" "Wieland_Aristipp_1801" "Wieland_Der-goldene-Spiegel_1772" "Wieland_Peregrinus_1788" "Wobeser_Elisa_1795" "Wolzogen_Agnes_1798" "Zschokke_Goldmacherdorf_1817"
"Schopenhauer_Gabriele_1819" 0.66706005832809 0.805551608678853 1.09317730874561 0.932015240083452 0.978394828442331 0.991827398335518 0.978580902245865 0.902977315217985 1.03396903296693 1.08481393846375 1.11477229344172 1.12279454088529 0.889494459136661 1.01348222428156 1.18443642619265 1.1254288270308 1.09000821997536 0.93104118418609 1.07620127544117 1.10126256678543 0.902605458290184 0.914021846535007 1.03320773851399 0.99661820761731 1.01932657675287 1.0580046148121 0.743892998351977 0.820551179498242 0.85965200669 0.71134016945884 0.847742624449283 0.848766732923043 0.977240811930931 0.8677201370287 0.928015845298469 1.10940710427531 1.075834364006 0.894297680669144 0.94989358792054 1.03295972875915 1.030306384617 1.13317983818793 1.0370959086848 1.14304768351435 1.20294294586372 0.946912233941135 1.04451189833369 0.96323201898615 0.872439075002887 0.923557577452781 0.728382582984841 0.838171027826139 0.912011346516508 0.814560140549701 1.12131482653992 1.02938838353254 1.03765312439305 1.11750564484382 0.968716793821746 1.13020199057932 1.08607448556684 1.08056339398891 1.00332502274752 1.11916338090224 1.0941317292745 1.1244826283418 1.06175490834045 1.05605382190909 0.865820405182966 0.864415485030112 1.11571744591118 1.00489505641094 1.05699416898974 1.01481525212862 1.15299687929853 1.01227898643667 0.996584537742639 0.932555116664083 1.13787933639305 0.979809101950362 0.943893208085613 1.09137305255179 1.07547033349978 1.10827946696589 1.11450265929598 1.153226089504 1.14596034649492 1.13714070777668 1.1132395477696 0.975123310668212 1.19132315226327 1.00877884563238 0.79634209984492 1.08723907129991 1.09956437008769 1.0181867638168 1.05371155013647 0.820885352885641 0.943009332636236 0.368330678299392 0 1.04213579144936 0.989332542658804 0.943264339353151 1.01891846778644 0.969381978692534 1.02967188204341 0.915471766022771 0.987562037371101 0.992504052416335 0.973003990491692 1.03133631114557 1.04727796401221 1.13584122152257 1.1202051681101 1.12443971229447 1.18486999896901 1.11431035710588 1.13007102788467 1.15326364166584 1.09080756159648 0.964501959667414 0.762945133427587 1.14563437254543
"Scott_Ivanhoe_1819" 0.986887278273706 1.0989333795723 0.957271911333289 1.05264854150587 0.966349714904151 0.892273630357521 1.11034616177865 0.906707292780014 1.04596713356194 0.976535369955637 0.967172152605269 0.997782604399074 1.02221478904107 0.929321337944062 0.879726325801491 1.03067565160802 1.01347902191013 1.03010475104021 1.03041742441277 1.04053228022957 1.02475995371607 1.07074710714176 1.00754685914061 1.05233412977934 1.01187918667378 0.952283752946822 1.03470798610792 0.995157981034321 1.03385634081866 1.02425320539842 1.02782952434492 0.964530678735396 1.06269607294605 1.03286733931927 0.997136805067571 1.08164371801971 0.886509648125307 1.02288391014042 0.756972889818977 0.964931796962556 1.00062431716429 1.04357070304843 1.02244258867718 0.875037272155606 0.957273744706696 1.09765899281983 1.05607483599732 1.09342228866442 0.924929390686304 0.960634292173423 0.974150261237636 0.942313335079313 1.06187974828057 1.00923276459282 1.10155621505657 1.11610219902459 0.994334440919842 0.85338097451249 0.986524099600265 0.975190463754892 0.995453731744542 1.00179979166477 1.04429723389125 1.08086612512481 1.07086951673835 1.07647747960637 1.06406740692029 0.818854633882186 1.13881371012077 1.11208126924177 1.10166533743859 1.12035868232875 1.07016736714705 1.04649913892523 0.949777055988886 0.879477958950944 1.01421066915982 0.871170106578724 1.02353712284648 1.08027205052652 1.03386808478047 0.997640181433772 1.05913263925157 1.07933705638366 1.03384487986793 1.08907562182295 0.984301068268272 1.06711225532471 1.07110252208126 1.07839587656457 0.994969172230464 0.938092354200114 0.965026640793934 0.967486070174272 0.8617290047098 0.982216544391364 1.06123696114072 1.05805826815638 1.09923503375883 0.994396853665575 1.04213579144936 0 0.681749820187549 0.948153211501617 0.942556063153163 1.06562610316591 1.15673213483803 1.03297781506786 1.05847610262923 1.11270981573283 0.92758949379579 0.800795308102861 0.964283882254882 0.929925056289868 1.02629158834369 0.983648671355111 0.984134909099456 1.03526914364763 0.989916935278033 0.976192220245808 0.991377663758016 1.06727971545518 1.05404601811624 1.00667547051329
"Spindler_Der-Jude_1827" 0.995264613909834 1.04131182169899 0.940732321111878 0.97182104681985 0.870589888369288 0.752111713861897 0.994052033424964 0.984719261140274 1.15619834760371 1.12188032339069 1.12072282980485 1.02569135225624 0.940433368389948 0.958167197230117 0.914676185907194 1.04785011162639 0.954704444738922 0.984231902639484 0.970407846821985 0.946396215671681 0.969635643402417 1.02693605062616 0.976224148420481 0.984302675010581 1.04836686022543 1.13314805188994 0.913597721165726 0.930464331916028 0.927076000165346 0.944952087336225 0.893073068599683 1.01311246365217 1.13991104121805 1.0946865312542 1.05255432786358 0.965397281303624 1.01398433217731 0.942309369596471 0.703006639427417 0.932221092963605 0.962495323298033 1.06534296135316 1.09639823241171 0.967347085660712 0.897554546314095 1.0150398563603 0.916943220564001 0.983698326916933 0.859254284863272 0.86128286832731 1.00198339753529 0.98921589159576 1.096868813436 0.909793039936308 1.00786955856087 1.05379739389347 0.91453591942242 0.82535062977991 1.0316841573247 1.12710450720889 1.04219905333143 1.10595772770329 1.10525812131212 1.07313351638413 1.11293036712912 1.08929780946447 1.07473444828093 0.856837090315195 1.11036044240786 1.13027972294482 0.981424944717256 1.19579735633917 1.02282193555574 0.980008864275638 0.994918240415903 0.881314111723164 1.09413572766105 0.911574553676445 1.12118782556447 1.07921966195895 1.03563025738799 0.985251612783411 0.981496311865203 1.05388119109804 1.04589478289576 1.0802478265309 0.977378335461921 1.02921161896386 1.00277804086573 0.966044700627515 0.863705632624055 0.957243544169272 1.02225658987691 0.970592288465986 0.938141479488512 1.06914215553409 1.0263974472954 1.08920032408577 1.09669654661455 0.993222306703018 0.989332542658804 0.681749820187549 0 0.951898496582571 0.939354314177305 0.982942343723889 1.09322426543818 1.00023540540783 1.17740444265202 1.03887114329587 1.02421752386585 0.775019939551109 0.857194618099524 1.04632473604627 0.978186827946559 1.03027524737351 1.0995479041204 1.21265259830595 1.142764311083 1.17497777134984 1.17665377077544 1.06078708179738 1.08151342794178 0.97601460474705
"Stendhal_Rot-und-Schwarz_1830" 0.979546290103357 1.04083348377455 0.978714949733039 0.950913845025622 0.923450808934001 0.949342837591487 1.05584379287083 0.911321648123228 0.967483326214394 1.06717255249472 1.0845987483892 1.05063276087004 0.938495884012627 0.863763210906299 0.833514290268641 1.09651896930668 1.05535414006941 0.97333489181985 0.957509994077904 0.913958767225931 1.03799843324219 0.992202441919266 0.978064870152096 1.01099360803994 0.971393040043843 1.07894214549458 1.01664817677389 1.02305258172347 0.950953842053949 1.06363469376912 0.955752780356499 1.06922220787681 1.08758548938084 1.05296736269573 1.07266229869842 1.0201864297981 1.02876961070059 0.891085292924194 0.927627450838027 0.862502940169732 1.0090120165314 1.09172783077691 0.991564092363717 0.993279500756862 0.995460824961585 1.06998528110089 1.09960841160069 1.05702120361471 0.938061275694495 0.956312877701021 0.911562129249973 1.01634054404881 0.943173572508432 1.01324159297468 1.05333353827459 1.00208472952393 0.996365344708657 1.025855684604 1.02478058589273 1.0539510366001 0.999508179900518 1.10014530677849 1.10246150077235 1.01030204316505 1.0340746880442 1.04857875267749 1.0527492482607 0.914116412120075 1.13347998954621 1.06989129345941 0.980270396520808 0.919181374489537 1.05192393115914 1.02572196687656 0.941367634812945 1.03662130334076 0.984020530791677 0.970210203661463 0.967928091780365 1.16224594407236 1.12411153141044 0.996719028769691 0.999608749077432 1.0313135166914 1.04290944691493 1.00788128188727 1.00783221980089 1.01569413192895 0.977253600576511 1.05896056975965 0.941586320388811 0.949209377043411 1.04200000432296 0.797858002643692 0.864406834207756 1.0078678120978 0.982336084955556 1.01497889568567 1.0788911496727 0.94132982162591 0.943264339353151 0.948153211501617 0.951898496582571 0 0.997617928478199 1.07264182116633 1.06889846815259 0.953264540320613 1.04836608780705 0.938913873587959 1.05810889524552 0.982825120048757 0.912611939034171 1.05035985730199 0.853471511457886 0.987461218531666 0.984754254690409 1.08995204635325 1.07128259517093 1.08312826092021 1.0697339789919 1.03340835553678 1.07355936520948 0.951440689470496
"Thuemmel_Reise-in-mittaegliche-Provinzen_1791" 1.02868923769232 1.03821422797923 0.974559426568957 1.05447885756262 1.05363151939985 1.01988806858912 1.06068629999496 0.915432206762807 0.992998825695836 1.01513260314551 1.00942909980427 1.01773021833629 0.998088029568485 1.05171780652268 0.930208598293852 0.928622227785299 0.930873537178626 1.09249769656628 0.949752658096421 0.976639196420352 1.04675904641476 1.03815270956798 1.00774960353269 1.06870357564128 0.987624553807142 0.948842765000107 1.05770885243029 1.07329705263902 0.974492272937388 1.09939964033577 1.05180178213468 1.06849166715553 1.02937843498721 1.02870334728444 1.01350428459097 0.983924132383869 1.04658459997739 1.02062565231372 0.991533706491063 0.898571523931183 1.01625452230215 1.04761515973792 0.989564378812105 0.899067514272715 0.951439808737139 1.07143377868886 1.07291334343902 1.03990902648379 1.03710816771424 1.01968570857008 0.971112381857566 1.06025466616212 1.02297958214603 1.06411400023732 1.01108533214256 1.00541445558225 0.947115557011902 0.984258933325493 0.982250008473747 1.03379046668459 0.970149449896536 1.0155280865629 1.02559422396119 1.01831887328531 0.999431596715079 0.940825040240952 0.974667739539823 0.97271984719122 1.0687287439309 1.05685639334157 1.06369113926475 1.08814298238593 1.0279677287691 0.98793211151615 0.916672433187506 0.942825270981011 0.964524287873117 1.01142641024486 0.996104156663285 1.03968373463177 1.04608242865757 0.935968162310007 0.960006233205073 0.951464881193397 0.934796375510849 0.930254393209334 0.937424399404946 0.942476034231413 0.91839505720426 1.02780327907398 0.973538373088988 0.952622452194145 1.03599267680077 1.02025367873257 1.01739936838635 0.938551733220221 0.978067896835211 1.03822660593978 1.09086291821589 0.990985772040973 1.01891846778644 0.942556063153163 0.939354314177305 0.997617928478199 0 1.08207863369527 1.03658637826521 1.02760918159203 1.0284800908765 0.938390485901993 1.05277263345582 0.96986006523675 1.01358256415519 0.982543979292446 0.965793097948678 0.961220303418005 0.95341656131905 0.999169092960002 0.914390506421231 0.998053187140654 0.950251197449527 1.02942201622774 1.06463220215498 1.03866989613571
"Tieck_Franz-Sternbald_1798" 1.04061428959109 0.979847247833638 1.05994575979963 0.935268286244543 1.01462325111244 0.887802150303976 0.806065442438202 1.11985752470411 1.14327914289027 1.14441696203023 1.11592357277906 1.00953472747026 0.991342092492831 1.05250191716504 1.06569344583626 1.1236817346196 1.05232064171366 0.775586490228007 1.05630563390044 0.99988544191393 0.998416151676143 0.997710260813586 1.00418153777432 0.919558446141545 1.04285887399686 1.04242233735979 0.918115433001922 0.965529225735789 0.991782141673105 0.885188775094576 0.949345666392325 0.948242690335424 0.974907417403763 0.976449910854974 0.94058612472615 0.920277217635651 1.08128847281726 0.886734401638275 0.915507673288824 0.998097337751123 0.909186385113332 0.9322631872131 0.963896849433589 1.11034308523949 1.05249488334172 0.934485837320037 0.863760019004853 0.893863178445358 0.925317667048251 0.920368350221045 1.10709828090155 1.0266476526614 1.13921678786898 1.05438021145155 0.989188185700266 1.00686079306445 0.993960431177424 1.02916583711522 1.03114966904375 1.09039367991628 1.06005807063677 1.09988515162653 0.962481641087035 1.02312327872803 1.09901381784859 1.07792071097239 1.07890184278887 1.01441775648233 0.856390499478114 1.01100047391003 0.933998304603947 0.955795624606843 0.944788066893145 0.942981666407389 1.0835165950436 1.08310629945742 1.12563356972008 1.05722006937982 1.07756129970493 0.834084513673289 0.743556482171489 1.07106604766766 0.977487276788833 1.03129227025548 1.05541832407382 1.01994688489255 1.02877960677212 1.03057333277205 1.04921511635384 0.941622288041446 1.00947776342624 1.06548961569227 1.04986724914853 1.04512287826953 1.1084094468677 1.06626783273059 1.01295544795802 0.916773475080529 0.906992199277344 1.01948069911856 0.969381978692534 1.06562610316591 0.982942343723889 1.07264182116633 1.08207863369527 0 0.668535591830152 1.02919670574213 1.09755029398409 1.05850719008421 1.01402263253639 0.884473739098345 0.988991236763855 1.0864720350775 1.06065659688748 1.0367407816868 1.12499798485432 1.11653586928175 1.09202035757067 1.16520974946213 1.11898947105203 1.0366450555665 1.00403363112474 1.00177603616235
"Tieck_William-Lovell_1795" 1.09950609793466 0.960390669668704 1.11527071654455 1.00600132583821 1.07784224928807 1.09270828345364 0.802377501415811 1.15887948254376 1.03389783302162 1.07623143459631 1.04305814076085 1.05238739781143 1.02777489400407 1.03821261936838 1.01104127656845 0.898920069410509 0.834690911458447 0.961715348114029 0.965607920591421 1.0143616002094 0.929796314435253 0.954990554582332 0.818698572036607 0.884863597680325 1.00452723164909 1.07409792647921 0.998478441216162 1.04823941223215 0.86974061209361 0.942149305405268 0.988018952388735 0.999787265578664 1.0111195383259 1.01136267029224 1.05230932999555 0.837336993827725 1.15130035807329 0.963248894458993 1.09527282489179 1.04226603731492 0.986803840613618 0.999511239662088 1.06919621462493 1.0651898558716 0.975220126169026 0.970138530316395 0.858075421048711 0.897271855583266 1.04596053796142 1.01646430686797 1.1132477994181 1.10260414907701 1.07380197544853 1.10161781830883 0.88630405108241 0.988268133151711 0.933773325999242 1.05414468987679 0.952255987721331 1.07966403553323 1.06026577992402 1.00092321459936 1.01435015240338 1.04226610084662 1.0188128888421 0.917744491810172 0.854504238987661 1.09626092219378 0.760894119680721 0.968956042258322 0.935446580470106 1.00327354028713 0.959677471738794 1.05825420790898 1.06256949887238 0.986044286764265 1.05015913129 1.10431210695161 1.07238366836435 0.906888846910632 0.975765956838001 0.988084342038779 1.02172146565124 0.963834005542737 1.00593082747153 0.959286179356999 0.988027039433419 1.01399922301741 1.01229068219478 0.983635714325446 1.00418120249751 1.12333467533148 0.865176986258943 1.13020201103608 1.03158920421943 1.01139192645257 1.06593001308101 0.97159486838836 0.906050278038163 1.03901636654955 1.02967188204341 1.15673213483803 1.09322426543818 1.06889846815259 1.03658637826521 0.668535591830152 0 1.07831011876544 1.03487367526394 0.948803971670477 1.14221381639089 0.99890332459997 1.03434294237997 1.04646181804027 0.984614162021502 1.0827766382843 1.08190753415446 1.06744665529626 0.987290666484046 1.11665016363285 1.07574021431997 0.934895939567858 1.02926834727459 1.08500929268174
"Unger_Albert-und-Albertine_1804" 0.896622097641207 0.942257536453108 1.00933259431996 0.946137844679833 0.974710199599707 0.981292676046557 0.984556464866594 0.945945458282468 0.976339070675904 1.09345684233073 1.10572681352086 1.05070983267266 0.889092622341912 1.00569839784797 1.04915692882588 1.01147513993644 1.01377385018057 0.970999840645052 0.97999344727168 0.963196218155572 1.02182143073556 0.943060610279806 1.05661502274816 1.02455693169854 0.961606723316044 1.0868468298457 0.935997898799451 0.932971218776435 0.98916962136433 0.960532197256652 0.954728149402139 0.991211494111838 0.972440243495508 0.975447671336338 1.00744080171757 1.03722676136208 1.02616620280611 0.932405739428195 0.993549096527852 0.943806284184394 1.02472052496408 1.0526430763509 0.998815107306796 1.02645942688858 1.06654170555245 1.01593393241173 1.04564072351948 1.00488461133274 0.98801737800017 0.920133554251058 0.905094896471385 0.942222645033001 0.946937599405423 0.935036815590021 1.0580981338515 1.00412771510577 1.01785929718952 1.04300070767733 1.02000471831851 1.05939375513819 0.985263478710141 1.10516676402445 1.00764461628989 0.995282642507191 1.00439048587641 1.07920063473752 1.05758482858572 1.0727354038931 1.01241119033725 0.97424369023488 1.03022901843031 1.00694750692151 1.04372752014768 1.00850226874471 1.01937643101346 1.04000536292131 0.959514276893302 0.972434001740131 1.01357316429461 1.06173748936791 1.02872502295761 1.09188685210483 1.03723475691489 1.08457450400287 1.08429842406334 1.0844339526944 1.08973247449636 1.07104880979299 1.07888303783087 1.01487615086144 1.0598554990031 0.983499451178052 1.03240304717509 0.950316237333182 1.06513973443834 1.02645388403332 0.974030836572138 0.977201287428336 0.965301534082973 0.90388252718545 0.915471766022771 1.03297781506786 1.00023540540783 0.953264540320613 1.02760918159203 1.02919670574213 1.07831011876544 0 0.995313056058526 0.745764288160507 1.00940906869964 0.949492771124394 0.96299476169237 1.06338291108425 1.02373251604919 1.01827753990616 1.0370755071608 1.05275839256579 1.06959663195361 1.06699867019959 1.02861789631404 0.986083021275613 0.90917159377041 1.00845114800758
"Unger_Bekenntnisse_1806" 0.952588819161816 1.02641674398111 1.06079367276314 1.06452333871594 1.11862065615773 1.15052768461094 1.11650156978447 0.896170850782575 0.493591260090254 0.532877171212343 0.601008873948123 1.01330994480642 1.03959585953864 1.02327321564172 1.0407519283248 0.995818657026777 1.08533798433026 1.14801945782956 1.00221669583148 1.1594271657383 0.976094883040478 1.04088840370348 0.988577847460919 1.06034226288714 1.00934409071484 0.829823526355284 1.10241494488862 1.07175436320964 1.01403217458066 1.09511056834355 1.11072501113972 1.01519457368316 0.937661559062408 0.893711251500202 0.88130378799763 1.13607333396955 1.01551486073467 1.09170696930159 1.17081342931686 1.06674943231003 1.10974277049654 0.955569633781406 0.946620974309673 0.904559749427331 1.04958109824206 1.08035919564754 1.1517807213063 1.09677822482479 1.0595919805359 1.0283895760902 0.945583449553878 0.990260155228343 0.925714805218859 1.06021893880481 0.996416474096292 0.94349501269983 1.03650572075709 1.10154552965507 1.01489767817791 0.895376855720252 0.974190486908807 0.877942552264905 1.0389988192383 1.079942110572 0.957684135619092 1.00722445931492 1.04264576912893 1.04288968373967 0.975687014949818 0.949569761618374 1.21418695393493 0.945662223698567 1.02804379917703 1.06452601691354 1.02353536943717 0.95008396580289 0.908115984885441 0.968529263838006 0.935634339759749 1.0134756293008 1.07240270350942 1.06502742635492 1.1670364739404 1.12782373689871 1.06105832971826 1.09672145681552 1.11219258655088 1.11343222532842 1.13733556244281 1.20295364978287 1.15558086097236 1.06874280968615 0.938583472946555 1.0906436839547 0.965162648448975 0.918157975007471 1.08604317807513 1.00634107831379 0.956989426708007 0.949482346470321 0.987562037371101 1.05847610262923 1.17740444265202 1.04836608780705 1.0284800908765 1.09755029398409 1.03487367526394 0.995313056058526 0 1.03017987796945 0.939545324480635 1.15830412002129 1.10402405904219 1.00227801545855 1.11969796457546 1.06220747303706 0.859673425730559 0.796929245201969 0.766560119299866 0.815911850603217 0.776614547733637 0.971830179276178 0.966287982555082 1.07635264335211
"Unger_Julchen-Gruenthal_1798" 1.00992988690641 0.938828993012817 1.00480840939619 0.964819804825649 0.996399384984027 1.03784571432289 1.01126900622909 1.02644392404415 0.927183288332335 1.11250153042738 1.10850786918288 1.00888662684022 0.869341320900749 0.959169996226216 0.967127879013347 0.898740778565717 0.920465634217873 1.07367529210212 0.853258517745891 0.860120524258176 0.988930758574164 0.911363055621633 0.968605810700372 0.936609386792731 0.947347560338086 1.12965777821455 0.996030988184075 1.02784479997745 0.983823672768076 1.07795498744901 1.00667205116621 1.00038180479992 0.979955811824109 1.0004453212075 1.04283290039399 0.966768735777611 1.10982987882344 0.941492796659181 1.09016726173106 0.960424057518588 1.06659990004158 1.14873948485954 1.0508155723554 1.01696717262537 0.950640796966914 1.05525753170662 1.08030458209745 1.00688969882522 1.03963984443044 0.995162402306074 0.88021179805798 0.993575485938097 0.842335258894415 0.965395674932135 1.01033862109722 0.952024520826578 1.07258721893921 1.09187471558081 1.02572599176762 0.992409337801199 0.886639227118039 1.06359879653423 0.995567821050442 0.862916434473324 0.907228595079349 0.973200635195963 0.835266126784462 1.07397076690906 1.05278456980967 1.04647062309012 0.878934625326318 0.98004307912825 1.06391755382767 1.06395108060804 0.939774136952888 1.02597748879735 0.816096014479264 0.996420646296723 0.943314733200883 1.13410985650661 1.10180455548276 1.03934543833114 1.07295008024306 1.0994896959089 1.07428331921277 1.09517039694892 1.12410005612886 1.09479109230586 1.08993603929772 1.10009598570094 0.947805118032439 1.01507477091408 1.04900510532458 0.93841336634499 1.04357517494038 1.06067430001702 0.912887233722617 0.942712842683644 1.05644189830386 0.954089803486653 0.992504052416335 1.11270981573283 1.03887114329587 0.938913873587959 0.938390485901993 1.05850719008421 0.948803971670477 0.745764288160507 1.03017987796945 0 1.11427161616567 1.01215008604611 0.990892130971195 1.09165665357663 0.905875695292992 1.06864584694372 1.05809408898048 1.07680575890398 1.0742659367514 1.0851802801158 1.08249800481085 0.897533466413286 0.958589146224631 0.98199534209999
"Voss_Ini_1810" 0.914948624193991 1.05472240186273 1.01324694930547 1.01835145571181 1.03846951029156 0.941243516881381 1.09079269950596 0.906135184262254 1.00363271942956 0.869976473929651 0.894868757911076 0.983957255100411 1.02439626949189 1.10832749755918 1.15383574468376 1.07325621067909 1.13508711504177 0.976256039144668 1.14681151918657 1.13999680106934 1.06179980890834 1.10180018540503 1.12439192374194 1.12951030647902 1.06444755779998 0.766730431751438 0.995569370264636 0.923438248458506 1.10099209338986 0.961659727007863 1.02048243070166 0.875534158763611 1.03967200931422 0.999045162462275 0.912652630448342 1.14915519253845 0.794567675823345 1.06574415264207 0.930812203491936 1.00994523281686 0.943720713679203 0.900502784240889 0.923813702197025 0.963648763916113 1.10545647249054 1.03544207529879 1.00844381859824 1.05531829884635 0.959489257397853 1.01349308336825 1.01444237358193 0.893902269394878 1.06670578316253 0.972524418887774 1.078384940201 1.06576752911132 0.980015167993753 0.977111363102699 1.02890967836728 0.883634256201884 0.991361648776491 0.959231401391675 0.968455253172206 1.09451575499041 1.10030218779588 1.09717786301875 1.1594986171569 0.980562907624579 1.01280452023412 0.975164410709373 1.14328215052766 0.97903764364871 0.958583886161897 0.954972556979349 1.02853289175331 1.0336787169041 1.09148512994696 1.02046498385792 0.995983271904111 0.906252568420256 0.888248723859758 1.02711025911953 1.02944577720014 1.05387286690688 0.986323935844225 1.04865481384809 0.966858865867618 1.03050803858503 1.04825751992766 0.94771765318111 1.13330494786976 0.955780536235024 0.981135446842925 1.04955099625972 1.04130034579797 1.01259943147748 1.03454001975959 1.05425813844219 0.981153987499558 0.979484384554208 0.973003990491692 0.92758949379579 1.02421752386585 1.05810889524552 1.05277263345582 1.01402263253639 1.14221381639089 1.00940906869964 0.939545324480635 1.11427161616567 0 1.03083623676264 1.04417717078622 0.906834156125359 1.11290154380963 1.0167123339065 0.961355865769985 0.990627680524234 1.00987025178523 0.906634708046612 0.925032712017155 1.087689738347 1.02013718617873 0.933973941976964
