"m_Argens_Therese_1748" "m_Arnim_Graefin-Dolores_1810" "m_Brentano_Godwi_1801" "m_Clauren_Liebe-und-Irrtum_1827" "m_Crebillon_Schaumloeffel_1735" "m_Crebillon_Sopha_1742" "m_Defoe_Moll-Flanders_1722" "m_Diderot_Jakob_1796" "m_Diderot_Kleinode_1748" "m_Eichendorff_Ahnung-und-Gegenwart_1815" "m_Goethe_Wanderjahre_1821" "m_Goethe_Werther_1774" "m_Hauff_Memoiren-des-Satan_1826" "m_Hippel_Kreuz-und-Querzuege_1793" "m_Hippel_Lebenslaeufe_1779" "m_Hoelderlin_Hyperion_1797" "m_Hoelderlin_Hyperions-Jugend_1797" "m_Hoffmann_Elixiere_1816" "m_Hoffmann_Kater-Murr_1820" "m_Knigge_Josephs-von-Wurmbrands_1792" "m_Miller_Siegwart_1776" "m_Moritz_Anton-Reiser_1785" "m_Moritz_Hartknopf_1786" "m_Nicolai_Sebaldus-Nothanker_1773" "m_Paul_Flegeljahre_1804" "m_Paul_Luftschiffers-Giannozzo_1801" "m_Paul_Quintus-Fixlein_1796" "m_Paul_Siebenkaes_1796" "m_Paul_Titan_1800" "m_Pestalozzi_Lienhard-und-Gertrud_1781" "m_Pfeffel_Biographie-eines-Pudels_1789" "m_Schnabel_Wunderliche-Fata_1731" "m_Scott_Ivanhoe_1819" "m_Spindler_Der-Jude_1827" "m_Sterne_Tristram-Shandy_1759" "m_Thuemmel_Reise-in-mittaegliche-Provinzen_1791" "m_Tieck_William-Lovell_1795" "m_Wezel_Hermann-und-Ulrike_1780" "m_Wezel_Kakerlak_1784" "m_Wieland_Abderiten_1774" "m_Wieland_Aristipp_1801" "w_Ahlefeld_Erna_1820" "w_Ahlefeld_Marie-Mueller_1799" "w_Ehrmann_Amalie_1787" "w_Fischer_Gustav_1801" "w_Fischer_Honigmonathe_1802" "w_Fouque_Magie-der-Natur_1812" "w_Fouque_Resignation_1829" "w_Huber_Seldorf_1795" "w_La-Roche_Oneida_1798" "w_La-Roche_Rosaliens-Briefe_1779" "w_Liebeskind_Maria_1784" "w_Mereau_Bluethenalter_1794" "w_Naubert_Amtmannin_1787" "w_Schopenhauer_Die-Tante_1823" "w_Wolzogen_Agnes_1798"
"sagte" 0.210661829246884 0.164024462652892 0.240263449712692 0.219804134929271 0.284864413981964 0.405604193147574 0.366484221260865 0.242629059162496 0.290749748522137 0.286756747709851 0.149735399089281 0.267852630514985 0.147591573862874 0.138099452934213 0.210745496419219 0.0667027973485638 0.0333139002248688 0.0794206960990423 0.0150451731323298 0 0.447664130911511 0.0620814353227847 0.176246745443621 0.128692744024394 0.347357936277785 0.0673476259961836 0.126374972597264 0.219667569744453 0.40076004916191 0.631601085749213 0.0906500906500907 0.112228754386222 0.733088294910948 0.0671731853752211 0.586923143775891 0.0769260765219487 0.0393825827351839 0.0909333632575039 0.0782881002087683 0.253039732819812 0.067389869401889 0.0947054303736397 0.21993963358993 0.0246525268840056 0.327984660409729 0.0805513290969301 0.293220177362449 0.152968384117387 0.168854925476528 0.507339711130994 0.362865135881413 0.0880090815168174 0.0566215791129286 0.181149908112365 0.0155203398137559 0.422951678706442
"vielen" 0.00585171747908011 0.0319142619641373 0.0344433616720992 0.00870511425462459 0.0110168557893577 0.0128536540081978 0.00876375311710764 0.0119148198695869 0.00688980446734922 0.0256630552425159 0.0170930820878174 0.0101076464345277 0.0156536517733351 0.0330585563008542 0.0173517998548759 0 0 0.00840925017519271 0.0135406558190968 0.00477783086478739 0.0272228187716459 0.0124162870645569 0.0200280392549569 0.041804649332765 0.0201732376785647 0.0411568825532233 0.0090267837569474 0.0197137562591176 0.0124412809241233 0.017088062673756 0.012950012950013 0.0497401183313235 0.010134861219967 0.00796969995977199 0.0156435586198905 0.0237513692487123 0.0209616972622753 0.0189605736153944 0.034794711203897 0.0260482077902747 0.0224632898006297 0.00714757965084073 0.00467956667212616 0.0425043566965614 0.0100918357049147 0.0119335302365822 0.0262229426909507 0.0188491847727586 0.0162360505265892 0.0226139793721179 0.0263406481616044 0.0204079029604214 0.00629128656810318 0.0105014439485429 0.0130697598431629 0.0112288056293746
"oben" 0.00877757621862017 0.00816411352570954 0.0252024597600726 0.0130576713819369 0 0 0.00637363863062374 0.102900717055523 0.00688980446734922 0.0647155306115618 0.0246140382064571 0.00505382321726386 0.0156536517733351 0.014396468066501 0.0148279016941666 0.016675699337141 0.00832847505621721 0.00467180565288484 0.00902710387939789 0.00955566172957477 0.00907427292388197 0.0139683229476265 0.0400560785099139 0.00737729105872324 0.034672752260033 0.130953717214802 0.0232117296607219 0.0343582609087478 0.0309146980538821 0.0157735963142363 0 0.0198542489137636 0.00810788897597362 0.0174574380071196 0.0162229496798864 0.00531747072732365 0.0152448707362002 0.00348255433752143 0 0.00651205194756868 0.00518383610783761 0.00714757965084073 0.00467956667212616 0.00255026140179368 0.00504591785245736 0.00298338255914556 0 0.0108745296765915 0.00216480673687857 0.00786573195551929 0.0172576660369132 0.00255098787005268 0 0.00350048131618097 0.0122528998529652 0.00249529013986101
"stück" 0.0175551524372403 0.00742192138700867 0.00336032796800968 0.00217627856365615 0.00629534616534727 0.00142818377868864 0.0207143255495272 0.0119148198695869 0.017913491615108 0.00446314004217667 0.00615350955161427 0.00505382321726386 0.00559058991904826 0.00853124033570431 0.021768621636117 0 0 0.00560616678346181 0.00677032790954842 0.00955566172957477 0.00857014665033298 0.0217285023629746 0.00801121570198278 0.0106560870848225 0.0138691009040132 0.00374153477756576 0.00386862161012031 0.00563250178831932 0.0037700851285222 0.00591509861783862 0.0647500647500648 0.0361556322324326 0.0148644631226183 0.00721068091598418 0.0121672122599148 0.0074444590182531 0.00444642063139173 0.00851291060283016 0.0130480167014614 0.0427934842268799 0.0124412066588103 0.00178689491271018 0.00233978333606308 0 0.00504591785245736 0.00298338255914556 0 0.0036248432255305 0 0.0324461443165171 0.0345153320738265 0.00255098787005268 0 0.00962632361949768 0.00245057997059304 0
"werk" 0.0175551524372403 0.00742192138700867 0.00924090191202661 0.00217627856365615 0.0236075481200523 0.00571273511475457 0.00159340965765593 0.00974848898420745 0.0137796089346984 0.00223157002108834 0.00888840268566506 0.00252691160863193 0.0111811798380965 0.0181288857133717 0.0126194908035461 0.00208446241714262 0 0.00654052791403878 0.0127883971624803 0.0238891543239369 0.00252063136774499 0.0139683229476265 0.0200280392549569 0.00737729105872324 0.0144995145814684 0.00374153477756576 0.00773724322024063 0.00732225232481511 0.00339307661566998 0.00722956497735832 0 0.00020899209382909 0.00878354639063809 0.00834920948166589 0.00984964801993105 0.00708996096976486 0.000635202947341676 0.0046434057833619 0 0.020466448978073 0.0165882755450804 0.00178689491271018 0 0.0102010456071747 0 0.00298338255914556 0.00238390388099552 0.0028998745804244 0.00432961347375713 0.00786573195551929 0.00408734195611103 0 0.0125825731362064 0.00262536098713573 0.00163371998039536 0
"kommt" 0.00585171747908011 0.0363674147963425 0.0109210658960315 0.00870511425462459 0.0535104424054518 0.0142818377868864 0.0111538676035915 0.0487424449210372 0.0234253351889873 0.0178525601687067 0.0389722271602237 0.0530651437812705 0.0268348316114316 0.0453222142834291 0.0892828974350885 0.0125067745028557 0.00832847505621721 0.0205559448726933 0.0338516395477421 0 0.0398259756103709 0.00155203588306962 0 0.0139348831109217 0.0170211692912889 0.0299322782205261 0.0128954053670677 0.0185872559014537 0.025636578873951 0.0348333585272719 0 0.00146294465680363 0.0249993243425853 0.0360534045799209 0.0347634635997567 0.0237513692487123 0.0133392618941752 0.0015478019277873 0.00434933890048713 0.0111635176244035 0.0276471259084673 0.0107213694762611 0.00935913334425232 0.00170017426786246 0.00504591785245736 0.0895014767743668 0.0190712310479641 0.058722460253594 0.00108240336843928 0.0157314639110386 0.0245240517366662 0.00255098787005268 0 0.00962632361949768 0.0285900996569188 0.00499058027972202
"d" 0.00292585873954005 0.0044531528322052 0.010080983904029 0.0043525571273123 0 0 0.000796704828827967 0.0205801434111046 0.0110236871477587 0.00111578501054417 0.00410233970107618 0.00252691160863193 0.0212442416923834 0.00426562016785215 0.000630974540177304 0 0 0.000934361130576968 0.0082748452227814 0.00477783086478739 0.0206691772155089 0 0 0.0196727761565953 0.0182819966461992 0.108504508549407 0.0309489728809625 0.024783007868605 0.0143263234883844 0.00131446635951969 0 0.00940464422230907 0.00675657414664469 0 0.041716156319708 0.0166614082789474 0.000635202947341676 0.00425645530141508 0.00434933890048713 0.0120938107597704 0.0221177007267738 0.00178689491271018 0 0.00425043566965614 0 0.00298338255914556 0 0.0014499372902122 0 0 0.0177118151431478 0.0165814211553424 0 0 0.00653487992158144 0.0424199323776372
"gesagt" 0.0672947510094213 0.0185548034675217 0.015961557848046 0.0326441784548422 0.0314767308267363 0.0542709835901684 0.073296844252173 0.0617404302333138 0.0303151396563366 0.01338942012653 0.0116232958197158 0.0328498509122151 0.0190080057247641 0.0122636579825749 0.0375429851405496 0.0250135490057114 0.0166569501124344 0.0158841392198085 0.0225677596984947 0.0238891543239369 0.0247021874039009 0.0147443408891614 0.0440616863609053 0.0172136791370209 0.0176515829687441 0.0112246043326973 0.0116058648303609 0.0174607555437899 0.0199814511811677 0.0650660847962248 0 0.0211082014767381 0.0202697224399341 0.0220115522698465 0.0509864132796431 0.0113439375516238 0.0177856825255669 0.0247648308445968 0.00869867780097425 0.0418631910915129 0.0352500855332958 0.00893447456355092 0.00233978333606308 0.011051132741106 0.0252295892622868 0.0208836779140189 0.00476780776199104 0.0152243415472281 0.00865922694751426 0.021630762877678 0.0281572445865427 0.0178569150903687 0.00629128656810318 0.0262536098713573 0.0138866198333606 0.0137240957692356
"dabei" 0.0585171747908011 0.0638285239282746 0.0378036896401089 0.0282916213275299 0.0409197500747572 0.0371327782459047 0.0661265007927213 0.0400771213795195 0.0330710614432762 0.0914943708646218 0.0464931832788634 0.0252691160863193 0.0212442416923834 0.00639843025177823 0.0227150834463829 0.0229290865885688 0.0333139002248688 0.0140154169586545 0.041374226113907 0.086000955566173 0.0342805866013319 0.0721696685627372 0.0480672942118967 0.0450834453588642 0.0498026805189565 0.0448984173307891 0.0141849459037745 0.0219667569744453 0.0301606810281776 0.0177452958535159 0.012950012950013 0.0319757903558508 0.0222966946839275 0.0201140046603769 0.0764796199194646 0.0326138204609184 0.0292193355777171 0.0479818597614063 0.0391440501043841 0.0372117254146782 0.0338677292378724 0.00536068473813055 0.0140387000163785 0.04845496663408 0.0201836714098294 0.0358005907097467 0.0452941737389148 0.0500228365123208 0.0227304707372249 0.0599762061608346 0.069030664147653 0.0357138301807375 0.0125825731362064 0.0306292115165835 0.111909818657082 0.0124764506993051
"gesetzt" 0.0117034349581602 0.00816411352570954 0.0042004099600121 0.00870511425462459 0.0125906923306945 0.00142818377868864 0.00717034345945171 0.015164316197656 0.00688980446734922 0.00446314004217667 0.0123070191032285 0.0101076464345277 0.00670870790285791 0.013330063024538 0.00630974540177304 0.00416892483428524 0 0.0102779724363466 0.00977936253601438 0.0143334925943622 0.00403301018839199 0.0124162870645569 0.0120168235529742 0.0188530771500705 0.0170211692912889 0.00374153477756576 0.0090267837569474 0.0140812544707983 0.00867119579560107 0.00262893271903939 0.012950012950013 0.0240340907903454 0.010134861219967 0.00683117139409028 0.0150641675598946 0.0226878751032476 0.00889284126278346 0.00928681156672381 0 0.0372117254146782 0.021772111652918 0.00178689491271018 0.00233978333606308 0 0.00504591785245736 0.00895014767743668 0 0.00724968645106099 0 0.00589929896663946 0.0104454294433949 0.00892845754518437 0 0.0131268049356787 0.00326743996079072 0.00249529013986101
"bekommen" 0.0234068699163204 0.011132882080513 0.00336032796800968 0.0130576713819369 0.0094430192480209 0.00142818377868864 0.0223077352071831 0.0129979853122766 0.00826776536081906 0.00446314004217667 0.00136744656702539 0 0.025716713627622 0.000533202520981519 0.00504779632141843 0.00208446241714262 0 0.00467180565288484 0 0 0.011594904291627 0.0139683229476265 0.00801121570198278 0.0106560870848225 0.00882579148437205 0 0.00386862161012031 0.0112650035766386 0.00640914471848774 0.0098584976963977 0.012950012950013 0.0211082014767381 0.00608091673198022 0.00303607617515123 0.00695269271995133 0.00779895706674135 0.0184208854729086 0.0158649697598198 0.0130480167014614 0.00465146567683477 0.00967649406796355 0 0 0.0161516555446933 0.00504591785245736 0.0149169127957278 0.00476780776199104 0.0043498118706366 0.00324721010531785 0.00589929896663946 0.0186201133556169 0.0178569150903687 0 0.0122516846066334 0.00326743996079072 0.00623822534965253
"kerl" 0.00585171747908011 0.000742192138700867 0.00168016398400484 0.00870511425462459 0 0 0.0103571627747636 0.00541582721344858 0 0.00669471006326501 0.00136744656702539 0.00252691160863193 0.0022362359676193 0.00159960756294456 0.00441682178124113 0 0 0.00560616678346181 0.0173019491021793 0.00477783086478739 0.0362970916955279 0.00155203588306962 0.00801121570198278 0.0106560870848225 0.00441289574218602 0.00374153477756576 0.00773724322024063 0.000563250178831932 0.00226205107711332 0.0111729640559174 0.012950012950013 0.00982262840996725 0.0135131482932894 0.00303607617515123 0.00115878211999189 0.011698435600112 0.00127040589468335 0.0046434057833619 0 0.00558175881220173 0.000345589073855841 0 0 0.00680069707144982 0 0 0 0.0014499372902122 0 0 0.00317904374364191 0.0267853726355531 0 0.00437560164522622 0 0
"gesetze" 0.0292585873954006 0.00148438427740173 0.00336032796800968 0 0.0094430192480209 0.00142818377868864 0.00159340965765593 0.00216633088537943 0.0096457262542889 0 0.00683723283512697 0.00505382321726386 0.00111811798380965 0.00959764537766735 0.00347035997097517 0.00625338725142786 0 0 0.000752258656616491 0.119445771619685 0.001008252547098 0.00310407176613923 0 0.00655759205219843 0.00315206838727573 0.00374153477756576 0.00386862161012031 0.00225300071532773 0.00150803405140888 0 0.012950012950013 0.00104496046914545 0.0155401205372828 0.00417460474083295 0.0052145195399635 0.00425397658185892 0.00444642063139173 0.00193475240973413 0.00434933890048713 0.019536155842706 0.0210809335052063 0.00536068473813055 0.00233978333606308 0 0 0.00596676511829112 0 0.0028998745804244 0 0.0196643298887982 0.00363319284987647 0.00127549393502634 0 0.00175024065809049 0.00081685999019768 0.00124764506993051
"guten" 0.0614430335303412 0.0437893361833511 0.0327631976880944 0.0195865070729053 0.0094430192480209 0.0171382053442637 0.0223077352071831 0.0400771213795195 0.0399608659106255 0.020084130189795 0.0430745668612999 0.0252691160863193 0.048079073303815 0.041056594115577 0.0530018613748935 0.027098011422854 0.0499708503373032 0.0140154169586545 0.041374226113907 0.0716674629718108 0.0327682077806849 0.020176466479905 0.0280392549569397 0.0541001344306371 0.034672752260033 0.0448984173307891 0.0361071350277896 0.0354847612664117 0.0180964086169066 0.0584937529986264 0.0647500647500648 0.073983201215498 0.0425664171238615 0.0235295903574221 0.0249138155798256 0.0694816175036956 0.025408117893667 0.0270865337362778 0.0434933890048713 0.0669811057464207 0.0501104157090969 0.019655844039812 0.0467956667212616 0.0807582777234667 0.0302755071147442 0.0179002953548734 0.00953561552398207 0.0282737771591379 0.0465433448428891 0.118969195827229 0.0990045051591339 0.0446422877259219 0 0.0542574604008051 0.0163371998039536 0.0536487380070118
"nunmehr" 0.00877757621862017 0 0 0.00217627856365615 0.0157383654133682 0.00285636755737728 0.00398352414413984 0.00216633088537943 0.00275592178693969 0 0.0321349943250967 0.00252691160863193 0 0.00159960756294456 0.000946461810265956 0 0 0.0028030833917309 0 0.00477783086478739 0.001512378820647 0.000776017941534808 0 0.0196727761565953 0.00126082735491029 0 0 0.00225300071532773 0.00075401702570444 0.000657233179759847 0 0.000417984187658181 0.00472960190265128 0.000759019043787809 0.000579391059995944 0.00177249024244122 0.0025408117893667 0.039855899640523 0.00869867780097425 0.00279087940610086 0.000691178147711682 0 0.00233978333606308 0 0 0 0.00715171164298655 0.0014499372902122 0.00757682357907498 0 0.000454149106234559 0.00510197574010536 0 0.0113765642775882 0 0.00374293520979152
"sagt" 0.0321844461349406 0.0148438427740173 0.015961557848046 0.00870511425462459 0.0456412596987677 0.0257073080163955 0.00717034345945171 0.0444097831502784 0.0468506703779747 0.00557892505272084 0.0116232958197158 0.0303229393035832 0.0301891855628606 0.027726531091039 0.0782408429819857 0.1271522074457 0.0749562755059549 0.0140154169586545 0.0338516395477421 0.0382226469182991 0.0357929654219789 0.00310407176613923 0.0160224314039656 0.0114757860913473 0.107170325167375 0.0897968346615782 0.0541607025416844 0.0692797719963276 0.118003664522745 0.0939843447056581 0.012950012950013 0.00543379443955635 0.0297289262452366 0.0311197807953002 0.0370810278397404 0.0127619297455768 0.0139744648415169 0.0123824154222984 0.00869867780097425 0.040932897956146 0.0590957316293488 0.00714757965084073 0.00701935000818924 0.0229523526161432 0.0302755071147442 0.0417673558280378 0.0166873271669686 0.0297237144493501 0.00865922694751426 0.0245804123609978 0.0449607615172213 0.0178569150903687 0 0.00962632361949768 0.00898545989217448 0.00499058027972202
"gnaden" 0.00292585873954005 0 0 0.0304678998911861 0.00157383654133682 0 0.000796704828827967 0.00433266177075887 0.0509845530583842 0.00111578501054417 0 0 0.00111811798380965 0.0261269235280944 0.0110420544531028 0 0 0 0 0 0.00352888391484299 0 0 0.00655759205219843 0.00126082735491029 0 0.00257908107341354 0.00225300071532773 0.00150803405140888 0.0144591299547166 0 0.00501581025189817 0.00405394448798681 0.00379509521893904 0.12283090471914 0.00212698829092946 0.00825763831544178 0.00696510867504286 0.0130480167014614 0.0120938107597704 0 0 0 0.000850087133931228 0.0100918357049147 0 0 0.0014499372902122 0 0 0 0.00382648180507902 0 0.000875120329045244 0.0114360398627675 0
"fügte" 0.00292585873954005 0.0022265764161026 0.00168016398400484 0 0.0125906923306945 0.055699167368857 0.0207143255495272 0.00541582721344858 0.0096457262542889 0.00111578501054417 0.00683723283512697 0.00505382321726386 0.00111811798380965 0.0175956831923901 0.00820266902230495 0 0 0.000934361130576968 0.00376129328308246 0 0.001008252547098 0.0194004485383702 0 0.00409849503262402 0.00378248206473088 0 0.00128954053670677 0.00281625089415966 0.0018850425642611 0 0 0.00313488140743636 0.0148644631226183 0.0110057761349232 0.0121672122599148 0 0 0.000386950481946825 0 0 0.00103676722156752 0.00714757965084073 0 0 0 0 0.00715171164298655 0.0101495610314854 0.00108240336843928 0.00196643298887982 0.000908298212469118 0.00127549393502634 0 0 0 0
"hundert" 0.0204810111767804 0.00519534497090607 0.0042004099600121 0.0108813928182807 0.00472150962401045 0 0.0143406869189034 0.00866532354151773 0.0220473742955175 0.00557892505272084 0.00546978626810157 0.00252691160863193 0.00670870790285791 0.0101308478986489 0.0113575417231915 0.00833784966857048 0 0.00373744452230787 0.00526581059631544 0.0191113234591495 0.00957839919743097 0.00388008970767404 0 0.0139348831109217 0.0113474461941926 0.0112246043326973 0.00644770268353386 0.00788550250364705 0.0037700851285222 0.0210314617523151 0 0.00773270747167635 0.0148644631226183 0.00607215235030247 0.0110084301399229 0.00921694926069432 0.0114336530521502 0.0100607125306175 0 0.0158149833012382 0.00898531592025186 0 0.00233978333606308 0.00255026140179368 0.00504591785245736 0.0119335302365822 0.00238390388099552 0.0036248432255305 0.00432961347375713 0.0088489484499592 0.0163493678244441 0.00382648180507902 0.0125825731362064 0.00525072197427146 0.0040842999509884 0
"vielmehr" 0 0.0089063056644104 0.00504049195201452 0.00870511425462459 0.00472150962401045 0.0114254702295091 0.0175275062342153 0.00541582721344858 0.00413388268040953 0.0156209901476184 0.0232465916394317 0.0202152928690554 0.00335435395142895 0.0314589487379096 0.0107265671830142 0 0 0.0186872226115394 0.0165496904455628 0.0286669851887243 0.001512378820647 0.016296376772231 0.00400560785099139 0.0213121741696449 0.0100866188392823 0.00374153477756576 0.0141849459037745 0.0112650035766386 0.00527811917993108 0.00788679815711816 0.0259000259000259 0.0154654149433527 0.0128374908786249 0.00455411426272685 0.0150641675598946 0.00460847463034716 0.00635202947341676 0.00503035626530873 0 0.0130241038951374 0.0311030166470257 0.0142951593016815 0 0.00255026140179368 0.0100918357049147 0.00298338255914556 0.00476780776199104 0.0036248432255305 0.00541201684219641 0.00196643298887982 0.00272489463740735 0.00510197574010536 0.0125825731362064 0.0166272862518596 0.0130697598431629 0.00374293520979152
"wiewohl" 0 0.000742192138700867 0 0 0.0283290577440627 0 0.000796704828827967 0 0.00137796089346984 0 0.000683723283512697 0.00252691160863193 0.00111811798380965 0.0341249613428172 0.0126194908035461 0.00208446241714262 0.00832847505621721 0.0112123335669236 0.0173019491021793 0 0.000504126273548999 0 0 0.000819699006524804 0.0189124103236544 0.00374153477756576 0.0193431080506016 0.0146445046496302 0.015457349026941 0 0 0.0194362647261054 0.00202697224399341 0.00341558569704514 0 0.000708996096976486 0 0.00348255433752143 0.00434933890048713 0.0865172615891267 0.0787943088391317 0.0178689491271018 0.00701935000818924 0 0 0 0 0 0.00108240336843928 0 0 0 0 0.00350048131618097 0 0.00124764506993051
"de" 0 0 0.0042004099600121 0.00217627856365615 0 0.00428455133606593 0 0.0249128051818635 0.017913491615108 0 0.000683723283512697 0.00252691160863193 0.0212442416923834 0.00426562016785215 0.00347035997097517 0 0 0.00186872226115394 0.0165496904455628 0.0334448160535117 0 0 0 0.0278697662218433 0.0107170325167375 0.0486399521083548 0.0180535675138948 0.0185872559014537 0.0184734171297588 0.000657233179759847 0 0.023198122415029 0.316207670062971 0.00151803808757562 0.0706857093195052 0.0538837033702129 0.00127040589468335 0.0123824154222984 0.0130480167014614 0.00558175881220173 0.0107132612895311 0.00178689491271018 0 0 0 0.00298338255914556 0.00238390388099552 0.0014499372902122 0 0.010815381438839 0.00272489463740735 0 0 0.00787608296140719 0.022872079725535 0
"setzen" 0.0146292936977003 0.00519534497090607 0.00756073792802177 0.00870511425462459 0.0283290577440627 0.00999728645082049 0.0119505724324195 0.0205801434111046 0.0165355307216381 0.00446314004217667 0.0170930820878174 0.0101076464345277 0.0167717697571448 0.0261269235280944 0.0151433889642553 0.00208446241714262 0 0.00654052791403878 0.0135406558190968 0.0382226469182991 0.00957839919743097 0.0124162870645569 0.0120168235529742 0.0213121741696449 0.0176515829687441 0.0299322782205261 0.0232117296607219 0.016334255186126 0.00678615323133996 0.00525786543807878 0.0388500388500388 0.0246610670718327 0.0236480095132564 0.0102467570911354 0.0173817317998783 0.0255238594911535 0.0139744648415169 0.0201214250612349 0.0260960334029228 0.040932897956146 0.0418162779365568 0.00893447456355092 0.00701935000818924 0 0.0151377535573721 0.0238670604731645 0.0119195194049776 0.0152243415472281 0 0.0088489484499592 0.0136244731870368 0.0102039514802107 0 0.0262536098713573 0.00898545989217448 0.0112288056293746
"dienste" 0.0117034349581602 0.011132882080513 0.00252024597600726 0.0043525571273123 0 0.00285636755737728 0.00318681931531187 0.0129979853122766 0.0096457262542889 0.00111578501054417 0.00205116985053809 0.00505382321726386 0.00111811798380965 0.014396468066501 0.00536328359150708 0.00416892483428524 0.00832847505621721 0.0028030833917309 0.00376129328308246 0.00955566172957477 0.00201650509419599 0.00155203588306962 0.00400560785099139 0.00573789304567363 0.00378248206473088 0.00374153477756576 0 0.00337950107299159 0.0018850425642611 0.00394339907855908 0.0259000259000259 0.0171373516939854 0.0135131482932894 0.00455411426272685 0.00695269271995133 0.00957144730918256 0.00508162357873341 0.00735205915698968 0.0130480167014614 0.00279087940610086 0.0076029596248285 0.00714757965084073 0 0.00680069707144982 0 0 0.00238390388099552 0.000724968645106099 0.0064944202106357 0.0088489484499592 0.00363319284987647 0.00892845754518437 0 0.00437560164522622 0.00490115994118608 0
"ursache" 0.0146292936977003 0.0089063056644104 0.00840081992002419 0.00652883569096844 0.0361982404507468 0.0342764106885274 0.00956045794593561 0.0184138125257252 0.0137796089346984 0.00111578501054417 0.015725635520792 0.00758073482589579 0.00782682588666756 0.0149296705874825 0.0160898507745212 0.00208446241714262 0 0.0149497780892315 0.00977936253601438 0.0143334925943622 0.012099030565176 0.00155203588306962 0 0.0172136791370209 0.00378248206473088 0 0.00515816214682709 0.00732225232481511 0.00339307661566998 0.00328616589879923 0 0.0163013833186691 0.0202697224399341 0.0091082285254537 0.0144847764998986 0.0120529336486003 0.0228673061043003 0.0301821375918524 0.0173973556019485 0.0344208460085773 0.0366324418287191 0.00357378982542037 0.00233978333606308 0.018701916946487 0.0100918357049147 0.00298338255914556 0 0.0043498118706366 0.00865922694751426 0.0196643298887982 0.0240699026304316 0.0369893241157638 0.00629128656810318 0.00700096263236195 0.00490115994118608 0.00623822534965253
"glückseligkeit" 0 0.00148438427740173 0.00168016398400484 0 0.0110168557893577 0.00856910267213185 0 0.00216633088537943 0 0.00111578501054417 0.00205116985053809 0.0101076464345277 0 0.00533202520981519 0.00283938543079787 0 0 0 0.000752258656616491 0.0477783086478739 0.00554538900903898 0.00853619735688289 0.0200280392549569 0.00983638807829765 0.000630413677455146 0 0.00257908107341354 0 0.00037700851285222 0.00131446635951969 0 0.00146294465680363 0.000675657414664469 0.000759019043787809 0.000579391059995944 0.00319048243639419 0.00127040589468335 0.017799722169554 0.0217466945024356 0 0.00794854869868434 0.00178689491271018 0.00233978333606308 0 0.0201836714098294 0.00596676511829112 0.00238390388099552 0.000724968645106099 0 0.00196643298887982 0.0236157535241971 0.00127549393502634 0 0.00350048131618097 0 0.0124764506993051
"dienst" 0.00292585873954005 0.0066797292483078 0.000840081992002419 0.00870511425462459 0.0110168557893577 0 0.0207143255495272 0.00866532354151773 0.00688980446734922 0 0.00546978626810157 0.00252691160863193 0.00670870790285791 0.00799803781472279 0.00914913083257091 0.00416892483428524 0 0.000934361130576968 0.00677032790954842 0.00477783086478739 0.00604951528258798 0.000776017941534808 0.00400560785099139 0.00409849503262402 0.000630413677455146 0 0.00128954053670677 0.0016897505364958 0.00150803405140888 0.00854403133687801 0 0.0142114623803782 0.0141888057079538 0.0110057761349232 0.00753208377994728 0.00602646682430013 0.00127040589468335 0.00425645530141508 0.0217466945024356 0.00930293135366954 0.00414706888627009 0.00357378982542037 0.00467956667212616 0.00425043566965614 0 0.00596676511829112 0 0.0036248432255305 0.0119064370528321 0.00393286597775964 0.0104454294433949 0.00637746967513169 0 0.00437560164522622 0.00245057997059304 0.00249529013986101
"heißt" 0 0.00371096069350433 0.026042541752075 0.00652883569096844 0.00314767308267363 0.0114254702295091 0.0286813738378068 0.0184138125257252 0.0137796089346984 0.00557892505272084 0.0102558492526905 0.0101076464345277 0.0234804776600027 0.0570526697450226 0.0637284285579077 0.00416892483428524 0 0.00934361130576968 0.0173019491021793 0.0477783086478739 0.00604951528258798 0.000776017941534808 0.0200280392549569 0.0254106692022689 0.00567372309709631 0 0.00128954053670677 0.00281625089415966 0.00113102553855666 0.0131446635951969 0 0 0.0121618334639604 0.0125238142224988 0.0150641675598946 0.00638096487278838 0.0101632471574668 0.0131563163861921 0.00434933890048713 0.00465146567683477 0.0076029596248285 0 0 0.0059506099375186 0 0.0149169127957278 0.0119195194049776 0.0137744042570159 0.00108240336843928 0.00491608247219955 0.00635808748728383 0.0102039514802107 0.0125825731362064 0.00175024065809049 0.00735173991177912 0.00374293520979152
"hilfe" 0.00877757621862017 0 0.000840081992002419 0 0.0125906923306945 0.00285636755737728 0.0207143255495272 0.00974848898420745 0.0124016480412286 0 0 0 0.0022362359676193 0 0 0 0 0.0121466946975006 0.00451355193969895 0 0 0 0 0.0204924751631201 0 0 0 0 0 0.00131446635951969 0.012950012950013 0 0.033107213318559 0.000379509521893904 0 0 0 0.000386950481946825 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0105014439485429 0 0
