"m_Arnim_Graefin-Dolores_1810" "m_Brentano_Godwi_1801" "m_Clauren_Liebe-und-Irrtum_1827" "m_Cleland_Fanny-Hill_1748" "m_Crebillon_Schaumloeffel_1735" "m_Crebillon_Sopha_1742" "m_Fielding_Tom-Jones_1749" "m_Forster_Ansichten_1791" "m_Goethe_Werther_1774" "m_Hauff_Bettlerin_1826" "m_Hoelderlin_Fragment-von-Hyperion_1794" "m_Hoffmann_Elixiere_1816" "m_Jacobi_Eduard-Allwill_1792" "m_Knigge_Benjamin-Noldmann_1790" "m_Lavater_Unveraenderte-Fragmente_1773" "m_Lesage_Teufel_1707" "m_Loen_Der-redliche-Mann_1740" "m_Moritz_Anton-Reiser_1785" "m_Mueller_Siegfried_1779" "m_Novalis_Lehrlinge_1802" "m_Paul_Flegeljahre_1804" "m_Paul_Hesperus_1795" "m_Paul_Katzenberger_1809" "m_Paul_Luftschiffers-Giannozzo_1801" "m_Paul_Titan_1800" "m_Pestalozzi_Lienhard-und-Gertrud_1781" "m_Pfeffel_Biographie-eines-Pudels_1789" "m_Sade_Geschichte-der-Justine_1797" "m_Schiller_Geisterseher_1787" "m_Schilling_Denkwuerdigkeiten_1787" "m_Schlegel_Lucinde_1799" "m_Schnabel_Kavalier_1738" "m_Spindler_Der-Jude_1827" "m_Stendhal_Rot-und-Schwarz_1830" "m_Tieck_William-Lovell_1795" "m_Waiblinger_Briten-in-Rom_1828" "m_Wezel_Belphegor_1776" "m_Wieland_Agathon_1794" "m_Wieland_Aristipp_1801" "m_Wieland_Der-goldene-Spiegel_1772" "m_Wieland_Peregrinus_1788" "w_Ehrmann_Nina_1788" "w_Fischer_Guenstling_1808" "w_Fischer_Honigmonathe_1802" "w_Fischer_Margarethe_1812" "w_Fouque_Falkenstein_1810" "w_Fouque_Magie-der-Natur_1812" "w_Fouque_Resignation_1829" "w_Huber_Ellen-Percy_1822" "w_La-Roche_Oneida_1798" "w_La-Roche_Rosaliens-Briefe_1779" "w_Mereau_Amanda-und-Eduard_1803" "w_Mereau_Bluethenalter_1794" "w_Naubert_Amtmannin_1787" "w_Naubert_Hermann-von-Unna_1788" "w_Schlegel_Florentin_1801"
"erst" 0.0816411352570954 0.0235222957760677 0.0500544069640914 0.0789302627913455 0.0125906923306945 0.0242791242377069 0.0295110389730158 0.0271377115507969 0.0328498509122151 0.0518927186322172 0.0284656988329063 0.0682083625321187 0.0201572263656521 0.0235710076605775 0.0540087531427507 0.00905028564964082 0.00491380369354244 0.0698416147381327 0.0275867922926746 0.102669404517454 0.0390856480022191 0.0687137989434243 0.0630944869703932 0.0673476259961836 0.047880081132232 0.0328616589879923 0.0259000259000259 0.0358778104284836 0.0315399374457907 0.0456105295165284 0.066851622823144 0.00436081372784161 0.0402280093207539 0.0576411743924434 0.0381121768405005 0.0316906987799081 0.0225515463917526 0.0167280026764804 0.0297206603516023 0.0139150364246542 0.0196380979099453 0.0501218873168842 0 0.0328172081506012 0.0342799883975424 0.0427135295104724 0.0524458853819014 0.0717718958655038 0.0451207544190139 0.0275300618443175 0.0322445865426537 0.0644914246558778 0.0629128656810318 0.0481316180974884 0.0563315951737525 0.0520739809660621
"einzige" 0.0126172663579147 0.0218421317920629 0.0130576713819369 0.00464295663478503 0.0220337115787154 0.0285636755737728 0.0245047020043792 0.0230259370734034 0.0101076464345277 0.0136559785874256 0.0142328494164532 0.0102779724363466 0.0161257810925217 0.0139283227085231 0.0130365955861812 0.0158379998868714 0.011465541951599 0.0256085920706487 0.0212206094559036 0.0280007466865783 0.0151299282589235 0.0198057420483988 0.0214283163295675 0.00374153477756576 0.012064272411271 0.00394339907855908 0.012950012950013 0.0256270074489168 0.0315399374457907 0.00868771990791017 0.016712905705786 0.0152628480474457 0.00948773804734761 0.0235523078162672 0.0146096677888585 0.00792267469497702 0.039733676975945 0.0377928949357521 0.0421618670104126 0.031104199066874 0.0514331135736662 0.027339211263755 0.0181192244971915 0.0417673558280378 0.0316430662131161 0.00610193278721035 0.0166873271669686 0.0152243415472281 0.0372246223956865 0.0088489484499592 0.0172576660369132 0.0564299965738931 0.0629128656810318 0.000875120329045244 0.00608990218094622 0.01616089064464
"eilen" 0.00593753710960694 0.00252024597600726 0.0043525571273123 0.00464295663478503 0.00314767308267363 0.00142818377868864 0.00263491419401927 0.00328941958191477 0 0 0 0.000934361130576968 0 0.00107140943911716 0.00372474159605177 0.00452514282482041 0.000818967282257074 0.00155203588306962 0.00212206094559036 0 0.00126082735491029 0.00363778935582834 0.00476184807323722 0 0.00339307661566998 0.00262893271903939 0 0.00398642338094262 0.00788498436144768 0.00217192997697754 0.0033425811411572 0.00145360457594721 0.00417460474083295 0.000619797574112295 0.00571682652607508 0.00528178312998468 0.00107388316151203 0.00247822261873784 0.00103676722156752 0.00163706310878284 0.00187029503904241 0.0113913380265646 0 0.00298338255914556 0.00263692218442634 0.0137293487712233 0.00476780776199104 0.00652471780595489 0.00338405658142604 0.00294964948331973 0.00317904374364191 0.00604607106148854 0 0.0105014439485429 0.0068511399535645 0.0125695816124978
"willen" 0.0207813798836243 0.0193218858160556 0.0217627856365615 0 0.0456412596987677 0.00571273511475457 0.0189713821969388 0.0156247430140952 0.035376762520847 0.0218495657398809 0.0142328494164532 0.0214903060032703 0.0362830074581738 0.0139283227085231 0.0372474159605177 0.0214944284178969 0.0171983129273986 0.00620814353227847 0.029708853238265 0.0186671644577189 0.00882579148437205 0.00485038580777113 0.00476184807323722 0 0.00904820430845328 0.0348333585272719 0 0.0170846716326112 0.023654953084343 0.00434385995395508 0.0233980679881004 0.0254380800790761 0.035673895058027 0.00991676118579672 0.0222321031569586 0.0105635662599694 0.0354381443298969 0.0154888913671115 0.0262647696130439 0.0253744781861341 0.036470753261327 0.0592349577381359 0.0120794829981277 0.0656344163012023 0.0210953774754107 0.0320351471328543 0.0262229426909507 0.0210240907080769 0.0270724526514083 0.021630762877678 0.0199825606743206 0.022168927225458 0.0125825731362064 0.0253784895423121 0.027404559814258 0.0125695816124978
"sorgen" 0.00964849780311127 0.00672065593601936 0.015233949945593 0.00928591326957006 0.00314767308267363 0.00142818377868864 0.00764125116265589 0.00493412937287216 0.00252691160863193 0.0218495657398809 0.0142328494164532 0.0028030833917309 0 0.0364279209299834 0.00744948319210355 0.00678771423723061 0.00818967282257074 0.00698416147381327 0.00636618283677107 0.00933358222885944 0.000630413677455146 0.00323359053851408 0 0 0.0037700851285222 0.0249748608308742 0 0.00398642338094262 0.00788498436144768 0.0130315798618653 0.0066851622823144 0.00654122059176242 0.00607215235030247 0.00247919029644918 0.00825763831544178 0.0132044578249617 0.00322164948453608 0.00929333482026691 0.00725737055097266 0.0106409102070885 0.00374059007808482 0.0159478732371904 0.0181192244971915 0.00298338255914556 0.0210953774754107 0.0137293487712233 0.0166873271669686 0.00942459238637929 0.0135362263257042 0.0324461443165171 0.0186201133556169 0.0241842842459542 0.0188738597043095 0.0201277675680406 0.00380618886309139 0.0143652361285689
"möglich" 0.00964849780311127 0.0151214758560435 0.0304678998911861 0.0464295663478503 0.0314767308267363 0.0671246375983662 0.0303015132312216 0.0304271311327116 0.0126345580431597 0.0300431528923363 0.0142328494164532 0.0327026395701939 0.0161257810925217 0.0321422831735148 0.0465592699506472 0.0248882855365122 0.0147414110806273 0.0333687714859968 0.0148544266191325 0.00933358222885944 0.00693455045200661 0.00565878344239965 0.0142855442197117 0 0.0056551276927833 0.0249748608308742 0.012950012950013 0.0335998542108021 0.0315399374457907 0.0434385995395508 0.0267406491292576 0.0254380800790761 0.0125238142224988 0.0148751417786951 0.0374769738931589 0.0369724819098928 0.0193298969072165 0.0359342279716987 0.0480368812659619 0.058115740361791 0.0495628185346238 0.0387305492903196 0.102675605484085 0.104418389570095 0.0421907549508214 0.0213567647552362 0.0166873271669686 0.0202991220629708 0.0248164149304576 0.0137650309221587 0.0104454294433949 0.0382917833894274 0.0251651462724127 0.0463813774393979 0.0418680774940052 0.0413000538696355
"sanft" 0.0044531528322052 0.0201619678080581 0.00217627856365615 0.0139288699043551 0.0125906923306945 0.0142818377868864 0.0028984056134212 0.010690613641223 0.0101076464345277 0.0163871743049107 0.0142328494164532 0.0149497780892315 0.0120943358193913 0.00214281887823432 0.0130365955861812 0 0.000818967282257074 0.00465610764920885 0.00212206094559036 0 0.0195428240011095 0.0270813207600555 0.00714277210985583 0 0.0335537576438476 0.00394339907855908 0 0.00398642338094262 0.00525665624096512 0.0542982494244386 0.0033425811411572 0.000726802287973603 0.00796969995977199 0.00371878544467377 0.00317601473670838 0 0.00536941580756014 0.00433688958279122 0.00449265796012593 0.00900384709830564 0.00280544255856361 0.0387305492903196 0.0181192244971915 0.00298338255914556 0.00791076655327901 0.0213567647552362 0.0166873271669686 0.0043498118706366 0.00676811316285208 0.0383454432831565 0.0145327713995059 0.0100767851024809 0.0125825731362064 0.00262536098713573 0.00608990218094622 0.0107739270964266
"lag" 0.0244923405771286 0.0462045095601331 0.0326441784548422 0.0371436530782802 0.0157383654133682 0.00714091889344321 0.0160729765835176 0.00986825874574431 0.0277960276949512 0.0300431528923363 0.0426985482493595 0.0485867787900023 0.00403144527313042 0.00428563775646863 0.0223484495763106 0.0147067141806663 0.0171983129273986 0.0388008970767404 0.0127323656735421 0.0373343289154377 0.0170211692912889 0.0173805491445132 0.00952369614647445 0.0224492086653945 0.0294066640024732 0.0184025290332757 0.0777000777000777 0.0125287591972482 0.0341682655662733 0.0933929890100343 0.0100277434234716 0.0203504640632609 0.0155598903976501 0.0309898787056147 0.0323953503144255 0.0264089156499234 0.0225515463917526 0.00805422351089798 0.00691178147711682 0.00982237865269706 0.0168326553513817 0.0182261408425034 0.0422781904934469 0.0179002953548734 0.015821533106558 0.0366115967232621 0.0667493086678745 0.051472773802533 0.029328490372359 0.0167146804054785 0.0181659642493824 0.0342610693484351 0.069204152249135 0.0166272862518596 0.0289270353594945 0.0233435087089244
"deinem" 0.00742192138700867 0.026042541752075 0.00217627856365615 0 0.00314767308267363 0.0171382053442637 0.00737775974325396 0.00246706468643608 0.0303229393035832 0.0355055443273065 0.0142328494164532 0.0196215837421163 0.0241886716387825 0.00535704719558579 0.0242108203743365 0 0 0.000776017941534808 0.00848824378236143 0 0.00945620516182719 0.0149553562406276 0.015476006238021 0.0112246043326973 0.015457349026941 0.0368050580665514 0 0.0130982482516686 0.00788498436144768 0.0195473697927979 0.0300832302704148 0.00363401143986801 0.0341558569704514 0.00991676118579672 0.023502509051642 0.00528178312998468 0.0171821305841924 0.00805422351089798 0.0314486057208815 0.00409265777195711 0.0327301631832422 0.129861253502836 0.0120794829981277 0.02685044303231 0.0105476887377054 0.0152548319680259 0.00715171164298655 0.00942459238637929 0.00225603772095069 0.0127818144277188 0.00817468391222206 0.0403071404099236 0.00629128656810318 0.00525072197427146 0.0129410421345107 0.00538696354821332
"glück" 0.0475002968768555 0.0193218858160556 0.0522306855277476 0.0882161760609156 0.059805788570799 0.0656964538196775 0.0413681528461026 0.0172694528050526 0.037903674129479 0.024580761457366 0 0.0242933893950012 0.0201572263656521 0.0332136926126319 0.00931185399012944 0.0599581424288704 0.0524139060644527 0.0341447894275316 0.0148544266191325 0.00933358222885944 0.0277382018080264 0.0189973444137702 0.0345233985309699 0.014966139110263 0.0350617916952565 0.0098584976963977 0.0388500388500388 0.0427116790815281 0.0525665624096512 0.0347508796316407 0.0534812982585152 0.0312524983828649 0.0314992903171941 0.0663183404300156 0.0616146858921425 0.0237680240849311 0.039733676975945 0.0359342279716987 0.0279927149823231 0.0376524515020054 0.0102866227147332 0.00455653521062584 0.0483179319925107 0.0208836779140189 0.0263692218442634 0.0381370799200647 0.00953561552398207 0.0405982441259416 0.0485048110004399 0.0688251546107937 0.0949171632030228 0.0987524940043129 0 0.0936378752078411 0.0799299661249191 0.0484826719339199
"haus" 0.0423049519059494 0.0268826237440774 0.0261153427638738 0.0185718265391401 0 0.0214227566803296 0.0371522901356717 0.00740119405930824 0.0151614696517916 0.0546239143497023 0 0.0140154169586545 0.0282201169119129 0.0117855038302887 0.0130365955861812 0.0475139996606143 0.0540518406289669 0.0263846100121835 0.0190985485103132 0.00933358222885944 0.0365639932923985 0.0177847479618275 0.00833323412816514 0.014966139110263 0.0192274341554632 0.0768962820319021 0.012950012950013 0.0279049636665983 0.0289116093253082 0.0130315798618653 0.0033425811411572 0.0210772663512345 0.0656551472876454 0.0297502835573902 0.0184208854729086 0.0396133734748851 0.0236254295532646 0.0117715574390047 0.00898531592025186 0.00245559466317427 0.0121569177537757 0.0113913380265646 0.0120794829981277 0.0208836779140189 0.0342799883975424 0.0167803151648285 0.00715171164298655 0.0333485576748806 0.0688091504889962 0.0186811133943583 0.0644891730853074 0.0141074991434733 0.00629128656810318 0.0385052944779907 0.0159859932249838 0.0287304722571377
"engel" 0.0066797292483078 0.0117611478880339 0.0369967355821545 0.00928591326957006 0 0 0.00632379406564625 0.0115129685367017 0.0126345580431597 0.0136559785874256 0.0142328494164532 0.00373744452230787 0.0201572263656521 0.00214281887823432 0.0111742247881553 0 0.0032758691290283 0.000776017941534808 0.00424412189118071 0 0.0081953778069169 0.04648286399114 0.0166664682563303 0.0112246043326973 0.0211124767197243 0.00788679815711816 0.012950012950013 0.0239185402856557 0 0.0217192997697754 0 0.0232576732151553 0.0174574380071196 0.00123959514822459 0.00762243536810011 0.0105635662599694 0.00429553264604811 0 0 0.000818531554391422 0.00748118015616964 0.0387305492903196 0.0241589659962554 0.00596676511829112 0.0395538327663951 0.00762741598401294 0.0143034232859731 0.0115994983216976 0.00451207544190139 0.0157314639110386 0.00635808748728383 0.00604607106148854 0 0.0113765642775882 0.0114185665892742 0.0125695816124978
"zuweilen" 0.0170704191901199 0 0.00652883569096844 0 0.00157383654133682 0 0.0221332792297619 0.0189141625960099 0.00252691160863193 0.0109247828699405 0.0426985482493595 0.00934361130576968 0.0161257810925217 0.0374993303691006 0.00186237079802589 0.00791899994343571 0.0163793456451415 0.0675135609135283 0.00848824378236143 0 0.0144995145814684 0.0137427597886849 0.0107141581647838 0.0187076738878288 0.0248825618482465 0.000657233179759847 0 0 0.00788498436144768 0 0 0.00944842974365683 0.00113852856568171 0.00619797574112295 0.0387473797878422 0.0237680240849311 0.0204037800687285 0.00805422351089798 0.0193529881359271 0.0147335679790456 0.0130920652732969 0.0250609436584421 0 0 0 0.00762741598401294 0.0119195194049776 0.0181242161276525 0.0101521697442781 0.000983216494439911 0.000908298212469118 0.0302303553074427 0.00629128656810318 0.032379452174674 0.0228371331785483 0
"kalten" 0.011132882080513 0.00672065593601936 0.00217627856365615 0.00464295663478503 0.00157383654133682 0.00285636755737728 0.00316189703282313 0.00493412937287216 0.0126345580431597 0.0109247828699405 0 0.00467180565288484 0 0.00214281887823432 0 0 0 0.00310407176613923 0.00424412189118071 0 0.00945620516182719 0.0113175668847993 0.00714277210985583 0.014966139110263 0.0233745277968377 0.000657233179759847 0.012950012950013 0.000569489054420374 0 0.00434385995395508 0.0033425811411572 0.00508761601581522 0.00265656665325733 0.00309898787056147 0.00889284126278346 0 0.00429553264604811 0.0030977782734223 0.00276471259084673 0.000818531554391422 0.00561088511712723 0.0205044084478163 0 0.00298338255914556 0 0.0106783823776181 0.00238390388099552 0.0043498118706366 0.00789613202332743 0.00294964948331973 0.000454149106234559 0.0141074991434733 0.0125825731362064 0.000875120329045244 0.00456742663570966 0
"schmerzlichen" 0.00371096069350433 0.0042004099600121 0.0043525571273123 0 0.00157383654133682 0 0 0 0.00252691160863193 0 0.0142328494164532 0 0 0 0 0.0011312857062051 0 0 0 0 0 0.00121259645194278 0 0 0.0018850425642611 0 0 0.00170846716326112 0 0 0 0.00218040686392081 0.00303607617515123 0.00123959514822459 0 0 0 0.00061955565468446 0.000691178147711682 0 0.000935147519521204 0 0 0 0.00263692218442634 0.00610193278721035 0 0.0014499372902122 0.00676811316285208 0 0.00136244731870368 0 0.00629128656810318 0 0 0
"ankunft" 0.0170704191901199 0.00252024597600726 0.0130576713819369 0.00464295663478503 0.0125906923306945 0 0.0163364680029195 0.00740119405930824 0.00505382321726386 0.00273119571748511 0 0.00840925017519271 0.0120943358193913 0.0117855038302887 0.00186237079802589 0.00678771423723061 0.00655173825805659 0.00465610764920885 0 0.0186671644577189 0.00126082735491029 0.0105091692501708 0.0130950822014024 0 0.00527811917993108 0 0 0.00797284676188524 0.00262832812048256 0.00434385995395508 0 0.00944842974365683 0.00341558569704514 0.00805736846345983 0.00127040589468335 0.00264089156499234 0.0150343642611684 0.0030977782734223 0.0017279453692792 0.000818531554391422 0.00374059007808482 0.00683480281593876 0.0120794829981277 0.00298338255914556 0.00263692218442634 0.0152548319680259 0 0.014499372902122 0.0282004715118837 0.0127818144277188 0.00681223659351838 0.00806142808198472 0.00629128656810318 0.0122516846066334 0.0159859932249838 0.00718261806428443
"pflege" 0.0044531528322052 0.000840081992002419 0 0.00464295663478503 0.00314767308267363 0 0.000263491419401927 0.00164470979095739 0 0.00273119571748511 0 0.00373744452230787 0.00403144527313042 0.00214281887823432 0 0 0.000818967282257074 0.000776017941534808 0.00636618283677107 0 0 0.000808397634628521 0.00238092403661861 0 0.00113102553855666 0 0 0.00284744527210187 0 0 0 0.000726802287973603 0.00189754760946952 0.00185939272233688 0.000635202947341676 0 0 0.00371733392810676 0.00207353444313505 0 0.00280544255856361 0 0.00603974149906384 0.00298338255914556 0.00527384436885268 0.00152548319680259 0.0119195194049776 0.0043498118706366 0.00564009430237674 0.00491608247219955 0.000908298212469118 0.00806142808198472 0 0.00700096263236195 0.0068511399535645 0.00359130903214222
"schönen" 0.066797292483078 0.068046641352196 0.0652883569096844 0.0510725229826353 0.0188860384960418 0.0214227566803296 0.0121206052924887 0.0699001661156889 0.0252691160863193 0.0628175015021576 0.0142328494164532 0.0196215837421163 0.0564402338238258 0.020356779343226 0.016761337182233 0.0282821426551276 0.0270259203144834 0.0139683229476265 0.0403191579662168 0 0.0441289574218602 0.0432492734526259 0.0249997023844954 0.0187076738878288 0.0490111066707886 0.0243176276511143 0.0259000259000259 0.0410032119182669 0.0131416406024128 0.125971938664697 0.0701942039643012 0.0334329052467857 0.0121443047006049 0.0322294738538393 0.0311249444197421 0.0264089156499234 0.0225515463917526 0.12638935355563 0.0874340356855278 0.0793975607759679 0.0579791462103147 0.0182261408425034 0.0422781904934469 0.0149169127957278 0.0184584552909844 0.0366115967232621 0.0429102698579193 0.0311736517395623 0.0101521697442781 0.116019546343909 0.0803843918035169 0.0967371369838167 0.0629128656810318 0.0218780082261311 0.0167472309976021 0.0430957083857066
"unschuld" 0.00742192138700867 0.0184818038240532 0.00217627856365615 0.0185718265391401 0.00472150962401045 0.00428455133606593 0.00895870825966552 0.00164470979095739 0.0101076464345277 0 0.0142328494164532 0.0028030833917309 0.0765974601894779 0.00107140943911716 0.0148989663842071 0.00452514282482041 0.011465541951599 0.00232805382460442 0.00212206094559036 0.00933358222885944 0.00441289574218602 0.00404198817314261 0.00119046201830931 0 0.00867119579560107 0.00788679815711816 0.012950012950013 0.0130982482516686 0.00262832812048256 0 0.0401109736938864 0.00218040686392081 0.0136623427881806 0.00123959514822459 0.00889284126278346 0.00264089156499234 0.00322164948453608 0.0223040035686406 0.00345589073855841 0.00982237865269706 0.0187029503904241 0.00683480281593876 0.0543576734915746 0.0179002953548734 0.0290061440286897 0.00457644959040776 0.00476780776199104 0.0014499372902122 0 0.0088489484499592 0.0108995785496294 0.00403071404099236 0.00629128656810318 0.0175024065809049 0.0723175883987364 0.00538696354821332
"kindes" 0.00816411352570954 0.00840081992002419 0.0174102285092492 0.00464295663478503 0 0 0.00447935412983276 0 0 0 0.0284656988329063 0.00467180565288484 0.00403144527313042 0.00321422831735148 0.00744948319210355 0 0.00163793456451415 0 0 0 0.00378248206473088 0.00687137989434243 0 0 0.00113102553855666 0.000657233179759847 0 0.00626437959862411 0 0.00217192997697754 0 0.00145360457594721 0.0132828332662867 0.00309898787056147 0.00127040589468335 0.0105635662599694 0.00214776632302406 0.00061955565468446 0.00103676722156752 0.000818531554391422 0.000935147519521204 0.00455653521062584 0 0 0.00263692218442634 0.00610193278721035 0.0166873271669686 0.00652471780595489 0.0191763206280809 0.0157314639110386 0.0077205348059875 0.00806142808198472 0 0.0105014439485429 0.00761237772618277 0.00897827258035554
"sanften" 0.00148438427740173 0.00672065593601936 0 0 0.00314767308267363 0.00714091889344321 0.00342538845222505 0.00328941958191477 0.00505382321726386 0 0 0.0028030833917309 0 0.00214281887823432 0.00931185399012944 0.0011312857062051 0.00245690184677122 0.0116402691230221 0 0 0.00756496412946175 0.0117217657021136 0.00714277210985583 0.00748306955513151 0.00867119579560107 0 0 0.0022779562176815 0 0.00868771990791017 0.0033425811411572 0.00218040686392081 0.00151803808757562 0.000619797574112295 0.0025408117893667 0.00528178312998468 0.00322164948453608 0.00123911130936892 0.00241912351699089 0.00327412621756569 0.00280544255856361 0.00227826760531292 0 0.00298338255914556 0 0.00305096639360517 0 0.0043498118706366 0.00902415088380278 0.010815381438839 0.0104454294433949 0.0141074991434733 0.00629128656810318 0.00175024065809049 0.00228371331785483 0.00359130903214222
"trübe" 0.00296876855480347 0 0.00870511425462459 0 0.00157383654133682 0 0 0.00164470979095739 0.00252691160863193 0.0109247828699405 0 0 0.00403144527313042 0 0.00186237079802589 0.0011312857062051 0 0.00465610764920885 0 0.00933358222885944 0.00315206838727573 0.00808397634628521 0 0.00374153477756576 0.00452410215422664 0 0 0 0.00262832812048256 0 0.0066851622823144 0.000726802287973603 0.00303607617515123 0 0.00698723242075843 0.00264089156499234 0.00214776632302406 0.00061955565468446 0.000345589073855841 0.00163706310878284 0.000935147519521204 0.00911307042125168 0 0 0 0.00915289918081552 0.0119195194049776 0.0043498118706366 0.00225603772095069 0.00393286597775964 0.00181659642493824 0.00201535702049618 0 0.000875120329045244 0.000761237772618277 0.00359130903214222
"damals" 0.0244923405771286 0.015961557848046 0.0108813928182807 0.0139288699043551 0.00629534616534727 0.0142818377868864 0.0152825023253118 0.0115129685367017 0.00252691160863193 0.0491615229147321 0.0142328494164532 0.0233590282644242 0.0120943358193913 0.0235710076605775 0.00186237079802589 0.00565642853102551 0.00245690184677122 0.0884660453349681 0.00848824378236143 0.0186671644577189 0.00882579148437205 0.00727557871165669 0.00476184807323722 0 0.00716316174419218 0.00197169953927954 0 0.00455591243536299 0.0183982968433779 0.00434385995395508 0.0100277434234716 0.0159896503354193 0.0125238142224988 0.0254117005386041 0.0406529886298672 0.0132044578249617 0.0161082474226804 0.0340755610076453 0.0145147411019453 0.0163706310878284 0.0589142937298359 0 0.00603974149906384 0.00596676511829112 0.015821533106558 0.0137293487712233 0.0166873271669686 0.0123244669668037 0.025944433790933 0.0167146804054785 0.00408734195611103 0.022168927225458 0.0629128656810318 0.032379452174674 0.0144635176797473 0.0197521996767822
"ergebung" 0.0022265764161026 0 0 0 0.00157383654133682 0.00142818377868864 0.000790474258205782 0.000822354895478693 0.00252691160863193 0 0 0 0 0 0 0 0 0 0 0 0 0.000404198817314261 0 0.00374153477756576 0 0 0 0.00170846716326112 0.00262832812048256 0 0.0033425811411572 0 0 0 0.000635202947341676 0 0 0 0 0 0 0 0.00603974149906384 0.00596676511829112 0 0.00457644959040776 0.00715171164298655 0.000724968645106099 0.00902415088380278 0.00393286597775964 0.000454149106234559 0.00201535702049618 0.00629128656810318 0 0 0
"begebenheiten" 0.0089063056644104 0.00168016398400484 0 0 0.00314767308267363 0.00142818377868864 0.00421586271043083 0.00740119405930824 0 0 0 0.00840925017519271 0.0120943358193913 0.00857127551293727 0.00372474159605177 0 0.0180172802096556 0.00388008970767404 0.00212206094559036 0.00933358222885944 0.000630413677455146 0.00282939172119982 0.00119046201830931 0 0.00150803405140888 0 0 0 0.00788498436144768 0.00217192997697754 0.0033425811411572 0.00508761601581522 0.00265656665325733 0.000619797574112295 0.0025408117893667 0.00264089156499234 0.0204037800687285 0.0105324461296358 0.00345589073855841 0.00409265777195711 0.00935147519521204 0 0 0.00298338255914556 0 0.0137293487712233 0 0 0.00112801886047535 0.00688251546107937 0.00136244731870368 0.00604607106148854 0 0.0157521659228144 0.0129410421345107 0.0107739270964266
"daseins" 0.00296876855480347 0.00924090191202661 0 0 0 0 0 0.00986825874574431 0.0101076464345277 0 0.0426985482493595 0 0.00403144527313042 0 0 0 0 0.0131923050060917 0 0.00933358222885944 0 0.00121259645194278 0.00119046201830931 0 0.00301606810281776 0.000657233179759847 0 0.00170846716326112 0.00788498436144768 0 0.0300832302704148 0.00145360457594721 0.000759019043787809 0.00247919029644918 0.00381121768405005 0 0.00214776632302406 0.0030977782734223 0.00483824703398177 0.0106409102070885 0.00187029503904241 0.00227826760531292 0.00603974149906384 0 0.00263692218442634 0.018305798361631 0.00715171164298655 0.0152243415472281 0.00338405658142604 0 0.00136244731870368 0.00806142808198472 0.0188738597043095 0 0.000761237772618277 0.00359130903214222
"kummer" 0.0044531528322052 0.0126012298800363 0.0217627856365615 0.0185718265391401 0.00472150962401045 0.0157100215655751 0.0113301310342829 0 0.0101076464345277 0.0163871743049107 0 0 0.00403144527313042 0.00321422831735148 0.00931185399012944 0.0214944284178969 0.0122845092338561 0.0116402691230221 0 0 0.000630413677455146 0.0113175668847993 0.00238092403661861 0 0.00075401702570444 0.00788679815711816 0 0.0130982482516686 0.00262832812048256 0.00217192997697754 0 0.00872162745568323 0.00986724756924151 0.00929696361168442 0.00952804421012514 0.00528178312998468 0.00859106529209622 0.00371733392810676 0.0017279453692792 0.00245559466317427 0 0.0706262957647005 0 0.00298338255914556 0.0184584552909844 0.0122038655744207 0.00238390388099552 0.00724968645106099 0.00676811316285208 0.0324461443165171 0.0213450079930243 0.00201535702049618 0.0125825731362064 0.0175024065809049 0.0144635176797473 0.00538696354821332
"geständniß" 0 0 0.0108813928182807 0 0 0 0 0 0 0 0 0 0 0 0.00186237079802589 0.011312857062051 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00607215235030247 0 0 0 0 0 0.00380147981241425 0 0.00467573759760602 0.00455653521062584 0 0 0.00263692218442634 0.00152548319680259 0 0.0028998745804244 0.0124082074652288 0.000983216494439911 0.00136244731870368 0.00201535702049618 0.0125825731362064 0.00437560164522622 0.00152247554523655 0
"ganzes" 0.0192969956062225 0.0226822137840653 0.0174102285092492 0.00928591326957006 0.00472150962401045 0.00714091889344321 0.00816823400145974 0.00904590385026562 0.0277960276949512 0.0109247828699405 0.0426985482493595 0.0186872226115394 0.0403144527313042 0.00964268495205443 0.00558711239407766 0.00678771423723061 0.010646574669342 0.0248325741291139 0.00848824378236143 0.0186671644577189 0.00756496412946175 0.0141469586059991 0.0107141581647838 0.0112246043326973 0.018850425642611 0.00788679815711816 0.012950012950013 0.00911182487072599 0.0210266249638605 0.0173754398158203 0.0267406491292576 0.00726802287973603 0.00379509521893904 0.00991676118579672 0.0298545385250588 0.0132044578249617 0.00966494845360825 0.0154888913671115 0.0124412066588103 0.00982237865269706 0.0205732454294665 0.0136696056318775 0.036238448994383 0.0149169127957278 0.0316430662131161 0.0228822479520388 0.0190712310479641 0.00942459238637929 0.0101521697442781 0.00786573195551929 0.0122620258683331 0.0282149982869465 0.0566215791129286 0.0122516846066334 0.0121798043618924 0.0107739270964266
