"m_Arnim_Graefin-Dolores_1810" "m_Bruckbraeu_Mittheilungen_1829" "m_Cleland_Fanny-Hill_1748" "m_Defoe_Robinson-Crusoe_1719" "m_Diderot_Die-Nonne_1796" "m_Eichendorff_Ahnung-und-Gegenwart_1815" "m_Engel_Lorenz-Stark_1801" "m_Fielding_Tom-Jones_1749" "m_Gellert_Graefin-von-G_1747" "m_Goethe_Lehrjahre_1795" "m_Goethe_Wahlverwandschaften_1809" "m_Goethe_Wanderjahre_1821" "m_Goethe_Werther_1774" "m_Haller_Usong_1771" "m_Hauff_Memoiren-des-Satan_1826" "m_Heine_Harzreise_1824" "m_Heinse_Hildegard_1795" "m_Hippel_Kreuz-und-Querzuege_1793" "m_Hoelderlin_Fragment-von-Hyperion_1794" "m_Jacobi_Woldemar_1779" "m_Klinger_Faust_1791" "m_Klinger_Geschichte-eines-Teutschen_1798" "m_Knigge_Braunschweig_1792" "m_Lavater_Unveraenderte-Fragmente_1773" "m_Lesage_Gil-Blas_1715" "m_Manzoni_Die-Verlobten_1826" "m_Moritz_Anton-Reiser_1785" "m_Moritz_Hartknopf_1786" "m_Nicolai_Sebaldus-Nothanker_1773" "m_Pestalozzi_Lienhard-und-Gertrud_1781" "m_Pfeffel_Biographie-eines-Pudels_1789" "m_Schilling_Denkwuerdigkeiten_1787" "m_Schlegel_Lucinde_1799" "m_Schnabel_Kavalier_1738" "m_Scott_Ivanhoe_1819" "m_Stendhal_Rot-und-Schwarz_1830" "m_Swift_Gullivers-Reisen_1726" "m_Tieck_William-Lovell_1795" "m_Wieland_Abderiten_1774" "m_Wieland_Aristipp_1801" "m_Zschokke_Goldmacherdorf_1817" "w_Ahlefeld_Erna_1820" "w_Ahlefeld_Marie-Mueller_1799" "w_Ehrmann_Nina_1788" "w_Fouque_Falkenstein_1810" "w_Fouque_Magie-der-Natur_1812" "w_Fouque_Spanier_1814" "w_Huber_Luise_1796" "w_Huber_Seldorf_1795" "w_La-Roche_Rosaliens-Briefe_1779" "w_Liebeskind_Maria_1784" "w_Mereau_Amanda-und-Eduard_1803" "w_Mereau_Bluethenalter_1794" "w_Pichler_Agathocles_1808" "w_Schlegel_Florentin_1801" "w_Unger_Julchen-Gruenthal_1798"
"denken" 0.0319142619641373 0.0247572711028826 0.0371436530782802 0.0207645507589443 0.0416618446939012 0.00669471006326501 0.0451161741484322 0.043476084201318 0.037696335078534 0.0574602566558131 0.042946645109135 0.054014139397503 0.0202152928690554 0 0.051433427255244 0.0332760246242582 0.0159502958400109 0.0426562016785215 0.0142328494164532 0.0207691508878812 0.0170910955392241 0.0451315908241028 0.0183712568564155 0.0391097867585436 0.0300230631712543 0.0350758853288364 0.0388008970767404 0.0240336471059483 0.0319682612544674 0.025632094010634 0 0.0195473697927979 0.0467961359762008 0.00436081372784161 0.0141888057079538 0.0192137247974811 0.0120971400344768 0.0565330623134091 0.0586084675281181 0.0407795107149892 0.0165578578862712 0.019655844039812 0.0257376166966939 0.0387305492903196 0.0488154622976828 0.0381424620959283 0.0842606851265363 0.0330696242781919 0.01515364715815 0.050410550792036 0.0369893241157638 0.0685221386968702 0.0377477194086191 0.031963859529492 0.0323217812892799 0.0234557451278338
"betragen" 0.0022265764161026 0.00107640309142968 0 0.0152273372232258 0.0115727346371948 0 0.0180464696593729 0.0342538845222505 0 0.0274359784032261 0.0202101859337106 0.0184605286548428 0.0176883812604235 0.00177455990914253 0.0022362359676193 0 0.00379768948571689 0.0026660126049076 0 0.0069230502959604 0.00621494383244511 0.0283684285180075 0.0104978610608089 0.00186237079802589 0.00136468468960247 0.00764474423833614 0.0240565561875791 0 0.00983638807829765 0 0 0.0108596498848877 0.0200554868469432 0 0.00405394448798681 0.00309898787056147 0.00806476002298457 0.00444642063139173 0.0120938107597704 0.00656619240326098 0.00946163307786924 0.0268034236906528 0.0210580500245677 0.0205044084478163 0.00610193278721035 0 0 0.0457887105390349 0.0216480673687857 0.00590393838104927 0.0395403119858165 0.0181382131844656 0 0.0241504716445051 0.0107739270964266 0.00917833505002193
"welchen" 0.00371096069350433 0.0538201545714839 0.00464295663478503 0.0117665787634018 0.0162018284920727 0.0033473550316325 0.0157906609519513 0.061393500720649 0.012565445026178 0.0165651190359101 0.0101050929668553 0.0150419122372793 0.00505382321726386 0.0159710391822828 0.0279529495952413 0 0.0205075232228712 0.0159960756294456 0 0.0069230502959604 0.0139836236230015 0.0232105324238243 0.0629871663648532 0.00744948319210355 0.0272936937920493 0.0233839235525576 0.0240565561875791 0.0280392549569397 0.0229515721826945 0.00197169953927954 0 0.00651578993093263 0.0066851622823144 0.056690578461941 0.0108105186346315 0.00495838059289836 0.00806476002298457 0.0101632471574668 0.0232573283841739 0.0452721686751152 0.0260194909641404 0.0107213694762611 0.00233978333606308 0.0136696056318775 0.00915289918081552 0.0357585582149328 0.00871662259929686 0.0585077967998779 0.0432961347375713 0.0140786222932713 0.0318873483756585 0.0201535702049618 0.0125825731362064 0.0234401636549608 0.0107739270964266 0.0448718602445516
"selbst" 0.1714463840399 0.156078448257303 0.171789395487046 0.114897180866159 0.124985534081704 0.0814523057697243 0.254906383938642 0.19682809029324 0.12565445026178 0.220005487195681 0.253890460792239 0.213321664455961 0.161722342952444 0.177455990914253 0.19231629321526 0.0942820697687316 0.201277542742995 0.249538779819351 0.156561343580985 0.0796150784035446 0.0994391013191218 0.189552681461232 0.104978610608089 0.119191731073657 0.0259290091024469 0.106127037661608 0.228149274811234 0.176246745443621 0.179514082428932 0.0479780221224688 0.116550116550117 0.0629859693323487 0.327572951833406 0.117741970651724 0.172292640739439 0.0923498385427319 0.0826637902355918 0.281394905672362 0.218618886811234 0.38222151568456 0.118270413473366 0.264460447081107 0.203561150237488 0.125304718292211 0.256281177062835 0.238390388099552 0.220821105848854 0.178067207651802 0.178596555792482 0.11353727655864 0.20918100534432 0.270057840746488 0.327146901541365 0.176866689396522 0.202908960316035 0.175408180955975
"freundin" 0.0163282270514191 0.00861122473143743 0.0139288699043551 0.00207645507589443 0.0740655016780465 0.00223157002108834 0 0.00843172542086167 0.0272251308900524 0.0310595981923314 0.0227364591754244 0.0116232958197158 0.0176883812604235 0.00709823963657013 0.00447247193523861 0 0.0182289095314411 0.00159960756294456 0 0 0.00155373595811128 0.0012894740235458 0 0.00931185399012944 0.00136468468960247 0.00089938167509837 0 0 0.00409849503262402 0 0.012950012950013 0.0108596498848877 0.0233980679881004 0.00799482516770963 0 0.0229325102421549 0.00100809500287307 0.0247729149463254 0.000930293135366954 0.0262647696130439 0 0.0375247931669139 0.0210580500245677 0 0.0244077311488414 0.0309907504529417 0.00290554086643229 0.025438172521686 0.0108240336843928 0.0190742624618515 0 0.0282149982869465 0 0.0681895669962496 0.0287304722571377 0.0295746351611818
"gefühle" 0.00816411352570954 0.0161460463714452 0.00464295663478503 0.00276860676785924 0.0138872815646337 0.00111578501054417 0.00676742612226483 0.00184443993581349 0 0.00672957960833847 0.00505254648342765 0.00683723283512697 0.00758073482589579 0.00177455990914253 0.00447247193523861 0.0221840164161721 0.0303815158857351 0.00159960756294456 0.0142328494164532 0.017307625739901 0.0124298876648902 0.0386842207063739 0.00787339579560664 0.00372474159605177 0.00272936937920493 0.00629567172568859 0.00232805382460442 0 0.00327879602609922 0.000657233179759847 0.012950012950013 0.0217192997697754 0.0200554868469432 0 0.00945920380530256 0.00681777331523524 0 0.045099409261259 0 0.00622060332940514 0 0.0375247931669139 0.0444558833851985 0.0136696056318775 0.0213567647552362 0.00238390388099552 0.0174332451985937 0.00763145175650581 0.0216480673687857 0.00681223659351838 0.0216833968954478 0.0261996412664504 0.0566215791129286 0.0227298556654165 0.00359130903214222 0.0112179650611379
"verbindung" 0.0170704191901199 0.0139932401885858 0 0.00138430338392962 0 0.00223157002108834 0.0225580870742161 0.0115936224536848 0.00628272251308901 0.0196710788551432 0.0265258690379951 0.0211954217888936 0.00252691160863193 0 0.00447247193523861 0 0.0129121442514374 0.0170624806714086 0.0142328494164532 0.0138461005919208 0.0217523034135579 0.012894740235458 0.00787339579560664 0.00558711239407766 0.00477639641360864 0.00089938167509837 0.00155203588306962 0.00400560785099139 0.0180333781435457 0 0 0 0.0066851622823144 0.00218040686392081 0.011486176049296 0.00309898787056147 0.00403238001149228 0.00825763831544178 0.00651205194756868 0.013132384806522 0 0.0160820542143917 0.0467956667212616 0.00911307042125168 0.0198312815584336 0.0119195194049776 0.00581108173286457 0.0101752690086744 0.0162360505265892 0.0108995785496294 0.0369893241157638 0.0141074991434733 0.0125825731362064 0.0262813956131379 0.00179565451607111 0.00713870503890594
"teil" 0.0148438427740173 0.0387505112914684 0.00928591326957006 0.0526035285893256 0.0162018284920727 0.01338942012653 0.0180464696593729 0.0271396161983985 0.037696335078534 0.0403774776500308 0.0315784155214228 0.0239303149229444 0.0151614696517916 0.053236797274276 0.0279529495952413 0.0166380123121291 0.034179205371452 0.0335917588218357 0.0569313976658127 0.0207691508878812 0.0217523034135579 0.0206315843767327 0.0288691179172244 0.0279355619703883 0.0177409009648321 0.0346261944912872 0.0442330226674841 0.0360504706589225 0.0368864552936162 0.0124874304154371 0.0259000259000259 0.0217192997697754 0.016712905705786 0.0123556388955512 0.0493229912705062 0.00495838059289836 0.0534290351522727 0.0120688559994918 0.0446540704976138 0.0452721686751152 0.0141924496168039 0.0250165287779426 0.0233978333606308 0.0136696056318775 0.0274586975424466 0.0190712310479641 0.0145277043321614 0.0228943552695174 0.0454609414744499 0.0399651213486412 0.0318873483756585 0.0382917833894274 0.0251651462724127 0.0525627912262757 0.0215478541928533 0.0336538951834137
"aufmerksamkeit" 0.0089063056644104 0.00753482164000775 0.0278577398087102 0.00484506184375368 0.0138872815646337 0.0100420650948975 0.00676742612226483 0.00764125116265589 0.00628272251308901 0.0331302380718201 0.029052142279709 0.0314512710415841 0.00505382321726386 0.0159710391822828 0.0134174158057158 0 0.00835491686857716 0.0026660126049076 0 0.017307625739901 0.00466120787433384 0.00902631816482057 0.0183712568564155 0.00744948319210355 0.0156938739304284 0.0089938167509837 0.0310407176613923 0.00801121570198278 0.00901668907177284 0.00591509861783862 0.0259000259000259 0.00217192997697754 0.0066851622823144 0.000726802287973603 0.0141888057079538 0.00805736846345983 0.00403238001149228 0.0120688559994918 0.00837263821830259 0.0127867957326661 0.00236540826946731 0.0285903186033629 0.00467956667212616 0.00227826760531292 0.0320351471328543 0.0143034232859731 0 0.0152629035130116 0.0129888404212714 0.0172576660369132 0.0114794454152371 0.0161228561639694 0.0440390059767222 0.0127855438117968 0.0323217812892799 0.00407926002223197
"schnell" 0.0319142619641373 0.026910077285742 0.0139288699043551 0.022148854142874 0.0254600162018285 0.140588911328565 0.0157906609519513 0.00342538845222505 0 0.0186357589153988 0.0315784155214228 0.022562868355919 0.0151614696517916 0 0.0391341294333378 0.0110920082080861 0.0212670611200146 0.0186620882343532 0.0142328494164532 0.0276922011838416 0.0357359270365594 0.0309473765650991 0.0157467915912133 0.00931185399012944 0.0184232433096333 0.0724002248454188 0.0147443408891614 0.0280392549569397 0.0139348831109217 0.0190597622130356 0.012950012950013 0.00217192997697754 0.0200554868469432 0.00508761601581522 0.0310802410745656 0.00805736846345983 0.0201619000574614 0.0228673061043003 0.00558175881220173 0.00898531592025186 0.00473081653893462 0.0285903186033629 0.0374365333770093 0.00227826760531292 0.0793251262337345 0.0548297892628969 0.0435831129964843 0.0152629035130116 0.0194832606319071 0.0140786222932713 0.0153059272203161 0.0423224974304198 0.0188738597043095 0.0390669394249347 0.0179565451607111 0.0224359301222758
"ton" 0.00519534497090607 0.0118404340057265 0.00928591326957006 0.00415291015178887 0.00462909385487791 0.00223157002108834 0.0360929393187458 0.00184443993581349 0.00209424083769634 0.00931787945769942 0.00378940986257074 0.0129907423867412 0.00758073482589579 0 0.0178898877409544 0.0110920082080861 0.0797514792000547 0.00799803781472279 0 0.0242306760358614 0.00776867979055639 0.00902631816482057 0.00262446526520222 0.0130365955861812 0.0156938739304284 0.00944350758853288 0.00698416147381327 0.0320448628079311 0.00737729105872324 0.00788679815711816 0 0.00217192997697754 0.0100277434234716 0.000726802287973603 0.0155401205372828 0.0161147369269197 0.00504047501436535 0.0158800736835419 0.0139543970305043 0.0196985772097829 0 0.0321641084287833 0.0421161000491354 0.00911307042125168 0.0198312815584336 0.0262229426909507 0.0232443269314583 0.0025438172521686 0.0335545044216178 0.0467773579421596 0.0255098787005268 0.0141074991434733 0 0.0198886237072395 0.0107739270964266 0.0336538951834137
"entfernt" 0.0066797292483078 0.0193752556457342 0.00464295663478503 0.0436055565937831 0.0162018284920727 0.00669471006326501 0 0.0100126739372732 0.00418848167539267 0.0124238392769326 0.0176839126919968 0.00888840268566506 0.00252691160863193 0.0124219193639977 0.0122992978219062 0.0110920082080861 0.0068358410742904 0.0117304554615934 0 0.0034615251479802 0.010876151706779 0.0193421103531869 0.00262446526520222 0.00744948319210355 0.011599819861621 0.0224845418774592 0.0100882332399525 0 0.00983638807829765 0.000657233179759847 0 0.00217192997697754 0.0066851622823144 0.00145360457594721 0.00743223156130915 0.00867716603757213 0.0514128451465266 0.0139744648415169 0.00744234508293563 0.0103676722156752 0.00236540826946731 0.00714757965084073 0.00701935000818924 0.0387305492903196 0.00762741598401294 0.00953561552398207 0.0116221634657291 0.025438172521686 0.0216480673687857 0.0077205348059875 0.0204079029604214 0.0181382131844656 0.00629128656810318 0.0177576997386067 0.0179565451607111 0.00713870503890594
"einsamkeit" 0.00816411352570954 0.00322920927428904 0 0.00899797199554254 0 0.02677884025306 0 0.00316189703282313 0.00628272251308901 0.00621191963846628 0.00757881972514147 0.00205116985053809 0.0101076464345277 0.0053236797274276 0 0 0.00151907579428676 0.00319921512588912 0.0142328494164532 0.0034615251479802 0.00621494383244511 0.00515789609418318 0 0.00372474159605177 0.00887045048241604 0.00359752670039348 0.0124162870645569 0.00801121570198278 0.00655759205219843 0.000657233179759847 0 0 0.0233980679881004 0.00726802287973603 0.00135131482932894 0.00557817816701065 0.00100809500287307 0.0266785237883504 0.00558175881220173 0.00138235629542336 0 0.0268034236906528 0.0350967500409462 0.0227826760531292 0.00762741598401294 0.00953561552398207 0.0116221634657291 0.0178067207651802 0.0129888404212714 0.00454149106234559 0.0140304332852897 0.0241842842459542 0.00629128656810318 0.0191783157176952 0.00897827258035554 0.00305944501667398
"erscheinung" 0.00148438427740173 0.00430561236571871 0 0.00138430338392962 0 0.0211999152003392 0.00676742612226483 0.0028984056134212 0 0.019153418885271 0.00757881972514147 0.0116232958197158 0.00758073482589579 0.00177455990914253 0.0190080057247641 0.00554600410404304 0.00531676528000365 0.0106640504196304 0.0142328494164532 0 0.0217523034135579 0.00515789609418318 0 0.00558711239407766 0.00477639641360864 0.00359752670039348 0.00155203588306962 0 0 0.00262893271903939 0.012950012950013 0.00651578993093263 0.0066851622823144 0 0.00472960190265128 0.00433858301878606 0.00100809500287307 0.00952804421012514 0.00279087940610086 0.00483824703398177 0 0.0232296338652324 0 0 0.018305798361631 0.0119195194049776 0 0 0.0162360505265892 0.00590393838104927 0 0.0161228561639694 0.0125825731362064 0.00994431185361973 0.0269348177410666 0.00815852004446393
"andenken" 0.00371096069350433 0.00753482164000775 0 0.00276860676785924 0 0.0033473550316325 0.0135348522445297 0.00368887987162698 0.012565445026178 0.0103531993974438 0.0113682295877122 0.00410233970107618 0.0151614696517916 0 0 0.00554600410404304 0.00379768948571689 0.014396468066501 0 0.0034615251479802 0.00155373595811128 0.00257894804709159 0.00524893053040443 0.00931185399012944 0.0020470270344037 0.00134907251264755 0.00776017941534808 0.00801121570198278 0.00491819403914882 0.00262893271903939 0.0259000259000259 0 0.0033425811411572 0.00508761601581522 0.00540525931731575 0.00185939272233688 0.00100809500287307 0.00444642063139173 0.00372117254146782 0.00794854869868434 0 0.0214427389525222 0.058494583401577 0.027339211263755 0.0122038655744207 0.00238390388099552 0.00871662259929686 0.00763145175650581 0.0119064370528321 0.011353727655864 0.0153059272203161 0.022168927225458 0.0251651462724127 0.0134958518013411 0.0143652361285689 0.0112179650611379
"fühlen" 0.0066797292483078 0.00538201545714839 0 0.00484506184375368 0.00694364078231686 0.00111578501054417 0.00451161741484322 0.0123840967118906 0.0146596858638743 0.0160474590660379 0.0126313662085691 0.015725635520792 0.0252691160863193 0.00887279954571266 0.00447247193523861 0.0110920082080861 0.00835491686857716 0.00319921512588912 0 0.0242306760358614 0.0139836236230015 0.0232105324238243 0.0157467915912133 0.00186237079802589 0.00341171172400617 0.00809443507588533 0.00698416147381327 0 0.00573789304567363 0.00131446635951969 0 0.0108596498848877 0.0367683925527292 0.00436081372784161 0.00405394448798681 0.00309898787056147 0.00504047501436535 0.023502509051642 0.00279087940610086 0.0148603301758012 0 0.00536068473813055 0.03041718336882 0.0341740140796938 0.00915289918081552 0.0143034232859731 0.0145277043321614 0.0228943552695174 0.0184008572634678 0.0163493678244441 0.0229588908304741 0.0403071404099236 0.0440390059767222 0.021309239686328 0.00897827258035554 0.0112179650611379
"zukunft" 0.00593753710960694 0.0118404340057265 0.00464295663478503 0.014535185531261 0.00925818770975582 0.00446314004217667 0.0112790435371081 0.0028984056134212 0 0.00880021948782723 0.0126313662085691 0.00478606298458888 0.0126345580431597 0 0.0100630618542869 0 0.0068358410742904 0.00799803781472279 0 0 0.0233060393716692 0.0116052662119122 0.00787339579560664 0.00558711239407766 0.0081881081376148 0.0103428892636313 0.020176466479905 0.00801121570198278 0.000819699006524804 0.00460063225831893 0 0.00868771990791017 0.0233980679881004 0.00654122059176242 0.00337828707332234 0.016734534501032 0.0070566650201115 0.0273137267356921 0.000930293135366954 0.00414706888627009 0.00473081653893462 0.048246162643175 0.058494583401577 0.029617478869068 0.0366115967232621 0.0333746543339373 0.0116221634657291 0.0101752690086744 0.034636907790057 0.00681223659351838 0.00765296361015803 0.0282149982869465 0.0314564328405159 0.0333844755085805 0.00897827258035554 0.0214161151167178
"vermochte" 0.00371096069350433 0.00645841854857807 0.00464295663478503 0.011074427071437 0.00231454692743895 0.00223157002108834 0 0.00395237129102891 0 0.00310595981923314 0.00884195634599838 0.00136744656702539 0 0.0053236797274276 0.00335435395142895 0 0.00607630317714702 0.00213281008392608 0 0.0034615251479802 0 0.00257894804709159 0 0.00186237079802589 0.00682342344801234 0.00629567172568859 0.000776017941534808 0.00400560785099139 0.00245909701957441 0.00328616589879923 0 0.0152035098388428 0.0033425811411572 0.000726802287973603 0.00810788897597362 0.0216929150939303 0.00403238001149228 0.000635202947341676 0.00372117254146782 0.00483824703398177 0 0.0339510033414935 0.0187182666885046 0 0.00152548319680259 0 0.00290554086643229 0.0025438172521686 0.00974163031595354 0 0.0102039514802107 0.00604607106148854 0.0503302925448254 0.0113649278327083 0.00538696354821332 0.0132575950722539
"indessen" 0.00519534497090607 0.00215280618285936 0.0139288699043551 0.00761366861161292 0.0740655016780465 0 0.0451161741484322 0.028984056134212 0.0460732984293194 0.0357185379211811 0.0341046887631366 0.0471769065623761 0 0.0124219193639977 0.00782682588666756 0.0110920082080861 0.00303815158857351 0.00106640504196304 0 0.0034615251479802 0.0310747191622256 0.0103157921883664 0.0577382358344487 0.0148989663842071 0.00272936937920493 0.0238336143901068 0.000776017941534808 0 0.000819699006524804 0.0216886949320749 0.0518000518000518 0.023891229746753 0.0367683925527292 0.00508761601581522 0.0256749817572498 0.00495838059289836 0.00201619000574614 0.00952804421012514 0.0502358293098155 0.0518383610783761 0 0.0178689491271018 0.0187182666885046 0.0136696056318775 0 0 0 0.0635954313042151 0.042213731369132 0.00817468391222206 0.0127549393502634 0.0100767851024809 0.0125825731362064 0.0220195476758723 0.00718261806428443 0
