"m_Arnim_Graefin-Dolores_1810" "m_Bruckbraeu_Mittheilungen_1829" "m_Cleland_Fanny-Hill_1748" "m_Defoe_Robinson-Crusoe_1719" "m_Diderot_Die-Nonne_1796" "m_Eichendorff_Ahnung-und-Gegenwart_1815" "m_Engel_Lorenz-Stark_1801" "m_Fielding_Tom-Jones_1749" "m_Gellert_Graefin-von-G_1747" "m_Goethe_Lehrjahre_1795" "m_Goethe_Wahlverwandschaften_1809" "m_Goethe_Wanderjahre_1821" "m_Goethe_Werther_1774" "m_Haller_Usong_1771" "m_Hauff_Memoiren-des-Satan_1826" "m_Heine_Harzreise_1824" "m_Heinse_Hildegard_1795" "m_Hippel_Kreuz-und-Querzuege_1793" "m_Hoelderlin_Fragment-von-Hyperion_1794" "m_Jacobi_Woldemar_1779" "m_Klinger_Faust_1791" "m_Klinger_Geschichte-eines-Teutschen_1798" "m_Knigge_Braunschweig_1792" "m_Lavater_Unveraenderte-Fragmente_1773" "m_Lesage_Gil-Blas_1715" "m_Manzoni_Die-Verlobten_1826" "m_Moritz_Anton-Reiser_1785" "m_Moritz_Hartknopf_1786" "m_Nicolai_Sebaldus-Nothanker_1773" "m_Pestalozzi_Lienhard-und-Gertrud_1781" "m_Pfeffel_Biographie-eines-Pudels_1789" "m_Schilling_Denkwuerdigkeiten_1787" "m_Schlegel_Lucinde_1799" "m_Schnabel_Kavalier_1738" "m_Scott_Ivanhoe_1819" "m_Stendhal_Rot-und-Schwarz_1830" "m_Swift_Gullivers-Reisen_1726" "m_Tieck_William-Lovell_1795" "m_Wieland_Abderiten_1774" "m_Wieland_Aristipp_1801" "m_Zschokke_Goldmacherdorf_1817" "w_Ahlefeld_Erna_1820" "w_Ahlefeld_Marie-Mueller_1799" "w_Ehrmann_Nina_1788" "w_Fouque_Falkenstein_1810" "w_Fouque_Magie-der-Natur_1812" "w_Fouque_Spanier_1814" "w_Huber_Luise_1796" "w_Huber_Seldorf_1795" "w_La-Roche_Rosaliens-Briefe_1779" "w_Liebeskind_Maria_1784" "w_Mereau_Amanda-und-Eduard_1803" "w_Mereau_Bluethenalter_1794" "w_Pichler_Agathocles_1808" "w_Schlegel_Florentin_1801" "w_Unger_Julchen-Gruenthal_1798"
"zweite" 0.00296876855480347 0.00968762782286711 0.00928591326957006 0.00899797199554254 0.0185163754195116 0 0.00451161741484322 0.00632379406564625 0.00209424083769634 0.00569425966859409 0.0101050929668553 0.00752095611863966 0.00758073482589579 0.0053236797274276 0.0122992978219062 0 0.0189884474285844 0.0127968605035565 0 0.0034615251479802 0.00776867979055639 0.0012894740235458 0.00524893053040443 0.00186237079802589 0.0081881081376148 0.00269814502529511 0.00853619735688289 0 0.00409849503262402 0.00328616589879923 0 0.00868771990791017 0.0033425811411572 0.00218040686392081 0.00608091673198022 0.00681777331523524 0.0100809500287307 0.00190560884202503 0.000930293135366954 0.00898531592025186 0 0.00357378982542037 0.0116989166803154 0 0.00305096639360517 0.00238390388099552 0 0.00508763450433721 0 0.0136244731870368 0 0 0.0125825731362064 0.0042618479372656 0.00179565451607111 0.00917833505002193
"gesagt" 0.0185548034675217 0.00968762782286711 0.0139288699043551 0.00761366861161292 0.0578636731859738 0.01338942012653 0.0315813219039026 0.0561236723326105 0.0397905759162304 0.00828255951795504 0.013894502829426 0.0116232958197158 0.0328498509122151 0.00354911981828507 0.0190080057247641 0.0443680328323443 0.0182289095314411 0.0122636579825749 0 0.0207691508878812 0.00776867979055639 0.0283684285180075 0.0236201873868199 0.0260731911723624 0.029340720826453 0.0683530073074761 0.0147443408891614 0.0440616863609053 0.0172136791370209 0.0650660847962248 0 0.0195473697927979 0.016712905705786 0.0130824411835248 0.0202697224399341 0.0402868423172992 0.0262104700746998 0.0177856825255669 0.0418631910915129 0.0352500855332958 0.00709622480840193 0.00893447456355092 0.00233978333606308 0.0250609436584421 0.0228822479520388 0.00476780776199104 0.0290554086643229 0.0356134415303605 0.00865922694751426 0.0281572445865427 0.0178569150903687 0.0120921421229771 0.00629128656810318 0.00994431185361973 0.01616089064464 0.0295746351611818
"zugleich" 0.011132882080513 0.03336849583432 0.0278577398087102 0.0228410058348388 0 0.0189683451792509 0.0315813219039026 0.0150190109059098 0.0460732984293194 0.0393421577102864 0.0353678253839935 0.0403396737272491 0.00505382321726386 0.026618398637138 0.0100630618542869 0.0221840164161721 0.028102902194305 0.00799803781472279 0 0.0138461005919208 0.00776867979055639 0.0141842142590038 0.0262446526520222 0.0223484495763106 0.0197879279992358 0.0521641371557055 0.0442330226674841 0.0240336471059483 0.0295091642348929 0.00262893271903939 0.012950012950013 0.00868771990791017 0.0267406491292576 0.0341597075347593 0.0304045836599011 0.00929696361168442 0.0544371301551458 0.021596900209617 0.0279087940610086 0.0279927149823231 0.00709622480840193 0.0178689491271018 0.00233978333606308 0 0.0244077311488414 0.0262229426909507 0.0319609495307552 0.0228943552695174 0.0281424875794213 0.034969481180061 0.0140304332852897 0.00806142808198472 0 0.0156267757699739 0.0377087448374933 0.0101981500555799
"schiffe" 0.00148438427740173 0 0 0.0740602310402348 0 0.00892628008435335 0 0.000263491419401927 0.0209424083769634 0.00155297990961657 0 0.00273489313405079 0.00252691160863193 0.0106473594548552 0.00111811798380965 0.00554600410404304 0.00303815158857351 0.00159960756294456 0.0284656988329063 0 0 0 0.00262446526520222 0.00186237079802589 0.00136468468960247 0 0.00388008970767404 0.00400560785099139 0.00245909701957441 0.000657233179759847 0 0 0 0.00290720915189441 0.00202697224399341 0 0.0312509450890652 0 0.00465146567683477 0.00311030166470257 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00142061597908853 0 0
"sogar" 0.0133594584966156 0.0182988525543045 0.0232147831739252 0.0283782193705573 0.0115727346371948 0.00446314004217667 0.00676742612226483 0.0165999594223214 0.00628272251308901 0.0165651190359101 0.0239995957962813 0.0341861641756348 0.00505382321726386 0.00354911981828507 0.051433427255244 0.0776440574566025 0.00607630317714702 0.0170624806714086 0 0.0207691508878812 0.0124298876648902 0.0167631623060953 0.0157467915912133 0.00558711239407766 0.0723282885489308 0.0350758853288364 0.0287126638367879 0.0120168235529742 0.0270500672153185 0.00591509861783862 0.012950012950013 0.0130315798618653 0.0267406491292576 0.010902034319604 0.0121618334639604 0.0371878544467377 0.0332671350948113 0.0190560884202503 0.0437237773622468 0.052183950152232 0.068596839814552 0.0250165287779426 0.0163784833524416 0.00911307042125168 0.00915289918081552 0.00953561552398207 0.00871662259929686 0.0330696242781919 0.0173184538950285 0.00908298212469118 0.0216833968954478 0.0100767851024809 0 0.0284123195817707 0.0305261267732088 0.0183566701000439
"reden" 0.0252345327158295 0.00430561236571871 0.00464295663478503 0.00553721353571849 0.0347182039115843 0.0223157002108834 0.0586510263929619 0.0115936224536848 0.0732984293193717 0.0352008779513089 0.0341046887631366 0.0218791450724063 0.0303229393035832 0.0053236797274276 0.0145355337895255 0.0110920082080861 0.0205075232228712 0.0250605184861314 0.0142328494164532 0.0207691508878812 0.0139836236230015 0.0618947531301982 0.0314935831824266 0.0670453487289319 0.0586814416529061 0.0391231028667791 0.020176466479905 0.0600841177648708 0.0327879602609922 0.0966132774246975 0.012950012950013 0.00868771990791017 0.050138717117358 0.0784946471011491 0.0182427501959407 0.0471046156325344 0.0070566650201115 0.0196912913675919 0.040932897956146 0.0373236199764308 0.0638660232756174 0.00536068473813055 0.0210580500245677 0.0159478732371904 0.0396625631168673 0.0333746543339373 0.0348664903971874 0.0178067207651802 0.0129888404212714 0.0640350239790728 0.0548462392061326 0.00403071404099236 0 0.0120752358222525 0.0179565451607111 0.0142774100778119
"imstande" 0 0 0.00464295663478503 0 0.0115727346371948 0.00446314004217667 0 0.000263491419401927 0.00418848167539267 0.00776489954808285 0.00378940986257074 0.00752095611863966 0.00505382321726386 0 0 0.0110920082080861 0 0 0 0 0 0.00386842207063739 0 0 0.00750576579281357 0 0.00776017941534808 0 0.00245909701957441 0 0 0.00217192997697754 0 0.00363401143986801 0 0.0161147369269197 0.0272185650775729 0.00444642063139173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01616089064464 0
"mithin" 0 0.00107640309142968 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000533202520981519 0 0 0 0 0.00262446526520222 0.00372474159605177 0 0 0 0 0.000819699006524804 0 0 0 0 0.0174432549113665 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kopf" 0.0141016506353165 0.0129168370971561 0.0510725229826353 0.0290703710625221 0.0856382363152413 0.0412840453901342 0.0338371306113242 0.0266126333595946 0.00628272251308901 0.0176004389756545 0.00757881972514147 0.0116232958197158 0.0202152928690554 0.00177455990914253 0.0447247193523861 0.0277300205202152 0.0235456748114447 0.0383905815106694 0 0.0380767766277822 0.0170910955392241 0.0103157921883664 0.0183712568564155 0.0130365955861812 0.0197879279992358 0.0548622821810006 0.0240565561875791 0.0440616863609053 0.0254106692022689 0.109100707840135 0.0777000777000777 0.00868771990791017 0.0033425811411572 0.0319793006708385 0.0249993243425853 0.0297502835573902 0.0302428500861921 0.0374769738931589 0.0362814322793112 0.0255735914653322 0.0496735736588135 0.00714757965084073 0.00935913334425232 0.100243774633768 0.0381370799200647 0.0357585582149328 0.0522997355957812 0.0203505380173488 0.0432961347375713 0.0526812963232088 0.0255098787005268 0.00604607106148854 0.0188738597043095 0.00568246391635413 0.0251391632249955 0.0346737101889717
"ten" 0.00371096069350433 0.0118404340057265 0 0.00138430338392962 0 0 0 0 0 0 0 0.000683723283512697 0 0 0 0 0 0.00106640504196304 0 0.0138461005919208 0 0 0.00524893053040443 0.00186237079802589 0 0 0 0 0.000819699006524804 0.00460063225831893 0 0 0 0.00218040686392081 0 0 0 0 0.00279087940610086 0.00276471259084673 0 0 0.00233978333606308 0.0364522816850067 0 0 0 0 0.00108240336843928 0 0 0 0 0 0 0.00203963001111598
"rücken" 0.00593753710960694 0.00753482164000775 0.00928591326957006 0.00346075845982406 0.0208309223469506 0.0100420650948975 0.0112790435371081 0.00447935412983276 0 0.00621191963846628 0.00631568310428456 0.00546978626810157 0.0101076464345277 0.00354911981828507 0.0156536517733351 0.0110920082080861 0.00531676528000365 0.0026660126049076 0 0.0034615251479802 0.00310747191622256 0.00515789609418318 0.00524893053040443 0.00372474159605177 0.00887045048241604 0.0116919617762788 0.00620814353227847 0.00801121570198278 0.00491819403914882 0.00131446635951969 0 0.0260631597237305 0.0133703245646288 0.00290720915189441 0.010134861219967 0.00371878544467377 0.0191538050545883 0.00317601473670838 0.00279087940610086 0.00380147981241425 0.00946163307786924 0.00536068473813055 0 0 0 0.0119195194049776 0.0174332451985937 0.00508763450433721 0 0.00227074553117279 0 0 0 0.000710307989544266 0.00179565451607111 0.00407926002223197
"darzu" 0 0 0 0 0 0 0 0.00342538845222505 0.00209424083769634 0 0 0 0 0.00177455990914253 0 0 0 0 0 0 0.00155373595811128 0 0 0 0 0 0.00155203588306962 0 0 0.000657233179759847 0 0 0 0.0428813349904425 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000908298212469118 0 0 0 0 0 0
"sechs" 0.00519534497090607 0.0204516587371639 0.0139288699043551 0.0394526464419942 0.00694364078231686 0 0.00225580870742161 0.00500633696863662 0.0167539267015707 0.00207063987948876 0 0.000683723283512697 0.0101076464345277 0.0053236797274276 0.0156536517733351 0.00554600410404304 0.00835491686857716 0.0138632655455195 0 0.0242306760358614 0.00310747191622256 0 0.0183712568564155 0.00186237079802589 0.0334347748952604 0.0089938167509837 0.0108642511814873 0 0.0204924751631201 0.00657233179759847 0.103600103600104 0.00434385995395508 0 0.0341597075347593 0.0148644631226183 0.027271093260941 0.0473804651350343 0.00190560884202503 0.0111635176244035 0.00552942518169346 0.0141924496168039 0 0.0140387000163785 0.00455653521062584 0 0 0.00290554086643229 0.0407010760346977 0.00324721010531785 0.0199825606743206 0.00255098787005268 0.00201535702049618 0 0.0063927719058984 0.00179565451607111 0.00815852004446393
"werk" 0.00742192138700867 0.0129168370971561 0.00464295663478503 0.00484506184375368 0.00694364078231686 0.00223157002108834 0.0112790435371081 0.0134380623894983 0.00209424083769634 0.00465893972884971 0.00631568310428456 0.00888840268566506 0.00252691160863193 0.0053236797274276 0.0111811798380965 0.00554600410404304 0.0167098337371543 0.0181288857133717 0 0.0138461005919208 0.0435046068271158 0.0206315843767327 0.0131223263260111 0.033522674364466 0.0150115315856271 0.0143901068015739 0.0139683229476265 0.0200280392549569 0.00737729105872324 0.00722956497735832 0 0.00217192997697754 0.0200554868469432 0.00581441830378882 0.00878354639063809 0.00433858301878606 0.00907285502585764 0.000635202947341676 0.020466448978073 0.0165882755450804 0.00946163307786924 0.00178689491271018 0 0.00683480281593876 0.00152548319680259 0.00238390388099552 0 0.00508763450433721 0.00432961347375713 0.00408734195611103 0 0.0141074991434733 0.0125825731362064 0.0113649278327083 0.00718261806428443 0.00917833505002193
"gesetzt" 0.00816411352570954 0.0107640309142968 0.0139288699043551 0.0166116406071555 0.0115727346371948 0.00446314004217667 0.0157906609519513 0.0176539250999291 0.00628272251308901 0.0119061793070604 0.0151576394502829 0.0123070191032285 0.0101076464345277 0.0301675184554231 0.00670870790285791 0 0.0144312200457242 0.013330063024538 0 0.0242306760358614 0.00776867979055639 0.00644737011772898 0.0104978610608089 0.0130365955861812 0.00477639641360864 0.0139404159640247 0.0124162870645569 0.0120168235529742 0.0188530771500705 0.00262893271903939 0.012950012950013 0.00217192997697754 0 0.0276184869429969 0.010134861219967 0.010536558759909 0.0201619000574614 0.00889284126278346 0.0372117254146782 0.021772111652918 0.0165578578862712 0.00178689491271018 0.00233978333606308 0 0.00610193278721035 0 0.00290554086643229 0.0101752690086744 0 0.0104454294433949 0.00892845754518437 0.00201535702049618 0 0.00497215592680986 0.0107739270964266 0.0112179650611379
"geheimnis" 0.0141016506353165 0 0 0 0.00231454692743895 0.00446314004217667 0 0.0158094851641156 0.0272251308900524 0.0155297990961657 0.013894502829426 0.0191442519383555 0.00252691160863193 0 0.00782682588666756 0 0 0.000533202520981519 0.0142328494164532 0 0.00776867979055639 0.0180526363296411 0.00262446526520222 0 0.0156938739304284 0 0.000776017941534808 0 0.00573789304567363 0 0 0.00434385995395508 0.016712905705786 0.010902034319604 0 0.00433858301878606 0.0100809500287307 0.00571682652607508 0.0213967421134399 0 0 0.00893447456355092 0 0 0 0 0 0 0 0 0 0 0 0 0.00718261806428443 0
"grösten" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00709823963657013 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00197169953927954 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00108240336843928 0 0 0 0 0 0 0
"allerdings" 0.0022265764161026 0.00753482164000775 0.0139288699043551 0.00484506184375368 0.00462909385487791 0.00111578501054417 0.00451161741484322 0.00658728548504818 0 0.00051765996987219 0.00378940986257074 0.00341861641756348 0 0.00887279954571266 0.00782682588666756 0 0.00151907579428676 0.0165292781504271 0 0.0069230502959604 0.00155373595811128 0.0012894740235458 0 0.00744948319210355 0.0040940540688074 0.000449690837549185 0.000776017941534808 0.00400560785099139 0.00327879602609922 0 0 0.00868771990791017 0.0033425811411572 0.00726802287973603 0.00540525931731575 0.0241721053903795 0.00604857001723842 0.00190560884202503 0.00930293135366954 0.015205919249657 0.00709622480840193 0.00714757965084073 0 0 0 0 0 0.00508763450433721 0.00108240336843928 0 0.00255098787005268 0 0.00629128656810318 0 0.0125695816124978 0.0101981500555799
"schlug" 0.0170704191901199 0.0193752556457342 0.0510725229826353 0.0117665787634018 0.0439763916213401 0.02677884025306 0.0180464696593729 0.00632379406564625 0.0146596858638743 0.0129414992468047 0.013894502829426 0.00683723283512697 0.0126345580431597 0.00887279954571266 0.0346616574980992 0.0221840164161721 0.0113930684571507 0.0122636579825749 0.0711642470822659 0.0207691508878812 0.0403971349108932 0.012894740235458 0.0157467915912133 0.0130365955861812 0.0156938739304284 0.0166385609893198 0.0139683229476265 0.0280392549569397 0.0254106692022689 0.0124874304154371 0 0.0586421093783936 0 0.0123556388955512 0.0121618334639604 0.0223127126680426 0.0110890450316038 0.0114336530521502 0.00465146567683477 0.00207353444313505 0.0189232661557385 0.0178689491271018 0.0257376166966939 0.00455653521062584 0.0289841807392492 0.0143034232859731 0.040677572130052 0.0407010760346977 0.0184008572634678 0.00817468391222206 0.0165814211553424 0.0141074991434733 0.0188738597043095 0.0177576997386067 0.00359130903214222 0.0203963001111598
"solcher" 0.0155860349127182 0.0161460463714452 0.0232147831739252 0.0124587304553666 0.00694364078231686 0.00557892505272084 0.0112790435371081 0.0313554789088293 0.00209424083769634 0.0113885193371882 0.0113682295877122 0.0211954217888936 0.0101076464345277 0.00177455990914253 0.022362359676193 0.0221840164161721 0.00759537897143378 0.00586522773079671 0.0284656988329063 0.0034615251479802 0.00466120787433384 0.0167631623060953 0.0131223263260111 0.00744948319210355 0.00682342344801234 0.0197863968521641 0.0139683229476265 0.0120168235529742 0.0114757860913473 0.00328616589879923 0 0.00868771990791017 0.0033425811411572 0.0174432549113665 0.0148644631226183 0.010536558759909 0.0231861850660806 0.00444642063139173 0.0139543970305043 0.0127867957326661 0.00946163307786924 0.00714757965084073 0 0.00683480281593876 0.0122038655744207 0.00715171164298655 0.00581108173286457 0.0025438172521686 0.00216480673687857 0.000454149106234559 0.0242343847655004 0.00604607106148854 0 0.00497215592680986 0.0107739270964266 0.00611889003334795
"samt" 0 0 0 0 0 0.00223157002108834 0 0.000790474258205782 0 0.00155297990961657 0 0 0 0.00354911981828507 0.00670870790285791 0.00554600410404304 0.000759537897143378 0 0 0.0034615251479802 0.00466120787433384 0.0012894740235458 0 0 0.00136468468960247 0 0.000776017941534808 0 0.00245909701957441 0.00394339907855908 0 0 0 0.00363401143986801 0 0.00619797574112295 0 0.000635202947341676 0.00465146567683477 0 0 0 0 0.00227826760531292 0 0 0 0 0 0.00227074553117279 0 0 0 0 0 0
"ins" 0.0489846811542572 0.00322920927428904 0.0185718265391401 0.00969012368750735 0.0393472977664622 0.099304865938431 0.0270697044890593 0.0592855693654336 0.0104712041884817 0.0424481175295196 0.0682093775262732 0.0601676489491173 0.0303229393035832 0.0195201590005679 0.0726776689476274 0.0610060451444734 0.0387364327543123 0.0485214294093182 0.113862795331625 0.0588459275156634 0.0357359270365594 0.00644737011772898 0.00524893053040443 0.0353850451624919 0.0600461263425086 0.0517144463181563 0.0395769150182752 0.0560785099138794 0.0606577264828355 0.0867547797282998 0.0518000518000518 0.0825333391251466 0.0367683925527292 0.063958601341677 0.0439177319531905 0.0477244132066467 0.0231861850660806 0.0203264943149336 0.0437237773622468 0.0311030166470257 0.0946163307786924 0.039311688079624 0.0397763167130724 0.029617478869068 0.0152548319680259 0.0309907504529417 0.0261498677978906 0.0152629035130116 0 0.0231616044179625 0.0408158059208428 0.0302303553074427 0.0377477194086191 0 0.0359130903214222 0.0734266804001754
"konten" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"daher" 0.011132882080513 0.0419797205657575 0.0789302627913455 0.0844425064197069 0.0231454692743895 0.099304865938431 0.00902323482968644 0.0221332792297619 0.012565445026178 0.0222593787045042 0.0391572352465643 0.0478606298458888 0.0126345580431597 0 0.0547877812066729 0.0166380123121291 0.00987399266286391 0.00159960756294456 0 0.017307625739901 0.00466120787433384 0.00644737011772898 0.0577382358344487 0.00931185399012944 0.00955279282721727 0.0184373243395166 0.0349208073690664 0.00801121570198278 0.101642676809076 0.0131446635951969 0.0259000259000259 0.028235089700708 0.0267406491292576 0.00436081372784161 0.043242074538526 0.00433858301878606 0.00302428500861921 0.0514514387346757 0.0251179146549078 0.0311030166470257 0.0331157157725423 0.105426799849901 0.00701935000818924 0.00227826760531292 0.0884780254145501 0.0429102698579193 0.0290554086643229 0.025438172521686 0.00541201684219641 0.0140786222932713 0.00382648180507902 0.00403071404099236 0 0.00923400386407546 0.01616089064464 0.00815852004446393
"tasche" 0.00593753710960694 0.00215280618285936 0.00464295663478503 0 0 0.0033473550316325 0.00902323482968644 0.00526982838803854 0.00209424083769634 0.0103531993974438 0.00126313662085691 0.000683723283512697 0 0 0.00782682588666756 0.00554600410404304 0 0.00106640504196304 0 0.0069230502959604 0.00310747191622256 0 0.0209957221216177 0 0.00750576579281357 0.00989319842608207 0.00853619735688289 0.0120168235529742 0.00901668907177284 0.000657233179759847 0.0388500388500388 0 0 0.00363401143986801 0.00675657414664469 0.00371878544467377 0.0302428500861921 0.0025408117893667 0.000930293135366954 0.000345589073855841 0 0 0.00233978333606308 0 0.00152548319680259 0.00476780776199104 0 0.00508763450433721 0 0.00272489463740735 0.00637746967513169 0 0 0 0.00179565451607111 0.00101981500555799
"grünen" 0.00816411352570954 0.00107640309142968 0 0.00207645507589443 0 0.0345893353268692 0 0.000526982838803854 0 0.00155297990961657 0.00378940986257074 0.00478606298458888 0.00252691160863193 0.00177455990914253 0.00447247193523861 0.0332760246242582 0.00531676528000365 0.00479882268883367 0 0 0.00155373595811128 0.00257894804709159 0.00524893053040443 0.00186237079802589 0 0.00089938167509837 0.00698416147381327 0.0120168235529742 0.00327879602609922 0.00131446635951969 0 0.00434385995395508 0.0100277434234716 0.00290720915189441 0.0168914353666117 0.00371878544467377 0.00100809500287307 0.00635202947341676 0.00279087940610086 0.00103676722156752 0.00473081653893462 0.00357378982542037 0.00701935000818924 0.00455653521062584 0.00610193278721035 0.00238390388099552 0.00581108173286457 0.0025438172521686 0.00108240336843928 0.0077205348059875 0.00127549393502634 0.0201535702049618 0 0 0 0.00203963001111598
"vier" 0.00964849780311127 0.03336849583432 0.0417866097130653 0.047758466745572 0.00694364078231686 0.00446314004217667 0.00902323482968644 0.00711426832385203 0.025130890052356 0.010870859367316 0.00378940986257074 0.00752095611863966 0.0101076464345277 0.0248438387279955 0.0234804776600027 0.0221840164161721 0.0227861369143013 0.0197284932763162 0 0.0103845754439406 0.00776867979055639 0.00257894804709159 0.0314935831824266 0.00558711239407766 0.0266113514472481 0.0269814502529511 0.0194004485383702 0.0320448628079311 0.0245909701957441 0.00525786543807878 0.0259000259000259 0.0217192997697754 0.0066851622823144 0.0305256960948913 0.021621037269263 0.031609676279727 0.0493966551407805 0.0025408117893667 0.0213967421134399 0.0214265225790621 0.0236540826946731 0.00536068473813055 0.00935913334425232 0.00911307042125168 0.00457644959040776 0.00238390388099552 0.00581108173286457 0.012719086260843 0.0119064370528321 0.0613101293416655 0.00892845754518437 0.00806142808198472 0.00629128656810318 0.00923400386407546 0.00897827258035554 0.00611889003334795
"weiß" 0.0415627597672485 0.0365977051086091 0 0.0117665787634018 0.143501909501215 0.0490945404639434 0 0.0829997971116071 0.10261780104712 0.0647074962340237 0.0479991915925626 0.0806793474544982 0.141507050083388 0.00887279954571266 0.0726776689476274 0.0610060451444734 0.0182289095314411 0.070915935290542 0.0569313976658127 0.069230502959604 0.0481658147014496 0.0670526492243814 0.0656116316300554 0.081944315113139 0.0552697299288999 0.105227655986509 0.0100882332399525 0.0400560785099139 0.0581986294632611 0.0966132774246975 0.0388500388500388 0.0803614091481691 0.0869071096700872 0.0559637761739674 0.0445933893678549 0.0489640083548713 0.0171376150488422 0.111795718732135 0.0390723116854121 0.0774119525437084 0.037846532311477 0.0214427389525222 0.0374365333770093 0.0159478732371904 0.0808506094305371 0.064365404786879 0.0871662259929686 0.0178067207651802 0.0216480673687857 0.0544978927481471 0.0586727210112116 0.0866603518813358 0.0188738597043095 0.0944709626093874 0.0754174896749865 0.0560898253056895
"derselbe" 0.00296876855480347 0.00430561236571871 0 0.00276860676785924 0.0115727346371948 0.00669471006326501 0 0.00105396567760771 0 0.00103531993974438 0.00126313662085691 0.00410233970107618 0 0.00354911981828507 0.00559058991904826 0.00554600410404304 0.0068358410742904 0.00159960756294456 0 0 0 0 0.0131223263260111 0.00186237079802589 0.000682342344801234 0.0107925801011804 0.0139683229476265 0.00801121570198278 0.0122954850978721 0 0 0 0 0.0297988938069177 0.00675657414664469 0.00123959514822459 0.00201619000574614 0.00698723242075843 0.000930293135366954 0.00276471259084673 0.0118270413473366 0 0 0 0.00457644959040776 0 0 0.00763145175650581 0.00216480673687857 0 0 0 0 0.00497215592680986 0.00538696354821332 0
"dergestalt" 0 0.00107640309142968 0 0.00830582030357773 0 0.00223157002108834 0 0.0137015538089002 0 0.0051765996987219 0.013894502829426 0.0211954217888936 0.00505382321726386 0 0.0022362359676193 0 0 0.00159960756294456 0 0.0069230502959604 0 0 0 0 0 0 0 0 0.00245909701957441 0 0 0 0 0.0879430768448059 0.00405394448798681 0 0 0 0.00186058627073391 0.0017279453692792 0 0 0 0 0.00305096639360517 0.00238390388099552 0.00290554086643229 0 0 0 0 0 0 0 0 0
"besondere" 0.00296876855480347 0.00430561236571871 0 0.0062293652276833 0 0.00781049507380918 0 0.00237142277461734 0.00209424083769634 0.00724723957821066 0.00378940986257074 0.0143581889537666 0 0 0.00335435395142895 0 0 0.00959764537766735 0 0 0.00155373595811128 0.00257894804709159 0 0.00372474159605177 0.00272936937920493 0.00314783586284429 0.00232805382460442 0 0.00901668907177284 0 0 0.00217192997697754 0 0.0138092434714984 0.00337828707332234 0.00371878544467377 0.0161295200459691 0 0.00558175881220173 0.0076029596248285 0.00473081653893462 0 0 0 0 0 0.00581108173286457 0 0.00108240336843928 0.00181659642493824 0.00255098787005268 0.00201535702049618 0 0.0021309239686328 0.00718261806428443 0.00101981500555799
"habt" 0.0141016506353165 0.00322920927428904 0 0.00415291015178887 0.0138872815646337 0.00223157002108834 0 0.00368887987162698 0.031413612565445 0.00880021948782723 0.00631568310428456 0.0109395725362031 0.0101076464345277 0.0053236797274276 0.00782682588666756 0.00554600410404304 0 0.00799803781472279 0 0.0138461005919208 0.0248597753297805 0.00386842207063739 0.00524893053040443 0.00372474159605177 0.0791517119969431 0.0503653738055087 0.000776017941534808 0.0120168235529742 0.00573789304567363 0.0184025290332757 0.012950012950013 0.00217192997697754 0.0133703245646288 0.0247112777911025 0.0445933893678549 0.00123959514822459 0.00302428500861921 0.00190560884202503 0.0102332244890365 0.00380147981241425 0.0118270413473366 0 0 0 0.00152548319680259 0.00476780776199104 0 0 0 0.00681223659351838 0.00510197574010536 0.00604607106148854 0 0 0.00179565451607111 0
"geringste" 0 0.00430561236571871 0.0139288699043551 0.0394526464419942 0.0208309223469506 0.00111578501054417 0.00676742612226483 0.0303015132312216 0.025130890052356 0.00569425966859409 0 0.00410233970107618 0.00252691160863193 0.0106473594548552 0.00559058991904826 0 0.00607630317714702 0.000533202520981519 0 0.0069230502959604 0 0.0012894740235458 0.00262446526520222 0.00931185399012944 0.011599819861621 0.00359752670039348 0 0 0.0106560870848225 0.00525786543807878 0 0.0173754398158203 0.0033425811411572 0.0210772663512345 0.00743223156130915 0.0161147369269197 0.014113330040223 0 0.00651205194756868 0.00691178147711682 0.00473081653893462 0.00178689491271018 0.00233978333606308 0.00683480281593876 0.00152548319680259 0 0 0.012719086260843 0.00216480673687857 0.0077205348059875 0.00127549393502634 0.00201535702049618 0 0.00497215592680986 0.00718261806428443 0.00305944501667398
