Text Topic1 Topic2 Topic3 Topic4 Topic5 Topic6 Topic7 Topic8 Topic9 Topic10 Topic11 Topic12 Topic13 Topic14 Topic15 Topic16 Topic17 Topic18 Topic19 Topic20 Topic21 Topic22 Topic23 Topic24 Topic25 Topic26 Topic27 Topic28 Topic29 Topic30 Topic31 Topic32 Topic33 Topic34 Topic35 Topic36 Topic37 Topic38 Topic39 Topic40 Topic41 Topic42 Topic43 Topic44 Topic45 Topic46 Topic47 Topic48 Topic49 Topic50 Topic51 Topic52 Topic53 Topic54 Topic55 Topic56 Topic57 Topic58 Topic59 Topic60 Topic61 Topic62 Topic63 Topic64 Topic65 Topic66 Topic67 Topic68 Topic69 Topic70 Topic71 Topic72 Topic73 Topic74 Topic75 Topic76 Topic77 Topic78 Topic79 Topic80 Topic81 Topic82 Topic83 Topic84 Topic85 Topic86 Topic87 Topic88 Topic89 Topic90 Topic91 Topic92 Topic93 Topic94 Topic95 Topic96 Topic97 Topic98 Topic99 Topic100
Lesage_Teufel_1707 0.172324289 4.01E-05 0.000160005 0.01950203 0.004394078 0.009185671 0.004322755 0.007074129 0.000327168 0.004760244 0.000196235 7.08E-05 0.001417293 0.021137564 0.000861883 0.000514281 3.87E-05 0.000684358 0.035900579 0.017306271 0.000199989 0.004150897 0.00013012 0.003909503 0.000652529 0.006351384 0.001267786 0.002662409 0.000284917 0.033485165 0.004810944 0.004257846 9.82E-05 0.002048344 0.003327133 0.000122521 0.000712234 0.01125954 0.000295723 0.000478459 0.000429982 0.002595866 4.70E-05 7.73E-05 0.004884985 0.020289331 0.00016775 0.048418127 0.000197325 0.027644338 0.145906154 0.059390843 0.084159457 0.001562533 0.000487011 0.021684549 0.004926589 0.000677932 0.000411907 0.02490973 0.000169415 0.000456262 7.09E-05 0.000294187 0.004769941 0.001008786 0.005275607 5.24E-05 0.003867448 6.99E-05 0.0059488 0.003063722 0.00205163 0.000263102 0.000939038 0.00340242 0.000112583 5.86E-05 0.00064855 0.000625467 0.00282681 2.04E-05 0.000754789 0.000156127 0.006631596 0.004594288 0.00388652 4.05E-05 0.000424093 0.071566396 0.000804017 0.0014335 0.016899422 0.000350327 0.00230438 0.000274936 0.00021988 0.000113877 0.002492446 0.02146411
Liebeskind_Maria_1784 0.000609036 4.06E-05 6.77E-05 0.02719129 0.018301878 0.028601908 0.001904755 0.002941179 4.47E-05 0.000914094 0.001174274 0.000939481 0.003638041 0.070353368 9.92E-05 0.000104589 0.001342816 0.00630951 0.026280955 0.028478812 0.004776656 0.002095083 0.000145967 0.002585878 0.001013194 0.00626644 0.000147603 0.000257208 0.000934924 0.110592503 0.001602085 0.00025263 3.25E-05 0.001166707 0.00139461 0.000296781 0.00047272 0.000427311 0.000823314 0.000305763 0.001500582 0.000296702 0.000747032 0.000651355 0.001699654 0.018161897 5.08E-05 0.068123438 0.000300526 0.012492041 0.176759975 0.068598044 0.035112864 1.47E-05 9.12E-05 0.035924605 0.00035959 0.000244744 0.000173124 0.070738353 0.000459565 0.000287874 7.18E-05 6.81E-05 0.006192483 9.72E-05 0.005692172 0.000195357 0.003701241 7.08E-05 0.003096887 0.000172515 0.000101832 2.81E-05 9.68E-05 0.002032884 0.000675839 5.93E-05 0.000438716 0.000433285 0.001694613 2.06E-05 0.001681859 0.000515555 0.007361216 0.001997701 0.040854078 0.000434871 0.001194369 0.001202951 0.000773422 0.001455746 0.009887361 0.000219392 0.007051863 4.01E-05 2.32E-05 5.63E-05 0.002319257 0.050273542
Loen_Der-redliche-Mann_1740 0.000283706 8.47E-05 6.35E-05 0.018236387 0.001594569 0.022567187 0.002427292 0.001742913 0.001085279 0.004494066 0.001037406 0.00026119 0.004379864 0.014926749 0.000400245 0.000479181 8.32E-05 0.000863918 0.00953028 0.00826866 0.001482626 0.000813041 3.21E-05 0.020379941 0.000451196 0.007071893 0.000221661 0.000465133 2.95E-05 0.01576145 0.00069975 6.72E-05 3.05E-05 0.001267848 0.000638505 0.004804449 0.000700171 0.003248645 2.40E-05 0.000171975 0.000268566 0.000501288 0.000333513 7.34E-05 0.005447092 0.013839807 4.77E-05 0.040071108 0.012223842 0.002061884 0.073647541 0.033964267 0.020185104 1.38E-05 0.002887895 0.014551475 0.006541778 0.000160638 5.67E-05 0.009588131 0.000276763 0.000599471 0.000249604 6.38E-05 0.003547594 0.000167137 0.003848374 0.005698054 0.014222772 0.000460754 0.01519141 9.81E-05 9.86E-05 0.002499024 0.000112131 0.101099227 0.000139087 0.391833634 0.000804088 0.000855294 0.002229475 8.82E-05 0.000413395 0.000105585 0.00337577 0.015098519 0.002704588 3.84E-05 0.001087732 0.000924872 0.000694978 0.000391886 0.008206358 0.000206813 0.004063728 0.00055408 2.18E-05 0.001053669 0.003416387 0.025821683
Mereau_Bluethenalter_1794 0.000135608 3.40E-05 5.68E-05 0.010137062 0.00246127 0.104735855 0.000619217 0.001618317 3.75E-05 0.000288934 0.000375053 6.01E-05 0.000710776 0.003556958 0.000417374 0.003384156 3.29E-05 0.001717445 0.012154677 0.262238821 0.000581059 0.000509138 2.87E-05 0.007259578 0.000169715 0.001349804 0.01296683 7.60E-05 2.64E-05 0.03971155 0.002410665 6.02E-05 2.73E-05 0.010750881 0.00504241 0.000104029 0.000751485 0.000315717 2.15E-05 0.00039902 0.000157867 0.00025756 0.000360409 6.57E-05 0.001445284 0.003613765 4.27E-05 0.051196571 0.000141756 0.004250642 0.162416058 0.058543967 0.006244812 1.23E-05 7.65E-05 0.003269799 0.000185403 0.000426323 5.07E-05 0.025385673 0.000965804 5.18E-05 0.000977374 5.71E-05 0.000949365 0.000325317 0.000414045 4.45E-05 0.013506638 0.069439681 0.001300373 5.30E-05 0.000308703 2.35E-05 8.12E-05 0.001041615 0.032179448 4.97E-05 0.000166495 0.004915761 0.000122483 1.73E-05 6.46E-05 3.48E-05 0.002150375 0.00199086 0.000928687 3.43E-05 0.001332731 0.000892936 0.005878105 0.003162495 0.000937608 6.53E-05 0.000217724 0.000465634 1.95E-05 4.72E-05 0.000308207 0.048998981
Miller_Siegwart_1776 0.000279135 4.27E-05 0.000113233 0.016005009 0.013361765 0.012915628 0.002049652 0.003608331 0.000149096 0.000640499 0.000279687 0.000614899 0.003721611 0.08394108 0.00023707 0.000118685 0.000362607 0.002181776 0.008365648 0.021670886 0.287831813 0.001422329 3.60E-05 0.002134319 0.000728665 0.010268942 0.001966975 9.54E-05 3.31E-05 0.036366488 0.004951659 7.55E-05 3.42E-05 0.001028527 0.000578076 0.000256235 0.000344539 0.000540966 0.000669432 0.000159251 0.000463827 0.000147549 0.000280954 0.000595441 0.006546855 0.006151281 5.35E-05 0.02918669 0.000417178 0.004849583 0.113617025 0.021501693 0.019342082 1.54E-05 0.00075155 0.016958276 0.000725928 0.000329146 0.00010887 0.05837141 0.001467319 0.000222433 7.56E-05 0.000178231 0.00628625 8.87E-05 0.004344667 0.000100018 0.020579583 0.000226547 0.003002774 0.000177148 0.000126198 2.95E-05 0.000226228 0.00268144 0.000472004 6.24E-05 0.001023563 0.000292065 0.00131387 0.00014001 0.002162126 0.000265906 0.004868417 0.009645555 0.016622898 0.000102591 0.000904311 0.000726298 0.004604297 0.00115266 0.018939254 0.000173655 0.006126227 8.80E-05 0.000677226 0.000169163 0.00102109 0.088038022
Moritz_Anton-Reiser_1785 0.000401171 0.000460189 0.000169183 0.009821204 0.001314074 0.038840263 0.005577871 0.006741437 4.47E-05 0.000459883 0.000338074 0.001117518 0.003564257 0.012802412 0.000143232 0.000304541 3.92E-05 0.001817115 0.014207241 0.063055656 0.00018039 0.29342128 3.42E-05 0.003241999 0.000307243 0.01476529 0.000612693 0.000278923 3.14E-05 0.008713823 0.004604159 7.17E-05 7.22E-05 0.000346824 0.00149383 0.00012403 0.000595888 0.0022114 8.81E-05 0.000346671 0.001095762 0.000267276 0.00058269 0.000256094 0.003903522 0.010694396 5.09E-05 0.071251989 0.000191674 0.003158673 0.190533983 0.030617097 0.009236087 5.46E-05 0.000161306 0.009358425 0.000820894 0.000136047 0.000252012 0.021256062 0.000896772 6.18E-05 0.000204438 0.000225557 0.007802414 0.000214709 0.004473457 5.31E-05 0.021564827 0.000123171 0.003017744 0.000444182 0.000171831 2.81E-05 0.000247491 0.001956362 8.39E-05 0.000189928 0.000665335 0.000876847 0.001280897 2.06E-05 0.000137846 4.15E-05 0.007523623 0.016560547 0.004132932 6.40E-05 0.000997385 0.001243738 0.001812864 0.003972441 0.019254245 7.79E-05 0.016475889 4.01E-05 0.000210969 5.63E-05 0.001552689 0.034600632
Moritz_Hartknopf_1786 0.000156173 3.92E-05 6.54E-05 0.011765452 0.006620649 0.06066062 0.010288846 0.002989376 4.32E-05 0.001118843 7.74E-05 0.000669084 0.003720456 0.03731024 9.58E-05 6.69E-05 0.00203756 0.003448607 0.014074993 0.135098963 0.002097686 0.029879271 3.31E-05 0.002655515 0.002548123 0.008041691 0.00044257 8.76E-05 0.000240844 0.005565132 0.013813212 6.93E-05 3.14E-05 0.00185543 0.005453006 0.00046458 0.00017113 0.001299996 2.47E-05 9.79E-05 0.000534693 0.001083445 4.60E-05 7.56E-05 0.03558363 0.007897048 4.91E-05 0.06021667 0.000856328 0.010980807 0.108052706 0.022013223 0.01740003 1.42E-05 0.000212318 0.005844767 0.001373988 0.00010612 5.84E-05 0.019403447 0.000441335 5.97E-05 6.94E-05 6.58E-05 0.005447323 0.000484418 0.003793523 5.13E-05 0.041491948 6.84E-05 0.002297382 0.001668614 0.000436699 2.71E-05 9.35E-05 0.004832669 8.10E-05 0.000590515 0.000191744 0.000791928 0.001471873 1.99E-05 0.00043793 4.01E-05 0.024149046 0.007050851 0.003612198 0.131064577 0.00077243 0.000757107 0.016118526 0.00168033 0.023825608 7.52E-05 0.015459312 3.88E-05 2.25E-05 0.000399181 0.000696606 0.052301316
Moritz_Hartknopfs-Predigerjahre_1790 0.000143287 3.60E-05 6.00E-05 0.012219852 0.007189148 0.024902726 0.010993428 0.007257035 3.96E-05 0.000161122 0.000391748 0.005176995 0.005218114 0.025420608 8.79E-05 0.001712954 3.48E-05 0.001663161 0.004170605 0.154437849 0.001102363 0.018029821 3.04E-05 0.001845224 0.011913991 0.001996651 0.001208262 8.03E-05 2.78E-05 0.009546383 0.012548117 6.36E-05 2.88E-05 0.002604251 0.003260869 0.00219768 0.000906526 0.002504811 2.27E-05 8.98E-05 0.000483123 0.000102837 4.22E-05 6.94E-05 0.015980285 0.001814237 4.51E-05 0.036831828 0.000342396 0.020548365 0.098600691 0.014391598 0.011386307 1.30E-05 8.08E-05 0.009789763 0.000195902 0.001390251 5.36E-05 0.014192394 0.002406062 5.48E-05 6.36E-05 6.04E-05 0.00439061 5.41E-05 0.008539528 4.70E-05 0.072290876 6.27E-05 0.002595283 5.60E-05 5.67E-05 2.49E-05 8.58E-05 0.012439141 7.43E-05 5.26E-05 0.000175923 0.00011804 0.000129419 1.83E-05 0.002346461 0.000210076 0.016929717 0.032315201 0.005362076 0.141054882 0.00043334 0.000630197 0.008201278 0.001693213 0.023535347 6.90E-05 0.006935656 3.56E-05 2.06E-05 4.99E-05 0.00032566 0.098376415
Mueller_Siegfried_1779 0.000807416 9.09E-05 0.000853504 0.009317933 0.006528536 0.013239701 0.002011459 0.03637613 0.000761269 0.002518423 0.000191468 0.002353525 0.003924352 0.127582136 0.000469479 0.001045871 0.282553684 0.003525248 0.003008971 0.01119536 0.002063707 0.001976535 9.34E-05 0.010152592 0.004617508 0.011715098 0.000501871 8.36E-05 0.002530952 0.00528461 0.003345834 6.62E-05 0.000338955 0.000986501 0.00343769 0.000114435 0.001674438 0.001697869 0.001609984 0.000316476 0.00208786 0.000107061 0.001358981 0.000290409 0.00421633 0.011816605 0.00069823 0.089697463 0.000992619 0.002933087 0.103221093 0.026042486 0.021896414 0.000395371 0.000249505 0.015421803 0.015884393 0.000740638 0.000155198 0.003655146 0.000527245 5.70E-05 0.000745718 0.000329116 0.009352082 0.000728097 0.014683514 4.90E-05 0.004764989 0.000182857 0.004598682 5.83E-05 0.000579182 0.001773628 0.000336665 0.008958613 7.74E-05 5.47E-05 0.003999431 0.000122889 0.001238965 0.000728143 0.001427591 0.000342244 0.025072261 0.003092173 0.001990731 0.001087816 0.005853226 0.000595223 0.00109563 0.001001962 0.005525066 0.000192053 0.010704851 3.70E-05 0.0008848 0.00080957 0.001486813 0.022030375
Naubert_Alf-von-Duelmen_1790 0.000350578 4.02E-05 9.51E-05 0.011768702 0.019189834 0.012204917 0.003359186 0.002270147 0.000891033 0.007485439 7.95E-05 0.000122884 0.001126374 0.018292791 0.000447866 0.0004471 3.89E-05 0.000901044 0.048713412 0.034583892 0.000507263 0.000224957 3.40E-05 0.005888942 0.000502346 0.004459679 0.000540482 8.99E-05 3.11E-05 0.022484602 0.000281742 0.000349156 3.22E-05 0.281901074 0.003448788 0.000212331 0.000605669 0.001476064 2.54E-05 0.000100468 0.00033521 0.000718638 4.72E-05 0.000188146 0.006624372 0.004754774 5.04E-05 0.064652457 0.000365599 0.007559946 0.170065977 0.066113378 0.040422569 1.45E-05 0.00100413 0.006935394 0.005929953 0.000325733 0.00021931 0.036190512 0.000481511 6.13E-05 7.12E-05 6.75E-05 0.002677049 6.06E-05 0.001343437 0.000165053 0.010270491 0.000293434 0.002715506 0.000686483 0.000115757 8.44E-05 0.000361787 0.003695992 0.000111421 0.000341102 0.00047164 0.00086249 0.003290465 2.04E-05 0.000162368 4.12E-05 0.002995294 0.008493178 0.015387413 0.000100533 0.000665739 0.002610202 0.00166708 0.000835114 0.005837613 0.000104114 0.001164492 3.98E-05 2.31E-05 5.58E-05 0.0015091 0.031935625
Naubert_Amtmannin_1787 0.000261781 4.14E-05 0.000196481 0.036987807 0.007960101 0.010806067 0.002156269 0.001776952 0.000260378 0.002488565 0.000354195 0.001991678 0.001325275 0.025742669 0.00063244 0.000182385 8.67E-05 0.001497436 0.010746163 0.02370688 0.000888565 0.003866785 0.000369632 0.001897423 0.000706061 0.001189814 0.000231098 0.000244719 0.000250324 0.022919084 0.000740159 7.31E-05 3.31E-05 0.196095411 0.000651549 0.000320107 0.000486049 0.000261084 2.61E-05 0.000174967 0.000891977 0.000144547 4.85E-05 0.000227996 0.001439769 0.016610519 5.18E-05 0.075682283 0.000306897 0.002486787 0.234298489 0.073378566 0.03617782 1.50E-05 0.000464083 0.039270282 0.000869706 0.000241154 8.70E-05 0.036206343 0.000272621 0.000134852 0.000201356 0.0004333 0.003072772 0.000214803 0.003352667 0.000104543 0.004176997 7.21E-05 0.003940499 6.44E-05 0.000438925 7.48E-05 9.86E-05 0.003971158 0.000753477 0.00021563 0.000631368 0.000427553 0.001387071 2.10E-05 0.000273359 9.20E-05 0.00226913 0.002456647 0.011689477 0.000335579 0.000620774 0.000965024 0.001822196 0.001459378 0.008648654 7.94E-05 0.003213381 4.09E-05 2.37E-05 5.74E-05 0.001463768 0.060902533
Naubert_Hermann-von-Unna_1788 0.000619124 3.93E-05 6.56E-05 0.016856102 0.009751559 0.008574464 0.001322021 0.000916716 0.000202447 0.00622992 0.000118462 0.000111638 0.001300399 0.01333598 9.60E-05 0.000130034 0.000230229 0.001431873 0.029446672 0.025487718 0.000737104 0.000425015 3.32E-05 0.003771038 0.00028291 0.00370109 0.000276121 8.78E-05 7.00E-05 0.023533629 0.001565192 6.94E-05 3.15E-05 0.30311156 0.001043367 0.000300982 0.000334403 0.000704315 2.48E-05 0.000161948 0.000601994 0.000196146 0.000166159 7.58E-05 0.004075455 0.006114729 4.92E-05 0.057813248 0.000503223 0.002296372 0.203218552 0.051244343 0.035203238 1.42E-05 0.000243604 0.02003481 0.00663067 0.001273583 5.85E-05 0.028017118 0.000549444 5.98E-05 6.95E-05 6.59E-05 0.002428741 0.000241053 0.001930223 0.000116907 0.008657914 0.000108778 0.005391482 0.000145117 6.19E-05 6.83E-05 0.000239194 0.002229182 0.00047958 0.000186791 0.000439055 0.000626437 0.000834854 2.00E-05 7.45E-05 0.000207839 0.002268206 0.005358961 0.004193698 3.96E-05 0.000381467 0.001305071 0.002046305 0.001016742 0.012707971 7.54E-05 0.000593072 3.89E-05 2.25E-05 5.45E-05 0.000948929 0.069353502
Nicolai_Sebaldus-Nothanker_1773 0.001199966 0.000197722 0.000293486 0.023128158 0.003162753 0.035959119 0.004150939 0.044427008 0.000143689 0.002319976 0.000392592 0.144796943 0.003974265 0.039293361 0.000492972 0.00010094 0.000114667 0.001929216 0.010397971 0.012344266 0.000168975 0.001869915 0.001232169 0.013589099 0.000748454 0.015381395 0.000499736 0.000384626 0.000946046 0.01735593 0.003034958 0.000131355 0.000873313 0.000320738 0.001954911 0.000153418 0.000736185 0.00235224 0.000456597 0.000342547 0.004056236 0.000241692 0.00152994 0.000154492 0.002374166 0.019932834 0.000171393 0.119003381 0.000174504 0.003049127 0.172071425 0.039508951 0.026159056 1.33E-05 0.00227262 0.028659932 0.00111179 0.00046086 0.000227127 0.016746205 0.000319808 0.000116177 0.000598589 0.000860757 0.007131331 5.53E-05 0.007463655 9.26E-05 0.009871975 6.41E-05 0.005933613 7.61E-05 0.000447468 2.54E-05 0.000314263 0.005367947 0.000239715 0.000136862 0.00400975 0.000120525 0.00156039 0.002853078 0.000192319 0.000257901 0.006741635 0.022735967 0.004426108 3.71E-05 0.001625919 0.001671415 0.00114301 0.001367018 0.008449436 0.000485812 0.024811616 0.000406211 0.001140579 0.000621125 0.002961413 0.043994538
Paul_Hesperus_1795 0.000653769 0.00479395 0.088905031 0.010618922 0.008937467 0.021428445 0.003184438 0.012942891 0.000139936 0.001375453 0.001171596 0.000267012 0.003452196 0.031068491 0.000345074 0.000578607 8.86E-05 0.000945448 0.007864347 0.025279423 0.000396632 0.002348664 0.00450627 0.007152948 0.000754719 0.004079662 0.001243274 0.00026776 0.007965355 0.01730947 0.005379566 0.000219122 0.013753751 0.000472313 0.003877181 0.000121559 0.001175232 0.001703481 0.004146623 0.000468127 0.000660482 0.000418401 0.000312136 7.04E-05 0.003951849 0.004899346 0.002392714 0.035589854 0.000162316 0.00876145 0.061879128 0.023366558 0.015419005 1.32E-05 0.001045813 0.013536884 0.002451683 0.000514251 0.000288629 0.019899924 0.001434318 0.000410473 0.000181191 6.12E-05 0.003820679 0.000150401 0.003570194 9.01E-05 0.018147482 0.000138337 0.002866603 0.001230479 0.006621935 0.001116432 0.000909326 0.002058712 0.000216095 0.000121242 0.000553269 0.00070101 0.004774598 0.002336029 0.000179442 0.00017492 0.018088245 0.005565936 0.006096234 0.003111583 0.145028263 0.001880053 0.205981668 0.00166017 0.009753074 0.000279624 0.00310894 0.006052901 8.51E-05 0.000301968 0.002059229 0.042065666
Paul_Loge_1793 0.000338927 0.025547195 0.003132652 0.012237841 0.008895923 0.024358175 0.003960534 0.016507152 0.000146382 0.000934818 0.001797673 0.000504089 0.003082809 0.041600875 0.000177585 0.000646321 0.000624576 0.001398983 0.006588148 0.024796905 0.000648049 0.004393432 0.050097334 0.004522119 0.001208542 0.004928005 0.001330499 0.000533723 0.012140674 0.014712321 0.003971304 0.000263856 0.019284976 0.000521966 0.006650607 0.00017024 0.000871291 0.003618161 0.006175482 0.000355438 0.000824122 0.000521063 0.000953446 0.00026375 0.00618684 0.008200714 0.001076178 0.03268759 0.000187001 0.012905954 0.052510259 0.017782554 0.013467249 0.000792304 0.000863286 0.016514734 0.005130859 0.000306978 0.000232757 0.018188991 0.001401744 8.81E-05 0.000717139 0.00029508 0.006554451 0.000577055 0.006325391 7.86E-05 0.018816122 0.000113916 0.003524818 0.001141184 0.004915925 0.002015562 0.000501066 0.002121667 0.000126592 5.38E-05 0.000647891 0.000712381 0.010321444 0.000872172 0.000506183 0.000786627 0.020419289 0.005273876 0.005438183 0.004259878 0.186494171 0.001853436 0.141102187 0.001177041 0.011301447 0.001249281 0.008552024 0.007301017 0.001038573 0.000140943 0.002095196 0.035816355
Paul_Quintus-Fixlein_1796 0.000142171 0.120826992 0.00256083 0.013789134 0.006679451 0.021266477 0.00483462 0.023640334 0.000135608 0.002422353 0.001281005 0.000882946 0.003942895 0.040116136 0.000465279 0.000155274 0.000175103 0.000819327 0.00575534 0.020130132 0.001082561 0.003544467 0.035376834 0.006988745 0.000606987 0.007665632 0.001935686 0.000729015 0.008068763 0.009152741 0.002648557 6.31E-05 0.00689946 0.000570013 0.009369128 0.000204085 0.001448976 0.002267769 0.013868604 8.91E-05 0.000700734 0.000102036 0.000168111 0.000765105 0.00695035 0.012692055 0.002170334 0.037762401 0.000210967 0.006742402 0.054407755 0.01068548 0.011469084 1.29E-05 0.000275747 0.007508076 0.00330862 0.000329743 5.32E-05 0.0136399 0.000374317 0.000192318 0.000906313 0.000490671 0.006992223 0.000983499 0.006034908 4.67E-05 0.013348007 9.75E-05 0.003642163 0.000652951 0.008998889 0.000241833 0.000864879 0.003885476 7.38E-05 5.21E-05 0.00039342 0.000357306 0.003704703 0.000187883 6.77E-05 3.65E-05 0.01975493 0.010911861 0.004659967 0.001314936 0.146508804 0.002362585 0.144274386 0.001278569 0.014653385 0.000302305 0.012901218 0.005895382 0.000245464 0.000806252 0.000574557 0.028372786
Paul_Siebenkaes_1796 0.000483457 0.004047449 0.002845201 0.006223106 0.008647192 0.012772692 0.003051681 0.016083441 0.000572612 0.003686807 0.000662773 0.000725708 0.006267969 0.04234682 0.000549726 6.15E-05 6.28E-05 0.000859929 0.006855605 0.021553399 0.000463575 0.002284664 0.01307726 0.005383071 0.001263487 0.003866312 0.001583214 0.000698772 0.014308527 0.010096535 0.003037833 0.000183208 0.017338144 0.000370115 0.002518947 0.00017965 0.001368052 0.001607243 0.002999003 0.000340492 0.001663632 0.000302823 0.001195552 0.000280493 0.00558414 0.013457272 0.120485712 0.037613799 0.000272279 0.007872162 0.061771641 0.017605587 0.016529701 1.30E-05 0.000248012 0.008409741 0.002894891 0.000346594 0.000495478 0.019023223 0.000631608 6.82E-05 0.000443571 0.000365478 0.007291449 0.000520246 0.006143814 4.71E-05 0.015862447 7.64E-05 0.004053209 0.000663696 0.006294292 0.000215868 0.000890285 0.004602113 0.000102364 9.60E-05 0.000504768 0.000536146 0.00685789 0.000164218 0.000171037 6.69E-05 0.028344068 0.00674216 0.005831058 0.003772557 0.154112931 0.002034152 0.132524765 0.001971953 0.013564066 0.000647615 0.004397728 0.007752915 0.000387518 0.000471223 0.00064553 0.042736936
Pestalozzi_Lienhard-und-Gertrud_1781 0.000186207 9.34E-05 0.00011961 0.008410375 0.020852911 0.016886914 0.002172312 0.002383485 0.000316618 0.003633698 9.23E-05 0.000410431 0.005735172 0.130613921 0.000637137 0.000203308 0.000341603 0.002635112 0.010919021 0.009891137 0.002011633 0.000619165 0.00010383 0.00294003 0.000861309 0.002529177 0.000482455 0.000104408 0.000610462 0.006329646 0.000896322 8.26E-05 3.74E-05 0.000914191 0.000644136 0.000415386 0.000587661 0.000778092 2.95E-05 0.000207204 0.000839955 0.000538649 0.000140794 0.000239635 0.010546232 0.00777393 0.000106267 0.030063471 0.000949485 0.013136827 0.052482313 0.015297032 0.016967214 1.69E-05 0.0001267 0.002939092 0.000615888 0.000229071 0.000147433 0.036038271 0.000327925 0.000265656 0.000122309 0.000216833 0.010551573 0.000197386 0.004607058 0.000192592 0.010994738 0.001733179 0.001561019 0.000272383 0.000415884 0.000167537 0.000284869 0.005474526 0.000668089 0.000282056 0.000630874 0.000683247 0.000447498 2.37E-05 0.458512427 4.78E-05 0.007411772 0.00894294 0.002983435 0.000167509 0.001480818 0.001259073 0.001959768 0.001137208 0.014744624 8.97E-05 0.002814967 0.001573141 2.68E-05 0.000239806 0.000626452 0.02894628
Pfeffel_Biographie-eines-Pudels_1789 0.014616152 3.49E-05 0.001387024 0.03339732 0.005826178 0.007392588 0.002792727 0.009001054 3.85E-05 0.000156362 0.001402074 0.002633642 0.014862905 0.025466928 8.53E-05 5.95E-05 3.37E-05 0.00064935 0.037406442 0.032190756 0.000119168 0.015669283 0.004365557 0.011853308 0.000494499 0.021029506 0.001088392 7.80E-05 2.70E-05 0.005212381 0.001160019 6.17E-05 2.79E-05 0.000177087 0.002411701 0.001364375 0.005166306 0.003508296 0.010144716 0.007106887 0.003876977 0.00379849 4.10E-05 6.73E-05 0.005694463 0.016213992 4.37E-05 0.032320091 0.000145359 0.001483008 0.188726552 0.023105036 0.005090183 1.26E-05 7.85E-05 0.015134828 0.000884462 0.001099377 5.20E-05 0.022092095 9.29E-05 5.31E-05 6.18E-05 0.001006324 0.066847262 5.25E-05 0.004091755 4.56E-05 0.020023678 0.00073082 0.021705584 0.002375796 5.50E-05 2.41E-05 8.32E-05 0.003042377 7.21E-05 5.10E-05 0.002093555 0.001325985 0.000482051 1.77E-05 0.002086131 0.004352391 0.069542206 0.006804558 0.000355937 0.026173526 0.008652792 0.000886369 0.001981906 0.001788817 0.00565878 0.001056957 0.007975828 0.000374605 2.00E-05 0.000742791 0.022028369 0.114724142
Prevost-dExiles_Manon-Lescaut_1731 0.003503643 4.16E-05 6.93E-05 0.009037031 0.011665219 0.023355066 0.001463795 0.003376573 4.58E-05 0.001197754 0.000382516 7.34E-05 0.001078095 0.008887028 0.003065891 7.09E-05 4.01E-05 0.000934438 0.024449463 0.012911212 0.000141854 0.000675947 3.51E-05 0.001620677 0.000300074 0.011187748 0.000396011 0.002415342 0.000141609 0.039655315 0.000196561 0.000686655 3.33E-05 0.000210797 0.000250835 0.000126979 0.000181377 0.002997723 2.62E-05 0.000969374 0.000375307 0.000443283 4.88E-05 0.00137211 0.001371602 0.022476176 5.21E-05 0.06349689 0.000173029 0.002961846 0.223879338 0.058097364 0.065113828 1.50E-05 0.000499574 0.01289092 0.000559847 0.000112475 0.000474892 0.030500316 0.000110531 6.33E-05 7.35E-05 6.97E-05 0.001993095 0.000160317 0.001184076 5.43E-05 0.002697753 7.25E-05 0.005985826 0.000164289 0.000690003 0.000138917 0.001019253 0.000881831 8.59E-05 6.07E-05 0.000425051 0.000364667 0.000496758 2.11E-05 7.88E-05 4.25E-05 0.00206944 0.002562046 0.006339306 4.19E-05 0.000457817 0.257428358 0.000662688 0.000957885 0.012059887 7.97E-05 0.000898537 4.11E-05 2.38E-05 5.77E-05 0.001657174 0.044915102
Restif-de-la-Bretonne_Anti-Justine_1793 0.002505139 3.96E-05 6.61E-05 0.024612354 0.012284969 0.005366578 0.000643425 0.005201643 4.37E-05 0.000384784 0.002093237 7.00E-05 0.000923442 0.021385358 9.69E-05 6.76E-05 3.83E-05 0.000469767 0.01306017 0.00647967 0.000135323 0.000830874 3.34E-05 0.000738799 0.000197619 0.002348896 0.00062307 0.002394993 3.07E-05 0.010687997 0.000187512 0.000646004 3.17E-05 0.000201092 0.00051125 0.000121133 0.000716825 0.000409011 2.50E-05 0.01741261 0.000183823 0.000556527 4.65E-05 0.002064644 0.00142239 0.005228351 4.97E-05 0.026495197 0.000165063 0.003794166 0.097602309 0.009168778 0.024541768 1.43E-05 0.000154493 0.009422227 0.000848066 0.000107296 0.492736069 0.003931613 0.000105442 6.03E-05 7.01E-05 6.65E-05 0.006538492 5.96E-05 0.005672251 5.18E-05 0.001791858 6.91E-05 0.001131265 6.18E-05 0.00018268 2.74E-05 0.00154057 0.001448259 8.19E-05 5.79E-05 0.000193869 0.000270944 0.001049892 2.01E-05 7.52E-05 0.000108983 0.011817216 0.002661388 0.002732398 4.00E-05 0.001035523 0.054597945 0.00129445 0.00105026 0.031837906 7.61E-05 0.001021962 3.92E-05 2.27E-05 5.50E-05 0.00047732 0.057854285
